Î»,OD,T
1300,0.83326,0.146804713561414
1299,0.969716,0.10722202374780601
1298,1.077788,0.08360110157800771
1297,1.171573,0.0673638654899906
1296,1.261165,0.0548068699515704
1295,1.346821,0.044996527559604704
1294,1.433725,0.0368362150738807
1293,1.524091,0.0299163771739218
1292,1.607166,0.024707795605932
1291,1.683676,0.0207168632824742
1290,1.76649,0.0171202459707217
1289,1.824523,0.0149787992403665
1288,1.870109,0.013486243599760701
1287,1.921429,0.0119831501195941
1286,1.971983,0.0106663787282901
1285,2.070502,0.00850154778070985
1284,2.177633,0.006643042026986949
1283,2.29177,0.005107754322554729
1282,2.417848,0.0038207797203194498
1281,2.529386,0.00295538455945522
1280,2.623975,0.00237697711248831
1279,2.716846,0.00191934921760934
1278,2.797863,0.00159271107514384
1277,2.878976,0.0013213686536993
1276,2.959171,0.0010985731997991501
1275,3.030997,0.0009311143073553869
1274,3.102589,0.0007896070185942721
1273,3.204522,0.000624421718228236
1272,3.275307,0.000530509298012376
1271,3.344699,0.000452169224391415
1270,3.41164,0.000387578787730709
1269,3.467332,0.00034093218355605806
1268,3.504455,0.00031300047743669
1267,3.5579,0.000276757883062595
1266,3.616715,0.00024170464688352
1265,3.679928,0.000208964253588088
1264,3.74061,0.000181714674295267
1263,3.795014,0.00016031937089979397
1262,3.845607,0.000142689823251182
1261,3.880001,0.000131825370316159
1260,3.92095,0.000119963740855994
1259,3.976843,0.000105476813233795
1258,4.016476,9.627732163173841e-05
1257,4.059847,8.712704805811541e-05
1256,4.10471,7.85760150554613e-05
1255,4.138911,7.26254773630154e-05
1254,4.178245,6.633687363986089e-05
1253,4.202284,6.27647784252988e-05
1252,4.25612,5.54472485380196e-05
1251,4.298968,5.02379604855928e-05
1250,4.344152,4.52739096686388e-05
1249,4.385055,4.1204533347361204e-05
1248,4.43658,3.65948524139639e-05
1247,4.471461,3.3770617357125304e-05
1246,4.494323,3.20388559637826e-05
1245,4.52135,3.01057880640596e-05
1244,4.589697,2.57218973066861e-05
1243,4.62424,2.37552715900588e-05
1242,4.659421,2.1906802858205797e-05
1241,4.689453,2.04431116245062e-05
1240,4.749265,1.78129151831671e-05
1239,4.838681,1.44983640309676e-05
1238,4.857511,1.38831814555639e-05
1237,4.905574,1.24287084342648e-05
1236,4.889595,1.28945146523302e-05
1235,4.939491,1.1495000645684199e-05
1234,4.951981,1.1169121106300499e-05
1233,5.057271,8.76453742846278e-06
1232,5.109892,7.76440177136998e-06
1231,5.17135,6.73984641322686e-06
1230,5.233676,5.83880538646646e-06
1229,5.185319,6.526509883078441e-06
1228,5.226795,5.93205269153708e-06
1227,5.320819,4.77728334009237e-06
1226,5.307237,4.9290474618386e-06
1225,5.366644,4.2988867084162e-06
1224,5.31869,4.80076005277953e-06
1223,5.376198,4.20534857848173e-06
1222,5.536926,2.90451751680964e-06
1221,5.515173,3.05370443622546e-06
1220,5.573351,2.67084693795769e-06
1219,5.518421,3.0309515905376497e-06
1218,5.391753,4.0573922936790005e-06
1217,5.497575,3.17998447704421e-06
1216,5.614738,2.42807445551834e-06
1215,5.673091,2.12279961406223e-06
1214,5.861856,1.3744976447459701e-06
1213,5.916012,1.21335532375522e-06
1212,5.678981,2.09420407342532e-06
1211,5.662427,2.1755696919941103e-06
1210,5.656769,2.20409850505036e-06
1209,5.706534,1.96546810220024e-06
1208,5.949023,1.1245454170750699e-06
1207,5.668248,2.14660432477155e-06
1206,5.648667,2.24560310434506e-06
1205,5.653941,2.21849778784513e-06
1204,5.757981,1.74589853276849e-06
1203,5.966285,1.08072450740181e-06
1202,5.941359,1.14456641958301e-06
1201,5.952575,1.1153855144633301e-06
1200,6.037914,9.164019401922399e-07
1199,6.011358,9.74186260100375e-07
1198,6.097624,7.9868586787958e-07
1197,5.764475,1.71998634876172e-06
1196,5.875171,1.33299647205592e-06
1195,5.813009,1.5381227650458101e-06
1194,5.910316,1.2293739320656301e-06
1193,6.939624,1.1491480911781699e-07
1192,6.49188755555556,3.2219028755232296e-07
1191,6.53195155555556,2.93797735758269e-07
1190,7.549896,2.81905792699994e-08
1189,6.238972,5.76803650099096e-07
1188,6.54896777777778,2.82508957299007e-07
1187,6.235747,5.8110284273828e-07
1186,6.611378,2.44693256050573e-07
1185,6.030385,9.32427341883947e-07
1184,6.174332,6.69372706288939e-07
1183,6.274685,5.31269641990151e-07
1182,5.749156,1.78173864613213e-06
1181,6.016709,9.62256824781793e-07
1180,5.911409,1.2262838254397102e-06
1179,6.207706,6.19860553886878e-07
1178,6.01046,9.76202689880216e-07
1177,6.491901,3.22180313669269e-07
1176,6.435504,3.66856315554248e-07
1175,6.071962,8.473015482859911e-07
1174,6.36372611111111,4.32786682980359e-07
1173,6.112388,7.71990578203524e-07
1172,6.371585,4.2502551278368596e-07
1171,6.322958,4.75381197157503e-07
1170,6.756777,1.7507454244555199e-07
1169,6.7088,1.95523966962089e-07
1168,6.02585,9.422149698512201e-07
1167,6.0789,8.33873168908596e-07
1166,6.740397,1.81803818229374e-07
1165,6.227834,5.91787789480366e-07
1164,6.081821,8.28283480950466e-07
1163,6.360981,4.35530927362172e-07
1162,6.096611,8.005509919739879e-07
1161,6.334957,4.6242680454657204e-07
1160,6.474174,3.35603127975628e-07
1159,6.16985,6.76316526509623e-07
1158,6.745273,1.79774048989642e-07
1157,7.071697,8.478187167914929e-08
1156,6.009504,9.78353943770272e-07
1155,6.412365,3.86932313458807e-07
1154,6.59924611111111,2.51625058513661e-07
1153,6.792027,1.61425819560165e-07
1152,6.196612,6.35898792048706e-07
1151,7.197768,6.34208414752478e-08
1150,6.267969,5.395491342322219e-07
1149,6.69510155555556,2.0178944434478701e-07
1148,6.68487633333333,2.06596836279679e-07
1147,7.555195,2.78487046962658e-08
1146,6.408134,3.90720321842356e-07
1145,6.438209,3.64578454862753e-07
1144,6.77793566666667,1.66749420513299e-07
1143,6.72550211111111,1.88147256033361e-07
1142,6.56266177777778,2.73739974347927e-07
1141,6.59509133333333,2.5404383881324e-07
1140,7.099883,7.945422575293309e-08
1139,6.228098,5.91428161377288e-07
1138,6.089632,8.13519561060532e-07
1137,6.38423011111111,4.1282870656969905e-07
1136,6.31803488888889,4.80800721947495e-07
1135,6.102931,7.88985460386181e-07
1134,5.903991,1.24740936437096e-06
1133,5.933536,1.1653704457071301e-06
1132,6.104243,7.866055385766431e-07
1131,6.561015,2.74779924583968e-07
1130,6.20215144444444,6.27839384428428e-07
1129,6.645337,2.26288769051596e-07
1128,5.730637,1.8593579285099899e-06
1127,5.774181,1.68197292264871e-06
1126,6.466423,3.4164651892053e-07
1125,6.081128,8.29606220897059e-07
1124,5.986302,1.03204349305435e-06
1123,5.997353,1.0061135546983901e-06
1122,6.37101711111111,4.2558164497624397e-07
1121,6.30820411111111,4.91808339698451e-07
1120,6.713494,1.9342205806795398e-07
1119,6.33227833333333,4.6528780142391196e-07
1118,5.994454,1.01285202331986e-06
1117,5.901106,1.25572343682172e-06
1116,6.106046,7.83346667143458e-07
1115,6.178052,6.63663602264766e-07
1114,6.15762,6.95632717720186e-07
1113,6.161954,6.88725241510888e-07
1112,6.287792,5.154754661047769e-07
1111,5.846148,1.42512185411923e-06
1110,5.704982,1.97250448789041e-06
1109,6.03346,9.25848655006398e-07
1108,7.124102,7.514463858282239e-08
1107,7.251088,5.60934303807284e-08
1106,6.286389,5.17143416185015e-07
1105,5.849606,1.4138196063199401e-06
1104,6.139138,7.25875269024508e-07
1103,6.45737311111111,3.48840490833086e-07
1102,6.41324988888889,3.86144729138619e-07
1101,6.532983,2.93100797422441e-07
1100,6.283,5.2119471110508e-07
1099,6.374154,4.2251876334622505e-07
1098,6.853979,1.39965500025587e-07
1097,6.65007133333333,2.23835345642291e-07
1096,6.66862877777778,2.1447230643936498e-07
1095,6.71496211111111,1.92769308240822e-07
1094,7.07771,8.3616117821158e-08
1093,6.628816,2.3506285139882298e-07
1092,6.65766822222222,2.19953956180029e-07
1091,6.62444622222222,2.37439942144852e-07
1090,6.65275411111111,2.22456904086484e-07
1089,6.68244855555556,2.0775498075980102e-07
1088,6.012488,9.71654799020462e-07
1087,6.401002,3.9718972033897e-07
1086,6.954771,1.10975982847673e-07
1085,7.34496,4.51897563762004e-08
1084,6.75938011111111,1.74028304447101e-07
1083,6.297082,5.04566020460917e-07
1082,6.86899233333333,1.35209643174795e-07
1081,6.84068444444445,1.44316356395788e-07
1080,7.724118,1.88747844201231e-08
1079,6.76902222222222,1.70207141362752e-07
1078,6.81379088888889,1.5353560728534998e-07
1077,6.81379088888889,1.5353560728534998e-07
1076,6.81379088888889,1.5353560728534998e-07
1075,6.65922711111111,2.19165852388697e-07
1074,6.61340677777778,2.43552853515969e-07
1073,6.61340677777778,2.43552853515969e-07
1072,6.61340677777778,2.43552853515969e-07
1071,6.333044,4.6446821582495097e-07
1070,6.287617,5.15683220031146e-07
1069,6.69468222222222,2.01984376373696e-07
1068,6.69468222222222,2.01984376373696e-07
1067,6.868135,1.35476821856149e-07
1066,7.263344,5.4532574330492e-08
1065,6.67802366666667,2.0988255060314202e-07
1064,6.67800577777778,2.0989119598804e-07
1063,6.67800577777778,2.0989119598804e-07
1062,6.65932411111111,2.19116906996509e-07
1061,5.770734,1.69537587927194e-06
1060,6.699839,1.9960021281541298e-07
1059,6.411492,3.87710890343136e-07
1058,6.411492,3.87710890343136e-07
1057,6.060561,8.69839248872461e-07
1056,6.230714,5.87876364795663e-07
1055,6.14158,7.218051892607e-07
1054,6.44826322222222,3.5623515685832895e-07
1053,6.36493888888889,4.3157980167412395e-07
1052,6.50688355555556,3.11255077243904e-07
1051,6.55902644444445,2.76040976814119e-07
1050,6.101514,7.91563937206464e-07
1049,5.950081,1.12180920683556e-06
1048,7.338063,4.5913140509069806e-08
1047,6.51150877777778,3.07957809773346e-07
1046,5.936725,1.15684453689017e-06
1045,6.23171,5.86529688789598e-07
1044,6.778747,1.6643819604210698e-07
1043,6.866739,1.3591300039564002e-07
1042,6.40494155555556,3.9360304035447e-07
1041,6.48974988888889,3.23780068873753e-07
1040,6.54178211111111,2.87222123613261e-07
1039,6.018927,9.57354978336171e-07
1038,5.711626,1.9425580240164198e-06
1037,6.44355244444445,3.60120260439959e-07
1036,6.36434166666667,4.3217369904716704e-07
1035,6.32737544444444,4.70570345839484e-07
1034,6.40305022222222,3.95320902143934e-07
1033,6.061419,8.68122475189661e-07
1032,5.987103,1.03014177659056e-06
1031,6.367304,4.29235862543871e-07
1030,6.31879733333333,4.79957371970074e-07
1029,6.24072022222222,5.7448643415974e-07
1028,6.080508,8.30791414817544e-07
1027,6.137195,7.29130054366715e-07
1026,6.135647,7.31733604081535e-07
1025,5.997306,1.0062224437077799e-06
1024,6.24841666666667,5.643952282922059e-07
1023,6.31724911111111,4.81671431863684e-07
1022,6.379783,4.17077728875533e-07
1021,5.686747,2.05708861225376e-06
1020,6.098347,7.973573465356539e-07
1019,6.56245711111111,2.73869008111508e-07
1018,6.46596966666667,3.42003328929786e-07
1017,6.46596966666667,3.42003328929786e-07
1016,6.343878,4.53024823671519e-07
1015,7.433142,3.6885697476206e-08
1014,5.831613,1.47362506546407e-06
1013,6.48577811111111,3.2675473442305903e-07
1012,6.45525122222222,3.5054903650516904e-07
1011,6.49482033333333,3.20021875930013e-07
1010,6.407154,3.9160299080664195e-07
1009,5.556216,2.77833109781672e-06
1008,6.425258,3.75614198012782e-07
1007,6.34896888888889,4.4774537770676104e-07
1006,6.920126,1.2019156773747902e-07
1005,6.38150733333334,4.1542503647165796e-07
1004,5.974408,1.0606986106648799e-06
1003,5.757558,1.7475998549850598e-06
1002,6.49760833333333,3.1797404135822096e-07
1001,6.47314988888889,3.36395448530716e-07
1000,6.326383,4.71646917060229e-07
999,6.55377122222222,2.7940152858518e-07
998,6.64301611111111,2.27501303258342e-07
997,6.58246877777778,2.6153584642684803e-07
996,6.48574711111111,3.26778059053504e-07
995,6.473104,3.3643099498498397e-07
994,6.560762,2.7494004537097e-07
993,6.155074,6.9972275917571e-07
992,5.829505,1.48079520688453e-06
991,6.212595,6.129217035688199e-07
990,6.534098,2.92349260753768e-07
989,6.39376133333333,4.03867277380723e-07
988,6.39375166666667,4.03876266888896e-07
987,6.01258,9.71448987577827e-07
986,6.54462944444445,2.85345189614813e-07
985,6.50910644444444,3.0966602228551296e-07
984,6.154987,6.9986294511053e-07
983,6.43984777777778,3.63205337610921e-07
982,6.51622777777778,3.04629685575578e-07
981,6.214391,6.103922347480099e-07
980,6.37938044444445,4.17464505132872e-07
979,6.076672,8.381620632904401e-07
978,6.35312277777778,4.43483250707107e-07
977,6.186666,6.50629873618556e-07
976,5.981708,1.0430184722175902e-06
975,6.30577022222222,4.94572287509674e-07
974,5.918668,1.2059574922381e-06
973,6.33781455555556,4.5939413299802795e-07
972,6.39485166666667,4.02854605870164e-07
971,5.788218,1.62847839064914e-06
970,6.441753,3.6161546881180305e-07
969,6.365071,4.31448536327079e-07
968,6.34784,4.48910744301928e-07
967,6.40382,3.9462082483083804e-07
966,6.35724,4.39298782867973e-07
965,5.885062,1.3029807512826e-06
964,5.888389,1.29303714199005e-06
963,6.773006,1.68652972495857e-07
962,5.799812,1.58557941904986e-06
961,6.364258,4.32256965166162e-07
960,6.46966755555556,3.3910363441370996e-07
959,6.131383,7.38953312017324e-07
958,6.38368977777778,4.13342652619475e-07
957,6.48371066666667,3.28313947821615e-07
956,7.17016,6.758339430953201e-08
955,5.968066,1.07630163497796e-06
954,5.919529,1.2035690188255101e-06
953,6.39081933333333,4.06612444915611e-07
952,5.799786,1.58567434611123e-06
951,6.34275033333333,4.5420265306199e-07
950,5.859833,1.38091516819343e-06
949,6.51079533333333,3.08464128327459e-07
948,6.737539,1.8300417596838001e-07
947,6.61081911111111,2.45008351868239e-07
946,6.61678222222222,2.41667237552387e-07
945,6.71013411111111,1.94924257632564e-07
944,6.71013411111111,1.94924257632564e-07
943,6.70596311111111,1.9680534486849697e-07
942,6.753668,1.7633235185156102e-07
941,6.68970711111111,2.0431153603981502e-07
940,6.68970711111111,2.0431153603981502e-07
939,6.68970711111111,2.0431153603981502e-07
938,6.553696,2.794499266768e-07
937,6.683744,2.0713619777249398e-07
936,6.58047377777778,2.6274001612060197e-07
935,6.63367522222222,2.32447445471514e-07
934,6.63367522222222,2.32447445471514e-07
933,6.58700311111111,2.58819437430247e-07
932,5.770568,1.69602402517379e-06
931,7.178813,6.62501704540636e-08
930,6.44760633333333,3.56774385395879e-07
929,6.133647,7.35111132937629e-07
928,6.27724122222222,5.28151816448626e-07
927,6.26379355555556,5.44761546919716e-07
926,5.445429,3.5856756338028698e-06
925,5.166714,6.81217819744005e-06
924,6.15859044444445,6.940800403083749e-07
923,5.649539,2.24109878424029e-06
922,6.12908033333333,7.428817111357891e-07
921,5.665632,2.15957355156719e-06
920,6.43884222222222,3.64047269298915e-07
919,6.37451411111111,4.22168561712984e-07
918,6.434409,3.67782448689959e-07
917,6.35146655555556,4.4517774415021096e-07
916,6.46639633333333,3.4166749743609797e-07
915,6.121047,7.56750993862115e-07
914,5.442111,3.613175028003e-06
913,6.236594,5.79970628354633e-07
912,6.236594,5.79970628354633e-07
911,6.236594,5.79970628354633e-07
910,5.42204,3.7840773047205004e-06
909,5.644148,2.26909145323999e-06
908,6.10497366666667,7.85283248612741e-07
907,5.96863822222222,1.07488444416409e-06
906,5.408061,3.90786003037904e-06
905,5.446496,3.57687694986722e-06
904,6.224018,5.97010542054712e-07
903,5.472981,3.3652629178147697e-06
902,6.21870422222222,6.043600908031359e-07
901,6.22632311111111,5.9385017513673e-07
900,6.36560133333333,4.30921999837169e-07
899,6.616782,2.41667361210057e-07
898,6.393022,4.0455539766735004e-07
897,5.476631,3.3370983020128903e-06
896,6.05486011111111,8.81332709908522e-07
895,6.05486011111111,8.81332709908522e-07
894,5.243785,5.70446605287368e-06
893,5.047791,8.95795754840427e-06
892,5.308752,4.9118828478251e-06
891,6.06006955555556,8.70824109700279e-07
890,5.440298,3.62829006825812e-06
889,5.99632411111111,1.00849996827958e-06
888,6.04354322222222,9.046004048525391e-07
887,6.08609188888889,8.201779910820569e-07
886,5.552398,2.80286383528194e-06
885,5.817678,1.52167533097922e-06
884,5.472763,3.36695258117583e-06
883,5.69169,2.03380822805167e-06
882,5.567625,2.70629415773987e-06
881,5.90377,1.24804429673849e-06
880,5.84217344444444,1.43822407914221e-06
879,5.85271522222222,1.4037338663244702e-06
878,5.45691,3.49212676251806e-06
877,5.027264,9.39152242831233e-06
876,5.263309,5.453696931383239e-06
875,5.567639,2.70620691852982e-06
874,6.09056911111111,8.11766058902771e-07
873,6.22869022222222,5.90622214696883e-07
872,6.41454977777778,3.8499068545318603e-07
871,6.407745,3.9107044900514504e-07
870,6.35086433333333,4.4579548604541803e-07
869,6.16750533333333,6.79977694517371e-07
868,6.16750533333333,6.79977694517371e-07
867,5.202066,6.27962919649716e-06
866,5.055713,8.796036037422629e-06
865,5.049769,8.9172511806975e-06
864,5.82174444444445,1.5074938725471202e-06
863,5.341715,4.55286738027596e-06
862,5.89528177777778,1.27267707816398e-06
861,6.02465244444445,9.448166881642649e-07
860,4.946437,1.1312614814584601e-05
859,5.863902,1.36803749299695e-06
858,6.27694877777778,5.2850758214677e-07
857,6.220049,6.02491605118156e-07
856,6.25629022222222,5.54255201836192e-07
855,6.45113055555556,3.5389094006871404e-07
854,5.962151,1.0910609191409099e-06
853,6.41265333333333,3.86675509696105e-07
852,6.514073,3.06144879545522e-07
851,6.46598122222222,3.4199422914599e-07
850,6.127439,7.45694603214374e-07
849,6.090168,8.12516146252369e-07
848,6.63640955555556,2.309885456406e-07
847,6.65706811111111,2.2025810015977999e-07
846,6.67198988888889,2.12818859324093e-07
845,7.231164,5.87267544359482e-08
844,6.964842,1.08432132752709e-07
843,6.84312066666667,1.4350906448108e-07
842,6.834296,1.46454931488582e-07
841,7.057784,8.754190639787671e-08
840,6.68439044444444,2.0682810627434102e-07
839,6.60552711111111,2.4801211097121e-07
838,6.398114,3.99839780161337e-07
837,6.338232,4.5895277488593703e-07
836,6.466246,3.41785787920802e-07
835,6.255072,5.5581210369588e-07
834,7.058659,8.73657078539428e-08
833,6.61127655555556,2.44750419269968e-07
832,6.732255,1.8524436247174997e-07
831,6.551025,2.81173896903435e-07
830,6.71776422222222,1.91529545364671e-07
829,6.67791322222222,2.0993593214582599e-07
828,6.67791322222222,2.0993593214582599e-07
827,6.64497266666667,2.26478684273516e-07
826,6.617939,2.41024394221071e-07
825,6.65846677777778,2.19549889178098e-07
824,6.65846677777778,2.19549889178098e-07
823,6.43579,3.66614805770151e-07
822,6.65846677777778,2.19549889178098e-07
821,6.672472,2.1258273979563499e-07
820,6.70792077777778,1.9592020305283902e-07
819,6.686845,2.0566244757085099e-07
818,6.68684855555556,2.0566076382561298e-07
817,7.063025,8.649181286528899e-08
816,6.68990722222222,2.04217416514267e-07
815,6.510318,3.0880334782547805e-07
814,6.435822,3.6658779358815696e-07
813,6.69681766666667,2.0099364832378e-07
812,6.65648155555556,2.2055578042293e-07
811,6.65648155555556,2.2055578042293e-07
810,6.762194,1.72904382019882e-07
809,6.64878755555556,2.24497983518076e-07
808,6.62346966666667,2.37974450860025e-07
807,6.62346966666667,2.37974450860025e-07
806,6.56782,2.70507929334577e-07
805,6.309074,4.90824236848843e-07
804,6.472139,3.3717937398321304e-07
803,6.44741777777778,3.56929318053092e-07
802,6.362534,4.3397628722558097e-07
801,6.483872,3.281920071831e-07
800,6.171112,6.743540964101001e-07
799,6.260209,5.49276476275667e-07
798,6.671853,2.12885950042828e-07
797,6.259158,5.50607344361142e-07
796,6.869556,1.35034269700663e-07
795,6.484464,3.27744943461553e-07
794,6.42252,3.77989729830649e-07
793,6.635109,2.31681309912792e-07
792,6.975282,1.0585661442764401e-07
791,6.812175,1.54107934621204e-07
790,6.390501,4.06910596861843e-07
789,6.267157,5.405588724196159e-07
788,6.811235,1.5444185169590198e-07
787,6.63093755555556,2.33917354938446e-07
786,6.598843,2.51858724725382e-07
785,6.783,1.6481623915255098e-07
784,6.868737,1.35289159910492e-07
783,6.44679,3.5744563665967e-07
782,6.11564,7.6623149649497e-07
781,6.207115,6.207046515600311e-07
780,6.62291033333333,2.3828113860377402e-07
779,6.60416177777778,2.4879303739190997e-07
778,7.167911,6.793428361303921e-08
777,6.77636422222222,1.67353876959017e-07
776,6.81624,1.5267221272460803e-07
775,6.76138177777778,1.7322805223064998e-07
774,7.412252,3.8703300329478805e-08
773,6.61642755555556,2.41864675753344e-07
772,6.565997,2.71645803340159e-07
771,6.206276,6.219049305856921e-07
770,6.194268,6.39340181500204e-07
769,6.369055,4.27508742084081e-07
768,6.671487,2.1306543447563e-07
767,6.972238,1.0660117704191599e-07
766,6.57614311111111,2.65373094583309e-07
765,6.564902,2.7233157640439e-07
764,6.313338,4.86028794998558e-07
763,6.62061644444445,2.39543039307117e-07
762,6.55927,2.75886214393969e-07
761,6.55927,2.75886214393969e-07
760,6.57428088888889,2.66513437649681e-07
759,6.23507,5.82009401378354e-07
758,6.42012,3.8008436062007e-07
757,6.61724333333333,2.41410784118505e-07
