Î»,T,Reflectance
810,0.9711347961,0.02706474859480422
811,0.9697611236500001,0.02809341055350432
812,0.9678968811,0.02993919389240961
813,0.9658549117999999,0.031918280495701126
814,0.9644469452,0.03409476869591893
815,0.96142494205,0.03591987462261158
816,0.9591172790499999,0.038873449677532236
817,0.9562895202499999,0.04113809002247354
818,0.95383586885,0.043878916437409786
819,0.9508788299500001,0.04644442926187218
820,0.9482884598,0.049479095765206864
821,0.94524448395,0.05246991744573637
822,0.9421707153500001,0.05549822331739092
823,0.9387064742999999,0.05902406753050953
824,0.9355434418,0.06200666577809555
825,0.9321741867500001,0.06557264373992641
826,0.92889305115,0.06889784704616207
827,0.92592056275,0.07205829152807333
828,0.9219384766000001,0.07540021453484941
829,0.9186315155,0.07915459115618306
830,0.91537132265,0.08256401604093505
831,0.9116248703,0.08567074166688102
832,0.9086980819999999,0.08901331725641626
833,0.9053040695500001,0.09243117130579773
834,0.90211826325,0.0953937501348768
835,0.8986896515000001,0.09879354692672854
836,0.8955373764000001,0.1018902164460922
837,0.8927138518999999,0.10481752182094009
838,0.88966293335,0.10756720122041419
839,0.8865410995499999,0.11053575498747767
840,0.88424892425,0.11346624251772879
841,0.8815411377000001,0.11602507291378253
842,0.8790631103499998,0.1187279335263241
843,0.876483078,0.12062209224455714
844,0.87466953275,0.12325483847722211
845,0.8722640991,0.1254431675293188
846,0.87016204835,0.1273548128967711
847,0.8685180664000001,0.12944379144463247
848,0.8666101074,0.1310668526277116
849,0.8648042678499999,0.132635570577771
850,0.86328990935,0.13424068897272545
851,0.86187534335,0.13586334840388087
852,0.8604384612999999,0.1371689002456958
853,0.85946422575,0.13807946434034746
854,0.8582421875,0.13925037296517684
855,0.85721889495,0.14055969154203266
856,0.8564301681500001,0.14115976594122734
857,0.8556658935499999,0.14192266418254496
858,0.8549046326000002,0.14258853054378037
859,0.8543477631,0.14321267996605552
860,0.8539471435499999,0.14381248850123
861,0.85341529845,0.14419308527032662
862,0.8530032729999999,0.14443301200400283
863,0.8529453278,0.14478007080315208
864,0.8525549316499998,0.14496270007515047
865,0.85230121615,0.14530959304311508
866,0.8522041702499998,0.145492459228135
867,0.8518643570000001,0.14552976952898494
868,0.8517693328999999,0.1456623819644503
869,0.8517433929500001,0.1458235578745112
870,0.8514955139,0.14583885763976556
871,0.8515089798,0.14607763348945968
872,0.8513221741000001,0.1461533683275724
873,0.8511251068,0.14638294836753032
874,0.8510218047999999,0.14652196839987355
875,0.8508887482,0.14666463127245608
876,0.8505767822,0.14689058402419528
877,0.8501011276,0.1470714437486781
878,0.8500778198500001,0.1474473697578627
879,0.84944000245,0.14781305036906844
880,0.8490400696,0.14838205150017644
881,0.8485732269499999,0.14883829134489024
882,0.8478665161000001,0.14944946283719404
883,0.8472241210999999,0.15014647014056715
884,0.8465266418499999,0.1509307021535791
885,0.8456105804500001,0.15181238467271324
886,0.8445569229000001,0.1527248776686162
887,0.8436165237500001,0.153878019786252
888,0.8424628067000001,0.15502172613887638
889,0.8411576080500001,0.1562047683685531
890,0.8399616623,0.15744615619508187
891,0.83847740175,0.15879947165107397
892,0.83695648195,0.1604641565788599
893,0.8353143310499999,0.1620122518407608
894,0.83375492095,0.16362151413279025
895,0.83183887485,0.1654467964920358
896,0.83007732395,0.16717878481849865
897,0.8282866669000001,0.1690723750759905
898,0.8261741256499999,0.17109720273226486
899,0.8240501785500001,0.17319482472375167
900,0.82191207885,0.1753549951222756
901,0.8197283554500001,0.17752066830405724
902,0.8175340271,0.17976708054499124
903,0.81532165525,0.1819472003839357
904,0.8129622268500001,0.1842582507307862
905,0.8106412125,0.18663435046341142
906,0.8082488251000001,0.18903375711142054
907,0.805759964,0.19136189989468355
908,0.8034524918,0.19370404890469994
909,0.8009930038499999,0.19608275957886798
910,0.79864551545,0.19838988460618232
911,0.7961251068,0.20085519311386446
912,0.7937164688,0.20329662142677282
913,0.7913806915500001,0.20557565447602863
914,0.7890470504999999,0.20794909438301024
915,0.7867840194499999,0.21022315855037038
916,0.7845579147500001,0.21243945186462476
917,0.7823097992,0.2146672226805422
918,0.7800232315,0.2169016811136715
919,0.7779172515499999,0.21895421194853598
920,0.7759573746000001,0.22102178240251313
921,0.7739747238499999,0.22303769226267448
922,0.77215457915,0.22486548254340843
923,0.77033008575,0.22675636235184143
924,0.7684456252999999,0.22860288954581026
925,0.76657722475,0.23036123055706498
926,0.7649253464,0.2319304957372264
927,0.7634999466,0.2335193438109296
928,0.76194862365,0.23499964205187865
929,0.76043899535,0.23633096905314782
930,0.7591773223999999,0.23775075642446822
931,0.75780780795,0.23899873611345906
932,0.7566656112999999,0.24008889683155235
933,0.7555647278000001,0.24118158798394324
934,0.7544721984999999,0.24214074536126265
935,0.7535272598,0.24300631830890787
936,0.7525546646000001,0.2438194212941183
937,0.7516791916,0.24460095278351215
938,0.7507810592499999,0.24522315911112982
939,0.7501836395500001,0.24578605696200942
940,0.7494435882499999,0.24624016721475905
941,0.7490007782000001,0.24668284728648282
942,0.7485321426499999,0.2470052356350189
943,0.7481303787499999,0.24725889647981858
944,0.7478623199000001,0.24751885692233747
945,0.7477730941999999,0.24766545218756073
946,0.7476329040499999,0.247737131714482
947,0.74766334535,0.24780581729911724
948,0.7477284621999999,0.2477934302143836
949,0.7478823471,0.2477801435611892
950,0.7481575775499999,0.24767065216748466
951,0.7484011459,0.2475111232889638
952,0.74863010405,0.24732669085813502
953,0.74895980835,0.24707589217294154
954,0.74930187225,0.24681471332043994
955,0.7496557998500001,0.24644870259375376
956,0.7500932312,0.24613598319743787
957,0.7504531478500001,0.24573174029958944
958,0.7508877563499999,0.24534746858600756
959,0.75129329685,0.2449843914787632
960,0.7517460251,0.24456870903809824
961,0.7522497176999999,0.2441126468556448
962,0.7527167129500001,0.24369293642127451
963,0.7531145859,0.2432348670813424
964,0.7535520935,0.24282632471289758
965,0.7539884186000001,0.24243236166408733
966,0.7545104980499999,0.2420285393387928
967,0.7549010086,0.24164324700494585
968,0.7552610779,0.241283157785341
969,0.7556644058,0.2409827803582616
970,0.75609043125,0.2406288821376641
971,0.7562639235999999,0.24032198465670074
972,0.7565166091500001,0.24009587314668543
973,0.7567924499500001,0.23986326752832998
974,0.7569341659500001,0.23971077241280725
975,0.7570274352999999,0.2395849539372282
976,0.7571025467,0.2395125271890369
977,0.75708889005,0.23948529780025946
978,0.75705112455,0.23952553472380372
979,0.75694747925,0.2395958917330503
980,0.7568329620500001,0.23973551285942007
981,0.75662166595,0.2399699630597241
982,0.7564094162,0.24019824233760423
983,0.75606578825,0.24050147518873546
984,0.75569263455,0.24088117685690874
985,0.7552327728,0.24133750217663102
986,0.75470581055,0.24184369391744437
987,0.7541815185999999,0.24245168933327574
988,0.7535506820500001,0.24312104850683938
989,0.75283763885,0.24379621101280172
990,0.7520601272499999,0.2445649800309796
991,0.7513212203999999,0.24536585715893713
992,0.7504182052999999,0.2462152383325225
993,0.7494667816500001,0.24716613560807532
994,0.7485136794999999,0.24815669551824768
995,0.7474103165,0.24918603358845481
996,0.74633438115,0.25028537837448755
997,0.7452477646,0.2513814938173879
998,0.7440839386,0.2525417678749335
999,0.7428381729,0.253797108496258
1000,0.74158023835,0.2550496013511732
1001,0.7402020264,0.2564190090972297
1002,0.73884292605,0.2577046155191817
1003,0.7374938011500001,0.25907977689021744
1004,0.7361238098000001,0.26052552120961103
1005,0.73478796005,0.26189656398795225
1006,0.7333511734,0.26338921064572035
1007,0.73178720475,0.2648470142386908
1008,0.7303516768999999,0.2663012994035572
1009,0.7288232803,0.26786784422365534
1010,0.7273383713,0.26926858984538604
1011,0.72584152225,0.27080698949274934
1012,0.72439888,0.2723194120022075
1013,0.72278694155,0.27386669661045426
1014,0.72129522325,0.2754285253038825
1015,0.7198020934999999,0.2768975958672458
1016,0.7183170891,0.2783874024517702
1017,0.71685129165,0.27984324137677175
1018,0.7154612350499999,0.2813125558918445
1019,0.7139579773,0.2827746373878447
1020,0.7124378395,0.28424563089226484
1021,0.7111933135999999,0.2856273506582576
1022,0.7096942138500001,0.28697360538756794
1023,0.7083250236499999,0.28834295216117684
1024,0.7071284484499999,0.28963088011233284
1025,0.70575538635,0.29097638237019763
1026,0.7044111061000001,0.2922956906273916
1027,0.70330770495,0.2935085466322515
1028,0.7020211029000001,0.29468287754300326
1029,0.7009241295000002,0.2958543663987797
1030,0.6998017120500001,0.29696077759098904
1031,0.6987615013,0.2980254768725541
1032,0.69757350925,0.29910755352733526
1033,0.696525898,0.30011591159513723
1034,0.6956694412000001,0.3010729467691602
1035,0.6947405243,0.30200114604319006
1036,0.6939091873,0.30284099713899626
1037,0.69307403565,0.3036245965572657
1038,0.6922504425,0.30450751359234374
1039,0.6915062713500001,0.30524479358272744
1040,0.69084753035,0.3058490528083797
1041,0.6901600837499999,0.30653175102295405
1042,0.6894834900000001,0.30711495423894397
1043,0.6889402008000001,0.3076298755763896
1044,0.6883443069499999,0.30820186602701655
1045,0.6878486061,0.3087122869313522
1046,0.68745536805,0.3091072791042291
1047,0.6870147704999999,0.30953521081650437
1048,0.68655145645,0.30985191184414373
1049,0.6862150574,0.3101442967476903
1050,0.6852898407000001,0.30350200072897865
1051,0.68596740725,0.30362542912050466
1052,0.68495424275,0.30385642831653714
1053,0.6845697975,0.30362366156293497
1054,0.6849658393999999,0.30447875882991765
1055,0.6846001053,0.3044421560557449
1056,0.68454170225,0.3045500776372976
1057,0.6845359802000001,0.3045679109887827
1058,0.6847221756,0.3045597202724941
1059,0.68497188565,0.30445389042780596
1060,0.6848362541,0.3042435593195092
1061,0.68498003005,0.30452966440863977
1062,0.6846279907,0.3040340823077047
1063,0.6856263733,0.30430143222367806
1064,0.6854521941999999,0.3045466536938028
1065,0.6852493667999999,0.30450747487275825
1066,0.68474506375,0.3039817969988161
1067,0.6857390975500001,0.30382993666812663
1068,0.68600536345,0.3035399366998103
1069,0.6856149292000001,0.30255196441304094
1070,0.6861455536,0.3024868476682802
1071,0.6863563347,0.3017590834316845
1072,0.6866176032999999,0.30276263061280706
1073,0.6869676971500001,0.30256597110936506
1074,0.6873600197,0.30266541891770343
1075,0.6864730263,0.300915318471692
1076,0.68724609375,0.30121063355173555
1077,0.6873469925000001,0.30149244639958317
1078,0.6878558731,0.30122778994273863
1079,0.6880417824,0.3004737013911708
1080,0.6877401161000001,0.30093866972220984
1081,0.6883585548,0.3011975125024011
1082,0.6880577278,0.30056132970279
1083,0.6885012436,0.3001970891995543
1084,0.68897489545,0.30026608987428566
1085,0.68878494265,0.3002114164657562
1086,0.6885426712,0.30007303807739794
1087,0.6886325836,0.29978901085671894
1088,0.6888822555499999,0.29988502524498606
1089,0.68891197205,0.3003252759776245
1090,0.68839197155,0.3000917192346508
1091,0.6890014266500001,0.2997363249620497
1092,0.6882732009999999,0.3007881329602814
1093,0.6883825874,0.3008040855472957
1094,0.68794013975,0.3007134102405951
1095,0.68805154805,0.30091599627556076
1096,0.6879203605499999,0.3007174014943141
1097,0.6872838974,0.3015048019718506
1098,0.68756750105,0.3013136078577211
1099,0.68651449205,0.3014754541366373
1100,0.6866351891000001,0.30218903855396134
1101,0.68615413665,0.30263730972855746
1102,0.6855962372000001,0.30328591352441914
1103,0.6854781151,0.3042781336597554
1104,0.6845517158500001,0.3038867956123832
1105,0.6843050194,0.30387801026983646
1106,0.6836910057,0.305090264454364
1107,0.6835261345000001,0.3061832609425927
1108,0.6830213928000001,0.3061494435402097
1109,0.6826727295,0.3070866099006102
1110,0.6811344719,0.3075319683177783
1111,0.68065462115,0.3080780567560448
1112,0.68039319995,0.30914303473315174
1113,0.6790678215,0.3095136686523503
1114,0.67879127505,0.310552985367954
1115,0.67795871735,0.31153224648229283
1116,0.67674795155,0.31209324347943074
1117,0.67620853425,0.31297187170366064
1118,0.6751141739,0.3138644609880591
1119,0.6739308929000001,0.3150569435625205
1120,0.67320344925,0.31663834951169123
1121,0.67232925415,0.3163870440493529
1122,0.6714842987,0.3178525634686315
1123,0.67088632585,0.31879903516388475
1124,0.66909147265,0.31956157306045235
1125,0.6683535385499999,0.3207564463340527
1126,0.66797748565,0.32178493372558364
1127,0.66703250885,0.32278094608017965
1128,0.6653609466499999,0.32399662253267325
1129,0.6645792770500001,0.32539256465008515
1130,0.66361169815,0.3256383944789802
1131,0.6623872948,0.3268418636816504
1132,0.6612742805499999,0.32816357554760645
1133,0.66108097075,0.32913830404938893
1134,0.65954610825,0.33006989199541636
1135,0.6584245491,0.3311007341325171
1136,0.65721271515,0.33188247863193576
1137,0.6565900802499999,0.33307095049642044
1138,0.6559363365,0.33401816835178694
1139,0.6550601387,0.3353482904319292
1140,0.6544834137,0.33633371551038416
1141,0.65281887055,0.3368990427128599
1142,0.65166065215,0.3378837900038601
1143,0.6510340691000001,0.338860412152702
1144,0.6503385544,0.34008724857986516
1145,0.6490147781500001,0.3410309677219264
1146,0.6480098533499999,0.3419768651865753
1147,0.6467916298,0.3423804588822856
1148,0.6461943245,0.34312705796791776
1149,0.6462555885500001,0.3446084172085556
1150,0.64544771195,0.3452629746071116
1151,0.6440999603,0.3458230587323723
1152,0.6440552521,0.3466800118176836
1153,0.6430288505499999,0.347467542217162
1154,0.64221961975,0.34800832690303346
1155,0.64204189305,0.3488992466394189
1156,0.6412423896999999,0.3497078448756539
1157,0.6408351516499999,0.35055017699018953
1158,0.63999471665,0.3502085204808874
1159,0.63933813095,0.35120164932932296
1160,0.63887809755,0.3521367829385895
1161,0.6382329369,0.3523964819670175
1162,0.637965107,0.3522601757177954
1163,0.6376866913,0.3532914480268826
1164,0.6370355034,0.3532026402314291
1165,0.6367206192,0.3539127061126316
1166,0.63641025545,0.3544093421295825
1167,0.6361636734,0.35443353088867924
1168,0.63549175265,0.3546661319990145
1169,0.6359229851000001,0.35473237652105033
1170,0.6355644226,0.35495299578259887
1171,0.63562532425,0.3556476825806383
1172,0.635145607,0.35546237740363934
1173,0.635016613,0.35550864033757074
1174,0.63536582945,0.35590944418559917
1175,0.63541423795,0.355812083259355
1176,0.6351425170999999,0.35567925127530714
1177,0.6349641228,0.35534875724655973
1178,0.63477096555,0.35556481372523946
1179,0.63534814835,0.3555017315733021
1180,0.63565011975,0.3551931246182754
1181,0.63561107635,0.354952129996122
1182,0.6356934738,0.35479039518922134
1183,0.6361213302500001,0.3547941040838435
1184,0.636663208,0.35481888585812854
1185,0.6367160034,0.35408741831847806
1186,0.6372568512,0.3540714270640942
1187,0.63758062365,0.35408963626206147
1188,0.6378267288,0.3529524647161663
1189,0.63814811705,0.3532091048659956
1190,0.6388658142,0.3522395702170964
1191,0.63934013365,0.35205379366801476
1192,0.6391591644,0.3511842450704608
1193,0.6403614807,0.35098076680105067
1194,0.6410336112999999,0.3505231606043428
1195,0.6416981125000001,0.35030893230188886
1196,0.6414057350499999,0.3490848484160717
1197,0.6422402954,0.34848536534434055
1198,0.643484478,0.34823103467112915
1199,0.6436890792500001,0.3474795984377058
1200,0.6444989967000001,0.34704479245338343
1201,0.64522159575,0.3457789812135808
1202,0.64565093995,0.3449508635848379
1203,0.6467722320499999,0.34463772301360396
1204,0.6475346183499999,0.3442583343641086
1205,0.6485441589500001,0.342743886662564
1206,0.6487369156,0.34269289548406534
1207,0.6494528579500001,0.34141244966229356
1208,0.6504996109,0.34081881288601484
1209,0.65166345595,0.3398362799949492
1210,0.6520775985999999,0.3390895168933954
1211,0.65330299375,0.3378648878003756
1212,0.6541677665500001,0.3372132202980493
1213,0.6548727035499999,0.3362135589545519
1214,0.6552162552,0.3357194220730695
1215,0.65660305025,0.33500020135759184
1216,0.65726314545,0.3339057880819263
1217,0.6583710861000001,0.33347808963986736
1218,0.65855283735,0.3322022721098877
1219,0.66024276735,0.3313130171094937
1220,0.660696373,0.3305170809829455
1221,0.66197135925,0.3297144763675351
1222,0.6622299576,0.32839041590579016
1223,0.66310974125,0.3281103085583264
1224,0.6645460510000001,0.3271201984680036
1225,0.6650204467999999,0.3260828250694854
1226,0.6659487343000001,0.32530150407192127
1227,0.6666815185999999,0.3246138422452784
1228,0.66762836455,0.32355544634117045
1229,0.6686854744,0.3232737775263933
1230,0.66923978805,0.3218216552099632
1231,0.66983283995,0.32097805212043967
1232,0.6704042625,0.32075508118635815
1233,0.6711958504000001,0.319253816830077
1234,0.6720311737,0.31907138940424895
1235,0.6728101157999999,0.31835223183823025
1236,0.6731213188000001,0.3170100757393325
1237,0.67348918915,0.31640027672709264
1238,0.67398931505,0.31558810968902956
1239,0.6748302459500001,0.31504166433876685
1240,0.6754692077500001,0.31408546698234907
1241,0.6756496810999999,0.3135736958535305
1242,0.67616859435,0.31271707706600793
1243,0.67598487855,0.3120242646576274
1244,0.6767509651,0.3112280537720724
1245,0.6776573181000001,0.3112077012558851
1246,0.6781903648,0.31100574113340335
1247,0.6788950538499999,0.31023681061270636
1248,0.6785976981999999,0.3093764211224414
1249,0.6795531081999999,0.308703085856413
1250,0.6801571273499999,0.30901426366557305
1251,0.68055627825,0.30856576835514327
1252,0.6810611725,0.30840244961110286
1253,0.68146690365,0.3080104987586793
1254,0.6816111755,0.3079668123691124
1255,0.6817508507,0.307588543352579
1256,0.6821184349,0.30758430732272124
1257,0.68272977825,0.30750812836226915
1258,0.6830806731999999,0.30719499720552323
1259,0.6831896591000001,0.30719084771007454
1260,0.6831095314,0.3073117336732835
1261,0.68359035495,0.3073155391742069
1262,0.6833136749,0.30734784351051897
1263,0.68357501985,0.30736516337857817
1264,0.68345510485,0.30735170565110365
1265,0.6841276169,0.30729436394775356
1266,0.6834194565,0.3070755514528857
1267,0.6835462761,0.30772432452855353
1268,0.68377235415,0.30765061518051356
1269,0.68369932175,0.30800878438586154
1270,0.6835202407500001,0.3077340899792689
1271,0.68336395265,0.30842658168252435
1272,0.6834398842,0.30870795067723705
1273,0.68256666185,0.308774175065729
1274,0.68306087495,0.3091209147321638
1275,0.6823907089,0.30957029379384127
1276,0.68208572385,0.3097979858585841
1277,0.6820088386500001,0.3105558513256469
1278,0.6815893554499999,0.31038055980941665
1279,0.68107099535,0.311352168992131
1280,0.6807659340000001,0.3114972029623746
1281,0.6803740692,0.31169215703426295
1282,0.67982910155,0.31245793485180934
1283,0.67947826385,0.31245764509861695
1284,0.67902479175,0.31318947233008915
1285,0.6782772827,0.31381001342119297
1286,0.6780141449,0.3143340865536486
1287,0.6773439598000001,0.31498075660385494
1288,0.67690628055,0.3151454540906932
1289,0.6764538193,0.3158755909920002
1290,0.67600585935,0.3160210928656493
1291,0.6754054641499999,0.3176544997513563
1292,0.67454086305,0.31771429799796364
1293,0.6737830162,0.31810730450459684
1294,0.6733664131,0.3189893975445278
1295,0.67319725035,0.3198034239716374
1296,0.67259082795,0.32061481918864715
1297,0.6722465705499999,0.32084340776765863
1298,0.6708962059,0.32149257187298397
1299,0.67011932375,0.32212617795167886
1300,0.6697863196999999,0.3224681006643459
1301,0.66942491535,0.3234390295661241
1302,0.6685696602,0.3235245162626652
1303,0.6680400276,0.3243268964197948
1304,0.66754068375,0.3251642346500701
1305,0.6666916847000001,0.32578132882892386
1306,0.6658733177499999,0.32650087308722325
1307,0.6655819320499999,0.327263874195872
1308,0.66516159055,0.32794715570125255
1309,0.66437517165,0.3283465627829034
1310,0.66379671095,0.3291147952898224
1311,0.66309547425,0.32980961551259824
1312,0.66272487645,0.3302918655999523
1313,0.6621028328,0.3306310524241746
1314,0.6613233948,0.33136841280453716
1315,0.6606432914999999,0.3318764955195806
1316,0.6600959396499999,0.3322080356075338
1317,0.6596137237499999,0.3327419070369587
1318,0.6590739059499999,0.3336528864251973
1319,0.6586768913500001,0.3340015222415657
1320,0.6582941246,0.33450537195006447
1321,0.65786577225,0.334972419950313
1322,0.6571261024499999,0.33536225003449227
1323,0.6564434051500001,0.3357533049774693
1324,0.6563446426499999,0.33651039050034853
1325,0.6556038284,0.33686092442098586
1326,0.6550080681,0.3372881116320673
1327,0.654741745,0.33781068328495856
1328,0.6546278763,0.3376173426278028
1329,0.6537729263500001,0.33816754350949396
1330,0.65324731825,0.3384762849445368
1331,0.65305360795,0.3385984775665385
1332,0.6522110176,0.33866238966289486
1333,0.6522897148,0.3392793455579287
1334,0.65159446715,0.33924369837391566
1335,0.65153778075,0.3397134795342926
1336,0.6518273926,0.340066549802204
1337,0.65063640595,0.33967029289348816
1338,0.6508878708,0.34003234181180164
1339,0.65062568665,0.3404087739562186
1340,0.6502948379500001,0.34031246683214644
1341,0.65002479555,0.34001295741256293
1342,0.649610424,0.3402738826834003
1343,0.64961900715,0.340138464225845
1344,0.6495734024,0.34030139257781544
1345,0.64929065705,0.34051602782633045
1346,0.6489969063,0.34035918766753065
1347,0.64916519165,0.34031965582116613
1348,0.6492863655000001,0.339787031669009
1349,0.64938791275,0.3402574769593002
1350,0.6489348602,0.3396056559744989
1351,0.64936164855,0.3397295223797762
1352,0.64922649385,0.3395722484878982
1353,0.6493419266000001,0.3392455301212153
1354,0.64916349415,0.33904365222997557
1355,0.6496007155999999,0.3384882897544521
1356,0.6497404099,0.3384620294440863
1357,0.64969940185,0.3385358387257076
1358,0.650094223,0.33773255769715826
1359,0.6501149368500001,0.33755780439166455
1360,0.6504515457,0.3371836257468205
1361,0.65061374665,0.3364801387951834
1362,0.65097053525,0.33639784563697384
1363,0.65066003795,0.33548386196499086
1364,0.650311985,0.33483911695914076
1365,0.65105606075,0.33408988757815933
1366,0.65132642745,0.33382188823147607
1367,0.6509753227,0.33275903564431664
1368,0.6504847336,0.33188380320928174
1369,0.6498310279999999,0.33108521413312425
1370,0.64884822845,0.3292486139696396
1371,0.64771663665,0.32834544857197967
1372,0.64585496905,0.32656514637747464
1373,0.643546772,0.3243368485435919
1374,0.64151094435,0.323092586434773
1375,0.6386597061,0.32058526252196773
1376,0.635646019,0.31819784986675065
1377,0.63301088335,0.31625672826225876
1378,0.62995939255,0.31424130989301213
