Î»,T,Reflectance
1379,0.6276075744499999,0.3120142518623127
1380,0.62607473375,0.31007692219240823
1381,0.62450796125,0.3083393202826686
1382,0.6234522247,0.3070057519552131
1383,0.6241599655000001,0.3058337066804062
1384,0.6249456024,0.30473719503944735
1385,0.62592041015,0.3036760471490078
1386,0.6277381515499999,0.30343733006937645
1387,0.62920681,0.3031799689257363
1388,0.6317349434,0.3027060420964378
1389,0.6341422844,0.3020051362359387
1390,0.63679786685,0.30196431970445625
1391,0.6395096206499999,0.3013042846586377
1392,0.6419589233499999,0.3015482668335769
1393,0.6443128204,0.30081537594225805
1394,0.6478450394,0.3008279191253964
1395,0.6505016326999999,0.3002441269870465
1396,0.653450737,0.2998754145048264
1397,0.6562904358,0.29976832191753056
1398,0.6591774368,0.29910029838446545
1399,0.6614030647,0.29897152999705556
1400,0.66337051395,0.2977995927335034
1401,0.6668602562,0.2978695514542941
1402,0.66900712965,0.2968507953184295
1403,0.6711262893500001,0.2960216627598752
1404,0.673168354,0.29599185417063956
1405,0.67544303895,0.29480816980379426
1406,0.6776136589,0.29434159440152513
1407,0.6798006630000001,0.29287047489092116
1408,0.6820680045999999,0.29212400504131375
1409,0.68366430285,0.2912980425107811
1410,0.6855749320999999,0.2900015092641631
1411,0.6876620102,0.2895557531103994
1412,0.6892508697499999,0.28852845556921586
1413,0.6910488700999999,0.28758357522364364
1414,0.69307611465,0.28677233102059835
1415,0.69464694975,0.28524153686185455
1416,0.6960382461500001,0.28456864697297446
1417,0.697971096,0.28315761729033606
1418,0.6996470833,0.2823937350222907
1419,0.7010142517,0.28155646814652946
1420,0.7028944015499999,0.2796488554247555
1421,0.7043800544500001,0.27840319576114425
1422,0.70631521225,0.27789661249181746
1423,0.70795396805,0.2766244127486428
1424,0.70965747835,0.27561874754315613
1425,0.7105676651,0.27438632123036
1426,0.7125307083,0.2733351315396588
1427,0.7138205147,0.27193393848274805
1428,0.7150972557,0.2710786638435239
1429,0.7165056800499999,0.269686318506318
1430,0.7184234619000001,0.2687364477698764
1431,0.7196856499000001,0.26782519313806374
1432,0.72092947005,0.2660760299015765
1433,0.7224422073,0.26517606338486144
1434,0.72366127015,0.26385659107871545
1435,0.72524995805,0.2628746111130276
1436,0.7264808273500001,0.26151750391085776
1437,0.7278878784,0.26050794393158316
1438,0.72885499955,0.2593938672688315
1439,0.7305199623,0.2584947304924737
1440,0.73184783935,0.2571779504008073
1441,0.7334854126,0.2563264612346173
1442,0.7346821976,0.25506498947984324
1443,0.7355644798500001,0.25432871159556675
1444,0.7370924759,0.2528635989929865
1445,0.738098526,0.25191547439232365
1446,0.7395645523000001,0.2505148528389656
1447,0.7405617714,0.2497646644757175
1448,0.7416235541999999,0.24822483202998546
1449,0.7428261374999999,0.2472866228915075
1450,0.7439188385,0.2464189052888087
1451,0.74473337175,0.24550513575519717
1452,0.7458814049,0.24472782260103515
1453,0.74722753525,0.24394659664762705
1454,0.74830566405,0.2428440195040028
1455,0.7490976715,0.2421692726303081
1456,0.7500451088,0.24066811542453037
1457,0.7514017296,0.24013284758069411
1458,0.7518947983,0.23964104351056395
1459,0.75323896405,0.2385565800557771
1460,0.75396455765,0.2377100381788795
1461,0.75525491715,0.23685659004210435
1462,0.7553151511999999,0.23565098676659893
1463,0.7566558075,0.23526545142223143
1464,0.75726861955,0.2342078915771282
1465,0.75821472165,0.23376070637892568
1466,0.7590283203,0.23316548258390796
1467,0.7598031425499999,0.23252044796831048
1468,0.76023244855,0.23186718429555242
1469,0.7611102866999999,0.23127991521253438
1470,0.7616906357000001,0.23035766327141405
1471,0.7625330925,0.22999733783625192
1472,0.7631814384500001,0.22898629238956555
1473,0.7638082504,0.22908474247420393
1474,0.76379802705,0.2282231256339817
1475,0.7647750854500001,0.22787992904626708
1476,0.7651424407999999,0.22732690600808422
1477,0.7659048271000001,0.22645210543426672
1478,0.7663141440999999,0.22639752339583674
1479,0.7665523910500001,0.2260672395836934
1480,0.7672668838500001,0.22550529849267936
1481,0.7676997756999999,0.22562081823568764
1482,0.76797533035,0.22535616930742336
1483,0.7683882903999999,0.22488354173482306
1484,0.7684028816,0.22412912940855925
1485,0.76899785995,0.22384056259719004
1486,0.76933069225,0.22359340178882228
1487,0.7689757537999999,0.22340139028594122
1488,0.7696823883,0.22294613932107643
1489,0.76973295215,0.22333889812771474
1490,0.7700695419,0.22297092498058363
1491,0.77018886565,0.22281061512503747
1492,0.7704251671,0.22250595815628288
1493,0.77022893905,0.22265019427909485
1494,0.77040779115,0.22227956319022182
1495,0.7705303954999999,0.22216436877505946
1496,0.77081991195,0.22271067885766477
1497,0.7708958435,0.22246341308403073
1498,0.77022233965,0.222504366018252
1499,0.7705658149999999,0.22276507418691477
1500,0.7709513855,0.22247404655808137
1501,0.7708993149,0.22251597757747876
1502,0.770538044,0.22230497641088165
1503,0.7703721046500001,0.22226724771329182
1504,0.77043621065,0.2226373816442199
1505,0.7703885269,0.2226531444450594
1506,0.77006628035,0.2231195884761717
1507,0.76957273485,0.22268091330016782
1508,0.7699932289,0.2234403169238891
1509,0.76970106125,0.2234500825250031
1510,0.7697783469999999,0.2237841114160555
1511,0.7693832779,0.2239073930627873
1512,0.7688999939,0.2243849843971705
1513,0.7686564445499999,0.22452258989172438
1514,0.7690777397499999,0.224528341868077
1515,0.7682116318,0.2246857631637887
1516,0.76807184215,0.22480742441922863
1517,0.76838645935,0.2257320721012175
1518,0.7678959464999999,0.2255788540630884
1519,0.76708286285,0.22539556151267207
1520,0.7672881889,0.22646620248867183
1521,0.76720417025,0.22680716898184614
1522,0.7664345740999999,0.2270977294590278
1523,0.7662140274000001,0.22778949449057082
1524,0.7655658531,0.22750794994323173
1525,0.7655128670000001,0.22770285640278254
1526,0.76519433975,0.22867189173196137
1527,0.7647810363499999,0.22849704664446677
1528,0.7646854019,0.22898567787629232
1529,0.76448451995,0.22954725880789045
1530,0.76376096725,0.22979347670208694
1531,0.76349739075,0.22975907126007994
1532,0.76329278945,0.23087050269622938
1533,0.76289329525,0.23125598500387262
1534,0.7622558022,0.2313162829992691
1535,0.7620916748,0.23180096957663202
1536,0.76129049305,0.23177727828026612
1537,0.7612824249000001,0.2325573268095541
1538,0.7604245376500001,0.232807085616632
1539,0.7605777359000001,0.23345507976061317
1540,0.7604275894,0.23372274979393978
1541,0.7597342872499999,0.23401650573801136
1542,0.7593148422,0.2345609395931616
1543,0.7591287613,0.23446684073207677
1544,0.7587074470499999,0.23507275337513187
1545,0.7584349441500001,0.23560913855625634
1546,0.75799077985,0.2356452621144728
1547,0.75750597,0.2362912840577576
1548,0.7578296471,0.236801694808715
1549,0.7565968895,0.23707414747434805
1550,0.7562438011,0.23739483477299111
1551,0.7561569786000001,0.2377945549920699
1552,0.7560517502,0.23810360683476162
1553,0.7557136345000001,0.23828547623418112
1554,0.75504428865,0.23845092947568644
1555,0.75515104295,0.23913315924386452
1556,0.75460832595,0.2387129944778829
1557,0.7544786071999999,0.23980059055551417
1558,0.75429618835,0.23981818129946006
1559,0.7538024329999999,0.24035886651613628
1560,0.7535884857499999,0.24033529117299404
1561,0.75338569645,0.2411490592049362
1562,0.7528357887,0.24094115526490525
1563,0.75305501935,0.24131008443822105
1564,0.7523107147500001,0.24196187012706047
1565,0.7523415184,0.24159954675295053
1566,0.7521037102,0.24182679041513086
1567,0.7523475074999999,0.24228634412305197
1568,0.7514380455,0.2423877911847091
1569,0.7514971542500001,0.24293282761923343
1570,0.7513209534,0.2432305554951877
1571,0.75100400925,0.24291584754530365
1572,0.7505866050500001,0.24278322072086614
1573,0.7511312675499999,0.2440006340495258
1574,0.7506092262,0.2432705918602095
1575,0.7508051872499999,0.24345171978387295
1576,0.7506760406499999,0.24338580724782694
1577,0.7500336075,0.2434890574002451
1578,0.75050994875,0.24414639203557548
1579,0.7498535728499999,0.24362368412662022
1580,0.7503194809,0.24470421247459342
1581,0.7500562286499999,0.24398162632177797
1582,0.7502697754,0.24447218496897502
1583,0.7499961852999999,0.2438803125636414
1584,0.74955787655,0.24399492549609597
1585,0.750136776,0.24446473083523856
1586,0.7497995949,0.24478755635694796
1587,0.75016859055,0.24453596667651897
1588,0.7502998543,0.2448138362473299
1589,0.74997974395,0.24415501459223776
1590,0.7500397682000001,0.24413207414200438
1591,0.75050785065,0.24464430554043182
1592,0.75032339095,0.24380392520969696
1593,0.75077224735,0.24449127341943033
1594,0.75121002195,0.24442099661682412
1595,0.7506976127499999,0.24375045908590975
1596,0.75103185655,0.2434789720189832
1597,0.7514090156500001,0.24359717461877506
1598,0.7512671661499999,0.24285439784825424
1599,0.7512963485999999,0.24330171185784757
1600,0.7520423889500001,0.2428768701794781
1601,0.7518246650500001,0.24240128852273457
1602,0.7521100235,0.24299196262981582
1603,0.7525941276500001,0.2421554962076405
1604,0.7525984001,0.2418953390478196
1605,0.7523602295,0.2418178211021882
1606,0.7532867050000001,0.24156085862755972
1607,0.7533176994,0.24135262853366682
1608,0.75377256395,0.24078165538542065
1609,0.7541207504499999,0.24020982808876518
1610,0.75519439695,0.240736160844167
1611,0.75500326155,0.23973456250915867
1612,0.7552627373,0.2391235316440769
1613,0.7552234077500001,0.2389556919068005
1614,0.7560172653500001,0.23852033346649196
1615,0.7566543579,0.23822957720944
1616,0.75650877,0.23776376827929188
1617,0.7576181221,0.23695647546183576
1618,0.75829875945,0.23708239697911132
1619,0.7580791092,0.23611008998073119
1620,0.75896434785,0.2354944640047477
1621,0.7588160895999999,0.23501514915963928
1622,0.7600783157000001,0.23496856736706387
1623,0.76057142255,0.23418635754293204
1624,0.76162433625,0.23385679606422233
1625,0.7614195442499999,0.23302663751780894
1626,0.7617580986,0.23300496549904756
1627,0.76202568055,0.23162311814545292
1628,0.76256479265,0.23053369476951624
1629,0.7634836578499999,0.23109664494262705
1630,0.7637822914,0.2300703510077259
1631,0.7653003502,0.22980639749069645
1632,0.76557483675,0.2284805948533588
1633,0.76635860445,0.22892397611450083
1634,0.76665166855,0.22773527184486697
1635,0.7674396324,0.22719020037122128
1636,0.7685351753,0.2267422932362167
1637,0.7690764236500001,0.2260428731849741
1638,0.7697354889,0.22508553944624782
1639,0.7703766822999999,0.2241885033453769
1640,0.7719841385000001,0.223672707936707
1641,0.7724202156,0.22281200878152585
1642,0.7731124878,0.22202299964194125
1643,0.7736108398,0.22083036192834893
1644,0.7741278267,0.21980374321963558
1645,0.77510951995,0.22019271351590114
1646,0.7758486557000001,0.2185963183440643
1647,0.77685037615,0.21842803208880862
1648,0.7776999855,0.21695607607703798
1649,0.7779708289999999,0.21621710311422407
1650,0.7788000488500001,0.21535031522797826
1651,0.78041427615,0.21487156488359452
1652,0.7805155182,0.21412063108585935
1653,0.7816486358500001,0.2123826646184891
1654,0.7825408172499999,0.21249262580492595
1655,0.7838572311500001,0.21090457961388887
1656,0.7837227249500001,0.21029171640309244
1657,0.7851678085500001,0.209232149700343
1658,0.7861353302,0.20809686227939037
1659,0.7868048096,0.20785336195767712
1660,0.7879000092000001,0.20646920962776505
1661,0.78894985195,0.2060661212738812
1662,0.78996120455,0.20504916482880325
1663,0.79115055085,0.20391720228217217
1664,0.79188926695,0.2024790592860234
1665,0.7925907898,0.20214887427162453
1666,0.7938996506000001,0.2008125896144167
1667,0.7950628281000001,0.20055835269978575
1668,0.79573791505,0.1986373073259554
1669,0.7959273529,0.1983672235474228
1670,0.7974599838,0.19692037818412905
1671,0.7984658813500001,0.19642856899636535
1672,0.79988765715,0.1956567215095352
1673,0.8007895279,0.1940543924984231
1674,0.80169071195,0.192434273850902
1675,0.8022690964,0.19222062890788394
1676,0.8032645035,0.1916675518122813
1677,0.80443870545,0.19024492281428795
1678,0.8052358627000001,0.1884501317487607
1679,0.80637046815,0.18811367010903904
1680,0.8069990158499999,0.187215547187237
1681,0.80848934175,0.1864551465065783
1682,0.8092889786,0.18495524980385916
1683,0.8108987808000001,0.1837532960796306
1684,0.81130153655,0.18229453080724936
1685,0.81215625765,0.18178207839047175
1686,0.81329612735,0.18095710912789276
1687,0.8140127563499999,0.18009034978964833
1688,0.81588039395,0.17927984081911646
1689,0.8167700195500001,0.17876788948339808
1690,0.8171978378,0.17713020686056818
1691,0.81840690615,0.17583745905763873
1692,0.8203569412499999,0.1750731935039052
1693,0.8204337692,0.1743482034724991
1694,0.82148448945,0.17224956903184135
1695,0.82264583585,0.17225018857345822
1696,0.8235036087000001,0.17049878411413918
1697,0.8246309279999999,0.17049419836188398
1698,0.8252540970000001,0.1689412897146991
1699,0.8262971877999999,0.16829003624245342
1700,0.8271545410000001,0.1668096235019746
1701,0.8288360976999999,0.1666111992956727
1702,0.830070076,0.16598019104648037
1703,0.83059360505,0.16383236706922147
1704,0.83149684905,0.1634841602545361
1705,0.8319024277,0.1609597878707851
1706,0.8327498627,0.1609575785747052
1707,0.83471752165,0.16055538942223874
1708,0.8351641082500001,0.1593083996081729
1709,0.83634651185,0.15850060734471438
1710,0.83734142305,0.15830033739413252
1711,0.8375877761999999,0.1558944864989644
1712,0.83894439695,0.15600446212124436
1713,0.83989845275,0.15469379019760257
1714,0.8403491210999999,0.15362098118744752
1715,0.84158470155,0.15368543326394135
1716,0.8420640945,0.15196217096702755
1717,0.84310806275,0.151164070747362
1718,0.84359096525,0.15029057365489368
1719,0.84510932925,0.14904027022696398
1720,0.8462282562,0.14923360587299528
1721,0.8462966537500001,0.1474897878396227
1722,0.84789676665,0.14776229342918484
1723,0.8481894302,0.14572240616534216
1724,0.8486825561500001,0.144629240587616
1725,0.8501379775999999,0.14448854015280244
1726,0.8511339569,0.14317172830268374
1727,0.8515250778500001,0.1434165663574372
1728,0.8531439209000001,0.14241305417763364
1729,0.8537285614,0.14179604375451826
1730,0.85288085935,0.1401434039424246
1731,0.8549178314,0.14080264772908752
1732,0.85540512085,0.1392999612077683
1733,0.8559754944,0.13809142505010594
1734,0.8570003128,0.13780918264518616
1735,0.8567385482500001,0.13728928393868473
1736,0.8581484985500001,0.13738138829003874
1737,0.85811092375,0.1358880996563952
1738,0.85936653135,0.13609729361540204
1739,0.8597031402499999,0.1348998524195425
1740,0.86023296355,0.13487459273667604
1741,0.8608234787000001,0.1332818687017149
1742,0.8613396072500001,0.13337978015257165
1743,0.86204532625,0.13280045558327938
1744,0.86209300995,0.13181905245574893
1745,0.86228862765,0.13164031025608128
1746,0.86382392885,0.13142419676321113
1747,0.8629139709500001,0.13024740250007555
1748,0.8644094467,0.13010722503537123
1749,0.8650785446,0.1299793334032444
1750,0.8651775741500001,0.12880703308079774
1751,0.8661776733,0.1295256510550666
1752,0.8661359787,0.12739727898893186
1753,0.8665268707,0.12686452151471955
1754,0.86688953395,0.12761881573470968
1755,0.8674132538000001,0.1264074046250953
1756,0.86803649905,0.12595289349254077
1757,0.8678752136500001,0.12662235840207253
1758,0.8685041427499999,0.1264434338228815
1759,0.8688388442999999,0.12614196699047134
1760,0.86837970735,0.12505359609135142
1761,0.8685742949999999,0.12520872722190393
1762,0.8694051360999999,0.12477963875421566
1763,0.8694115829500001,0.12561304930880696
1764,0.8698567581500001,0.12443694439774103
1765,0.87034286495,0.1246588505363417
1766,0.86984142305,0.12331063240492296
1767,0.8696752929499999,0.12419383178711936
1768,0.87028015135,0.12325335637247986
1769,0.87080005645,0.12326276583256371
1770,0.8708808135999999,0.12409479163230039
1771,0.8706225204500001,0.12332062297404858
1772,0.87000282285,0.12345633187217225
1773,0.8706268310499999,0.12247328560688092
1774,0.8706191634999999,0.12371495931923171
1775,0.8718105697499999,0.12373706851068066
1776,0.8717464065499999,0.1232013130556797
1777,0.8706070328,0.1226825221625912
1778,0.8707226943999999,0.12337815022860826
1779,0.87079467775,0.12335639222417498
1780,0.87175987245,0.12290901679933612
1781,0.8707761002000001,0.12317131352303914
1782,0.8708351516499999,0.12241667618889598
1783,0.8703792190499999,0.12230432429823442
1784,0.8706991958500001,0.12332007619057503
1785,0.87084106445,0.12355575139850265
1786,0.87068325045,0.12315452589675498
1787,0.8702409744499999,0.1236486711516988
1788,0.8698927688500001,0.12335395519799773
1789,0.8699713515999999,0.12404590327829912
1790,0.8696113205,0.12369584704376127
1791,0.8700492859,0.1251524027295921
1792,0.86988349915,0.12427858907759004
1793,0.8693453979500001,0.12489871016774864
1794,0.8687866973999999,0.12527697800445745
1795,0.8688021087500001,0.1252486821563342
1796,0.8682702636999999,0.12586761441677588
1797,0.86866817475,0.12566107849506053
1798,0.8681313705,0.12581026002222045
1799,0.86831378935,0.1267832777608762
1800,0.8671486664,0.12543923520173364
1801,0.86772960665,0.1265741670189847
1802,0.8671448898,0.12692915652180647
1803,0.86631702425,0.12695042444556373
1804,0.8658033371,0.12831716813737068
1805,0.8664761733999999,0.12831230160328802
1806,0.8659720993,0.12930265245724945
1807,0.86503948215,0.1290175646830874
1808,0.8648083877499999,0.12952069375700914
1809,0.86376758575,0.13004011073427507
1810,0.8635074615499999,0.1297036498134281
1811,0.86397254945,0.13082766464284487
1812,0.86340122225,0.13075698699639507
1813,0.86258415225,0.13093917322768653
1814,0.8615144348,0.1316832188698954
1815,0.8618391037,0.13199119125332295
1816,0.86043918605,0.13263143593362758
1817,0.8603191757,0.13231352277621722
1818,0.85983699795,0.13294625267727755
1819,0.85960960385,0.13486435074586356
1820,0.8594454956000002,0.1333064824851356
1821,0.8588173294000001,0.13548457968419247
1822,0.8581560135,0.13598567916194787
1823,0.8580814742999999,0.1359378526735845
1824,0.8569007492,0.13701491586644288
1825,0.8578912735,0.13676404207410583
1826,0.8565411377000001,0.1372452316211694
1827,0.8559386444,0.13825262926937967
1828,0.8552907944,0.1396272884461579
1829,0.8551750565,0.14053664819093856
1830,0.8547588730000001,0.14023406226169335
1831,0.85276802065,0.1398211355166212
1832,0.8535140991,0.14049630487780554
1833,0.8528090667999999,0.1426553176145304
1834,0.8520286179,0.142558638991853
1835,0.8513541030499999,0.1423332193053033
1836,0.851729393,0.14393533510502216
1837,0.8502488708499999,0.14322846617323035
1838,0.85004055025,0.14353374129165125
1839,0.8491008377,0.14467611184684004
1840,0.8500474929499999,0.1450127458869953
1841,0.8480751800499999,0.14700536361961045
1842,0.8472798156499999,0.14637375977399167
1843,0.8468331909,0.1464692304155081
1844,0.8466838837,0.14860458180001002
1845,0.8460651016,0.14892329206948116
1846,0.8445887756499999,0.14817747648328786
1847,0.8446087265,0.14886154325103
1848,0.8448321914499999,0.14971647523827827
1849,0.84359466555,0.14927923394846535
1850,0.8421758270500002,0.1508644341799855
1851,0.8424349975500001,0.15112744402324377
1852,0.84249420165,0.15218157344305266
1853,0.84169704435,0.15242129295448442
1854,0.8406713867,0.15384856940392366
1855,0.8379920196500001,0.1542688134428311
1856,0.8394945144499999,0.15510472368678158
1857,0.83952728275,0.15496815728215854
1858,0.8384894561499999,0.15493048591537265
1859,0.8371864700500001,0.1550574315780573
1860,0.8362641525000001,0.15646319247363757
1861,0.83706489565,0.15858352689790817
1862,0.8355007934500001,0.1584184373210433
1863,0.836397171,0.15911351434933596
1864,0.8344506073,0.15879280761170686
1865,0.83425384525,0.1591343010261987
1866,0.8330137253000001,0.1594422697709579
1867,0.833045845,0.16160193742892587
1868,0.8317432785,0.15882610619596005
1869,0.8315117264,0.16166114433902393
1870,0.8324007416000001,0.16068830332440615
1871,0.831746521,0.16365795273465075
1872,0.8314159775000001,0.16136020819451155
1873,0.8295874786499999,0.16351623886213795
1874,0.829505043,0.1654218258528891
1875,0.82877799985,0.16372831836944104
1876,0.82940387725,0.16508899047973652
1877,0.8268000412000001,0.16500898109599726
1878,0.82747714995,0.1655877768769956
1879,0.8259169006499999,0.16724177011462815
1880,0.82711494445,0.1680217107788049
1881,0.8265763855,0.167624221230711
1882,0.8247355270500001,0.16794467340993094
1883,0.8255519104,0.1684211151175918
1884,0.825250473,0.16983512835860687
1885,0.8238331985499999,0.16986975366037818
1886,0.82432640075,0.16934908019591358
1887,0.8235005569500001,0.17058563237507532
1888,0.8211815643,0.169808262183985
1889,0.8217763901,0.17125784657527107
1890,0.8220501709,0.17249654024935362
1891,0.8205820083500001,0.1706191108512186
1892,0.8198529433999999,0.1729170675484192
1893,0.8197613907,0.17408699009574724
1894,0.82016815185,0.17330933282635633
1895,0.8192317199499999,0.17405724815515605
1896,0.8184725189,0.1740642546294543
1897,0.81905742645,0.17444777037807185
1898,0.8180596542,0.17497549761090547
1899,0.81891132355,0.17656994877977641
1900,0.8173036194,0.17641513834072808
1901,0.8166384888,0.1754109996923519
1902,0.8164593887000001,0.17638334249929608
1903,0.81546489715,0.176448389067979
1904,0.81521274565,0.1766091911250625
1905,0.8153824997000001,0.17674370724054478
1906,0.8166617584,0.1790970362377976
1907,0.8150168228000001,0.1783641526181323
1908,0.81443820955,0.17842778997436537
1909,0.8143927002000001,0.17795875127228988
1910,0.8150865554500001,0.17831534229323076
1911,0.81416576385,0.1805372079393028
1912,0.81548553465,0.1792391239548744
1913,0.81237735745,0.17896333115934698
1914,0.8139359665000001,0.1803367381973233
1915,0.81394592285,0.18217180193733154
1916,0.8116084671,0.1799439890285346
1917,0.8126524353,0.18099430257869428
1918,0.8119891738999999,0.18115938491413053
1919,0.81177482605,0.18101052717262556
1920,0.8107993317000001,0.1815473604773083
1921,0.8112578200999999,0.18244718695674103
1922,0.81152347565,0.18097440351718108
1923,0.8112609481999999,0.18273027838014452
1924,0.80984375,0.18165480048054536
1925,0.81177978515,0.1836590221251092
1926,0.8100218963500001,0.18201319372798616
1927,0.80956150055,0.1828173866414587
1928,0.8108503723000001,0.18341076865410458
1929,0.8097298430999998,0.18306284900289185
1930,0.81136119845,0.1841183834016961
1931,0.80791561125,0.18438424743695606
1932,0.8099416732500001,0.184247829119289
1933,0.8102281189,0.18331010623396252
1934,0.80902843475,0.1846504248699227
1935,0.8092276001,0.18444608612564142
1936,0.8093934631499999,0.1834775152282907
1937,0.8107436371,0.1855206638811217
1938,0.80909061435,0.18447610420856783
1939,0.80926036835,0.18511189930231975
1940,0.80860248565,0.18335325770959565
1941,0.80860874175,0.18464571465593618
