Î»,T,Reflectance
1942,0.8081628799500001,0.18386176071264512
1943,0.8086594390999999,0.18586627522177487
1944,0.8098477554500001,0.18477923785437458
1945,0.80930160525,0.18497722464501393
1946,0.8099620819000001,0.18453441149590447
1947,0.80799468995,0.18399561064001854
1948,0.80700351715,0.18269067652954887
1949,0.8098589706499999,0.18582244243493443
1950,0.8089030838,0.18387620372797117
1951,0.8086310577500001,0.18486153530926808
1952,0.8081938171,0.18381447390313504
1953,0.8075808716,0.18435970439004215
1954,0.80952445985,0.18564919068476726
1955,0.8107868195000001,0.18518248151791802
1956,0.8094267273,0.18501885868101237
1957,0.8088014984,0.18553888441857566
1958,0.8100532913,0.18415734024674218
1959,0.8097505569500001,0.18341018492632086
1960,0.8095697403,0.18465528577498225
1961,0.80891429905,0.18498617240412218
1962,0.8102777481000001,0.18370951146431239
1963,0.8091766357500001,0.1821540193707309
1964,0.8078349685499999,0.18250702469334246
1965,0.8094416809,0.18455801188650173
1966,0.81201454165,0.18532331304514604
1967,0.8095291519500001,0.18522663873517245
1968,0.80962459565,0.18301205859824043
1969,0.81034591675,0.18518760652526667
1970,0.8114979172,0.18275469768968577
1971,0.8118667602499999,0.1821250850865143
1972,0.81088813785,0.18201204163327592
1973,0.8105161667,0.1822878248469976
1974,0.81141536715,0.18302443204903956
1975,0.8118661499000001,0.1826677242823024
1976,0.8139415359500001,0.1834548356704668
1977,0.8125107574500001,0.18161900503172368
1978,0.8103967284999999,0.18059155063215923
1979,0.8127607345499999,0.17928014653637878
1980,0.8123442077999999,0.18182408872841427
1981,0.8129310226499998,0.18260029910483652
1982,0.81260852815,0.17941101083208014
1983,0.8134808731,0.1780157097650986
1984,0.81413864135,0.18041728302526192
1985,0.8134136963,0.17901505490690073
1986,0.813653183,0.1784825346382126
1987,0.81397083285,0.17791101780812388
1988,0.81359905245,0.17765308129970253
1989,0.8155960845999999,0.17762396114099796
1990,0.81408042905,0.17827075451624352
1991,0.8157432556,0.17753377689635094
1992,0.8159578705,0.1756139522124024
1993,0.8148466873000001,0.17483007172081838
1994,0.8158596420500001,0.1762220350407052
1995,0.8159599685500001,0.17650541929555336
1996,0.81801288605,0.17845734258577417
1997,0.8176614761,0.17673817691243893
1998,0.81772548675,0.17511603420270017
1999,0.8178979492499999,0.1731740406982992
2000,0.8192605972,0.17550160771321252
2001,0.8165973281999999,0.1752017218592599
2002,0.819896698,0.1736219206731335
2003,0.8189614105000002,0.17408830216196486
2004,0.8176592636000001,0.1740361950188872
2005,0.81885623935,0.1719392247848936
2006,0.8200691986000002,0.17297868400095326
2007,0.8191890716500001,0.1707669808703905
2008,0.82182933805,0.17239800765469734
2009,0.8213559723,0.1705300699316311
2010,0.8224441146999999,0.17100404707474595
2011,0.8218444442500001,0.1701682253336868
2012,0.8227809143,0.1689792943484388
2013,0.8231915283000001,0.16928326324614823
2014,0.8225123596,0.1698980925654768
2015,0.8250253677500001,0.168303583512656
2016,0.8245505523500001,0.16875182368991237
2017,0.8242217254499999,0.16720429804762996
2018,0.82521049495,0.1678194787493915
2019,0.8248327637,0.1658838861160369
2020,0.8260581207,0.16659066373143247
2021,0.82529720305,0.16515752858599064
2022,0.8255388260000001,0.16551174627321966
2023,0.8260356903,0.16663070464815333
2024,0.8278147888,0.16372286295251637
2025,0.8269261550499999,0.16499773835927645
2026,0.8271745681999999,0.16424830971893847
2027,0.82682479855,0.16356542157918433
2028,0.82661643985,0.1602193814752798
2029,0.8273073196499999,0.1612966221059407
2030,0.82774665835,0.16106696916565003
2031,0.8296578598,0.16070802349368832
2032,0.8287874221999999,0.1588159811406199
2033,0.8291105651999999,0.1597081034549224
2034,0.8313589859000001,0.15951926933772576
2035,0.8301093674000001,0.15918180471097898
2036,0.8331622314500001,0.15730317175015426
2037,0.8305242920000001,0.15744854696943436
2038,0.8317725754,0.15701898247313179
2039,0.8320964813,0.15493379925851036
2040,0.83180870055,0.15703316754797852
2041,0.83283473965,0.1567788664612988
2042,0.8327802277,0.15379481672327933
2043,0.8342235565,0.15513188316896967
2044,0.8351394271500001,0.15203495447052273
2045,0.8341849136499999,0.1524646457919329
2046,0.83603500365,0.15269171403131535
2047,0.8372227096500001,0.15103703591017267
2048,0.8366294861,0.15161362665692707
2049,0.8357265472000001,0.15123863216758174
2050,0.8369725418,0.15008306142430533
2051,0.8380927658,0.14975659036561254
2052,0.8384574509000001,0.1488532395860297
2053,0.8392708587499998,0.1514659507799564
2054,0.83827983855,0.14614908540786029
2055,0.83874156955,0.14645082807153767
2056,0.83968582155,0.1462564562977972
2057,0.8409404373000001,0.14688907056480446
2058,0.8403047180000001,0.14453265221268177
2059,0.8435033035,0.1460735075722736
2060,0.8414481735,0.14595720413999336
2061,0.8421920776499999,0.14441566971240616
2062,0.84394874575,0.14384274709208233
2063,0.8429356003000001,0.14206804330520062
2064,0.8443466568,0.1424454153407181
2065,0.8435965729,0.14101535012127636
2066,0.8448410415500001,0.14259427721499418
2067,0.8456349944999999,0.14115001593742404
2068,0.8471603775,0.14081108565529693
2069,0.8456086731000001,0.13896914783915812
2070,0.8470121764999999,0.14025831922650592
2071,0.84841163635,0.1404346384120519
2072,0.8478394699,0.1385274789323823
2073,0.84729484555,0.1346847489338798
2074,0.84843761445,0.13895586207046853
2075,0.85194786075,0.13845455281647776
2076,0.8495917510999998,0.1395631984538177
2077,0.8492041779,0.13423526548826473
2078,0.8522671890000001,0.13392267160197516
2079,0.8514910126,0.13208785114083502
2080,0.8533256530500001,0.13241355288916837
2081,0.8530378723000002,0.1339766724373189
2082,0.8526978302,0.13342967467067185
2083,0.8570147323500001,0.13422931709351613
2084,0.8541179275499999,0.13332098244337404
2085,0.8567863464500001,0.130562614406054
2086,0.8558289719,0.12993789971646602
2087,0.85628673555,0.13061860047514604
2088,0.8556159972999999,0.12814939932661973
2089,0.8571984481999999,0.1295712754907934
2090,0.857232666,0.12630184633214836
2091,0.8591794967499999,0.1284430481099644
2092,0.8595628356999999,0.1292328867135383
2093,0.8575767517,0.12991527591191024
2094,0.8581971741,0.1250517224016492
2095,0.8590475845500001,0.12491444614069833
2096,0.8592978668000001,0.12575223910815805
2097,0.86020980835,0.12420127739660572
2098,0.8621871566999999,0.12715495414803535
2099,0.86085025785,0.1243658857057997
2100,0.8648605728,0.12360720046938142
2101,0.8618538666000001,0.12387802929972251
2102,0.8645880508499999,0.12241524450323382
2103,0.86455913545,0.12018523076668855
2104,0.8632683563000001,0.1202173786159405
2105,0.8636567688,0.12119100941112627
2106,0.8661802291499999,0.12115266264045159
2107,0.86453048705,0.1194757079101231
2108,0.86270362855,0.11852141543283784
2109,0.8667590713500001,0.11960453289288729
2110,0.8659736633,0.12206437422154304
2111,0.8701118087999999,0.12018774500940109
2112,0.8674475860499998,0.11900496119954894
2113,0.86696266175,0.11549422397895606
2114,0.8668215179500001,0.11547407911223663
2115,0.8677983474500001,0.1150309131714008
2116,0.8701561356,0.11657428968407109
2117,0.86744472505,0.11385257548013362
2118,0.8672835541,0.11355355248209584
2119,0.8706555939,0.11290763824979874
2120,0.8692412948500001,0.11414902941082332
2121,0.8690039443500001,0.1143007314540261
2122,0.8713138198499999,0.11336994186095944
2123,0.8691609955,0.11565141607768879
2124,0.8694382476999999,0.11323448804801639
2125,0.86768089295,0.11087771164186652
2126,0.8706209946,0.10942813932110183
2127,0.8712220383,0.11417270326382316
2128,0.8714175415,0.1104726659689193
2129,0.8725393295499999,0.11160802021158797
2130,0.86835018155,0.11273027598918862
2131,0.8703366852,0.10906563658818336
2132,0.8701898575,0.11252003592349363
2133,0.87333896635,0.10811985632417796
2134,0.8733908081,0.10863837124873674
2135,0.8730856705,0.10668743805162474
2136,0.8688277435500001,0.10629130043096563
2137,0.8685610199,0.10668314770413843
2138,0.87078273775,0.10822798299733177
2139,0.87141311645,0.10585103554233857
2140,0.8690799713,0.10516435089705162
2141,0.8721908951,0.10846124032997372
2142,0.8734283447499999,0.10759068045331385
2143,0.8716726303,0.11058574152516255
2144,0.8682910538,0.10627271859639886
2145,0.8683536911,0.1040543172183874
2146,0.8705439758,0.10453918253344952
2147,0.8673538207999999,0.10927535132999415
2148,0.86974601745,0.10658512690344893
2149,0.8675055313499999,0.10387723999431676
2150,0.86889003755,0.1036808203542161
2151,0.8663035965,0.10501504816996572
2152,0.8672919082499999,0.10346177991117315
2153,0.8663284683000001,0.10264617202034224
2154,0.8644285965,0.10014126360232625
2155,0.8656591034000001,0.1048530100695256
2156,0.8668323517000001,0.10205529100104731
2157,0.8650206756500001,0.10197142148667326
2158,0.8639414215,0.10233536805194167
2159,0.8655186080999999,0.10723800029184569
2160,0.86373199465,0.10456821516065919
2161,0.8654586792000001,0.10184938053350312
2162,0.8625692749000001,0.1013407612104438
2163,0.8616521453999999,0.10186631602031106
2164,0.8609132004,0.09740943333747323
2165,0.8602849960500001,0.09842297660052676
2166,0.86006744385,0.1030329529161601
2167,0.8590435791000001,0.09852204234532205
2168,0.8577282715,0.09833566108008031
2169,0.8585709,0.1008362535300024
2170,0.8561941528,0.09839283753812579
2171,0.8582125473,0.09961178213343543
2172,0.8585053252999999,0.09849354275570363
2173,0.8558848953,0.09933966836943174
2174,0.8519570541499999,0.09642818954774972
2175,0.8518382645,0.09812274998262857
2176,0.8538745499,0.10010597253366442
2177,0.8505730056999999,0.09842146576665237
2178,0.84716049195,0.09616888267198359
2179,0.8461169434,0.09467030824107775
2180,0.8448748398000001,0.09780641414607645
2181,0.8443551253999999,0.10046599428040841
2182,0.8423894118999999,0.0971420086086049
2183,0.8373936844,0.09797992404651504
2184,0.8371940612500001,0.09880275670891152
2185,0.8347242355500001,0.09882160040038915
2186,0.8327389908,0.09703254476302589
2187,0.8275963974,0.09538791634418259
2188,0.8236234665000001,0.09425391320644301
2189,0.8205007553,0.09902142232063657
2190,0.8175547409,0.09586320362397763
2191,0.81208065035,0.09291628590038856
2192,0.8053414917,0.0967203112149865
2193,0.8020343017499999,0.09453744125349303
2194,0.79175346375,0.09343478326477447
2195,0.78310451505,0.08619957684705123
2196,0.77523159025,0.08552012227220906
2197,0.7687984847999999,0.08803213325006025
2198,0.76486206055,0.09017270738515058
2199,0.75340827945,0.0873420244092702
2200,0.746014328,0.08812594361916407
2201,0.73589458465,0.08330574431912949
2202,0.7332187271000001,0.08564744932852579
2203,0.72507717135,0.08719304832021767
2204,0.7189824295,0.0856446005659403
2205,0.7118692780000001,0.08551956403319771
2206,0.7073023796,0.08532754408810474
2207,0.7040057754500001,0.0838421480446943
2208,0.7017452240000001,0.08114776343989942
2209,0.6985061073,0.08342658234398388
2210,0.6996856880499999,0.08246168349280454
2211,0.6933648109499999,0.08183076846298089
2212,0.6958893204000001,0.0873164145687462
2213,0.6956142235,0.08662048190061677
2214,0.6986284256,0.08269151210931769
2215,0.69753717425,0.08398214709036073
2216,0.7020349883999999,0.08214087254934137
2217,0.6996152687,0.08237172224356015
2218,0.7090683365000001,0.08470308839774077
2219,0.7074516868500001,0.08148304303398653
2220,0.7067511749,0.09004718562766213
2221,0.7106696129,0.08384920080452982
2222,0.7126884079,0.09028069040468227
2223,0.7188158798000001,0.08679034717597991
2224,0.7217811584500001,0.09193481176625214
2225,0.7201542282,0.09235042439680821
2226,0.7223003769,0.089480711157569
2227,0.7236855697499999,0.08994661681162863
2228,0.7266846847499999,0.09095419768327118
2229,0.728093071,0.09177693279548613
2230,0.73007266995,0.09179965663055371
2231,0.72802371975,0.09450032758972822
2232,0.7312822341999999,0.09202970555032822
2233,0.7328037643499999,0.0916854891230773
2234,0.7362035751499999,0.09774039603623487
2235,0.73506084445,0.09428162117256876
2236,0.73420917515,0.09368867141592892
2237,0.7319242477,0.09997331662328524
2238,0.73447273255,0.09601721137916895
2239,0.7328833007500001,0.09785362511075793
2240,0.73459899905,0.0951973667107079
2241,0.7327885055499999,0.09908528674571108
2242,0.7385251235999999,0.0972148600937016
2243,0.73506137845,0.1007251064381676
2244,0.7339234161499999,0.09835085381411368
2245,0.73632694245,0.09849572136991527
2246,0.7424084854,0.10183738824529995
2247,0.736381073,0.10132613942851731
2248,0.73552021025,0.10168010634437213
2249,0.7431169510000001,0.10102822627853209
2250,0.7382093811,0.10255015417151603
2251,0.7402616501,0.10356173570727817
2252,0.7382926178,0.10588187771928008
2253,0.7423497391000001,0.10607277347582722
2254,0.7451690673499999,0.10835603254844799
2255,0.7415040970000001,0.10782638725169118
2256,0.7398215103,0.1041248357049887
2257,0.74106365205,0.10449763853140105
2258,0.7459702301,0.10311931285356826
2259,0.7476101684500001,0.10254849148459774
2260,0.7509385681,0.11177427528641179
2261,0.74987457275,0.10870409860980608
2262,0.75074695585,0.10500609501402619
2263,0.75686683655,0.11465416084182208
2264,0.7570855713,0.10918653437115221
2265,0.7580086135499999,0.10531489720087374
2266,0.7591859436,0.11109216073912678
2267,0.7591902923500001,0.11431659540259603
2268,0.7603824234,0.10864045572218924
2269,0.7634282684,0.11542430033090209
2270,0.7663851928500001,0.11660068595994387
2271,0.7666741561500001,0.1196983336391976
2272,0.7666056824,0.11690118987859913
2273,0.7762176132499999,0.127145571407647
2274,0.77150295255,0.11892226130971834
2275,0.7733536147999999,0.11734400128760739
2276,0.77193073275,0.12001736389756056
2277,0.7779258727999999,0.12454330656475263
2278,0.7831396484500001,0.12753525592090323
2279,0.7800122833,0.12399411530909614
2280,0.7783012771500001,0.12878944414349255
2281,0.77756626125,0.1189110548679908
2282,0.78437877655,0.12069189146405687
2283,0.7886333847,0.13450542137268953
2284,0.78305099485,0.1249733104884429
2285,0.78328739165,0.1277315501201234
2286,0.79125976565,0.1315330175710296
2287,0.7889550399499999,0.1295716450449465
2288,0.787142601,0.12666482810613652
2289,0.7891008377,0.13173637323996848
2290,0.7869403839,0.127094924668319
2291,0.7891344451500001,0.13319671217819595
2292,0.7863645172,0.1323207951689256
2293,0.7906008529999999,0.13057172968042746
2294,0.7916595839999999,0.1369983306766701
2295,0.7951704788,0.13194032092590147
2296,0.7981870269999999,0.13514633128076856
2297,0.7962829208,0.1331480945573976
2298,0.79188835145,0.1283162465642726
2299,0.8000085067500001,0.1340931626660561
2300,0.79782634735,0.13725638679969124
2301,0.7988661957,0.13220601107279684
2302,0.8029393386999999,0.13414516196955914
2303,0.7958075714,0.14134932607986866
2304,0.7993267441,0.14047447722393616
2305,0.80150550845,0.14113810285654005
2306,0.8026166153,0.13828953441401226
2307,0.80429172515,0.13903062994633614
2308,0.8025400924499999,0.1398849345612528
2309,0.8038177490000001,0.1428511315227203
2310,0.80190677645,0.14266826696665982
2311,0.7993066025000001,0.14514638596705648
2312,0.80233181,0.14529415983863894
2313,0.80430126195,0.1448662901030616
2314,0.80406776425,0.14548628525923285
2315,0.8002995681999999,0.1436224753058179
2316,0.79864299775,0.14620315584150784
2317,0.8069286346499999,0.14959318428746388
2318,0.80441967015,0.14903731281544452
2319,0.8048590851,0.14782215464481918
2320,0.80580669405,0.1518784894219834
2321,0.8051637650000001,0.1506800568123893
2322,0.8017289352500001,0.14818144168189704
2323,0.8043303298999999,0.15269041195639607
2324,0.8014622116000001,0.15280071671534803
2325,0.80331523895,0.14910100991835729
2326,0.79873802185,0.1559916149667622
2327,0.8058940505999999,0.1514327057056245
2328,0.80405612945,0.15512487446782455
2329,0.80515750885,0.15649723732258156
2330,0.8098065948500001,0.15969652683885294
2331,0.8068391037000001,0.1589402259562577
2332,0.805064621,0.15759918684641558
2333,0.8023949051,0.1583203569051415
2334,0.8017114638999999,0.15867972900878688
2335,0.8026653289500001,0.1557508754688774
2336,0.8003821564,0.1510370426726954
2337,0.80229206085,0.16014285830850172
2338,0.8039592742499999,0.16494365204084319
2339,0.7997814178499999,0.16459622891584508
2340,0.8032374953999999,0.16234333899042697
2341,0.8009742355,0.1665280178595633
2342,0.80202392575,0.16210715128900635
2343,0.7969443130499999,0.161541702347102
2344,0.7967842102,0.16051480042708605
2345,0.8056132889,0.1666881222813213
2346,0.8019586563,0.16184020828104906
2347,0.7987260437,0.16562922804372085
2348,0.8009007263000001,0.16208343903396957
2349,0.7999191666000001,0.16457956908934815
2350,0.7988317871000001,0.16723609485802052
2351,0.7948145294,0.1683904345013791
2352,0.8026348495000001,0.1648766638405407
2353,0.79628536225,0.16728718715580868
2354,0.7987289047499999,0.17004658292275265
2355,0.80044788365,0.17003439927447592
2356,0.7980397033500001,0.16854465537596056
2357,0.7954969024999999,0.1697782864856547
2358,0.7948963928,0.16329855430339474
2359,0.79046276095,0.16776585244651515
2360,0.7908538818499999,0.1657280684752645
2361,0.7932891083,0.17296468922907024
2362,0.7939043044999999,0.17359372624596528
2363,0.7995977020000001,0.1653108814909771
2364,0.7915616989,0.17570841180820043
2365,0.7988420105,0.17585612146035806
2366,0.7892338180499999,0.1708597537255065
2367,0.7912681961,0.16727268007473423
2368,0.7879483032,0.17294743942013593
2369,0.79400337215,0.17621227802212303
2370,0.78786842345,0.17803049660521
2371,0.7900698853,0.17542671523402573
2372,0.7877311324999999,0.17250975229548657
2373,0.7950398636,0.18125971993043982
2374,0.78871307375,0.17714633648390346
2375,0.78554397585,0.17828304352645968
2376,0.7925799560499999,0.18415223978870002
2377,0.79148277285,0.17780055719166582
2378,0.78462810515,0.17447068001866534
2379,0.7884599304,0.1824001904895627
2380,0.7814359665,0.17528875636129185
2381,0.7894198607999999,0.16980490987826044
2382,0.7867623520000001,0.1766442325205179
2383,0.7934899138999999,0.1837871310530358
2384,0.7837977599999999,0.1834378692912691
2385,0.7868040466499999,0.18347191319781467
2386,0.77773586275,0.17618432508352122
2387,0.788034935,0.1790664342438469
2388,0.7909711075,0.17851806008414436
2389,0.78321281435,0.18105167594030797
2390,0.7795419311500001,0.1812340380090971
2391,0.777550621,0.17590920625754425
2392,0.7807235718000001,0.18208545947704238
2393,0.7791367721500001,0.18270466686703823
2394,0.7846285629499999,0.18078937502966308
2395,0.7758848953,0.18442084091091807
2396,0.7791770935,0.18158711170915962
2397,0.7787641907,0.18841109960608773
2398,0.7755900955,0.18148697026753136
2399,0.7784606552,0.18402749009910452
2400,0.7791896819999999,0.18530492922392214
2401,0.78315582275,0.189031379907928
2402,0.76828845975,0.18694453315535442
2403,0.78209617615,0.1813940292886881
2404,0.7700115966499999,0.1816281155875566
2405,0.7744534301999999,0.19030604159726217
2406,0.77446804045,0.1920311582333291
2407,0.7712857055500001,0.19440506575893957
2408,0.77310951235,0.19040091994097152
2409,0.77057956695,0.18975537818177116
2410,0.77291389465,0.18817661227368646
2411,0.7710261535499999,0.18516237965560944
2412,0.7639427185,0.18966511155475752
2413,0.7623969268999999,0.18522027322554194
2414,0.76768615725,0.1967761076571892
2415,0.7705043792499999,0.19399338264970253
2416,0.7719458008000001,0.19065838199373109
2417,0.76427993775,0.18566059795458664
2418,0.7671632767,0.18815642011558417
2419,0.77164482115,0.18884962137723846
2420,0.7614690971499999,0.18432139492444877
2421,0.7641396331499999,0.18954138008862564
2422,0.75722738265,0.188551863188483
2423,0.761436615,0.18975364752145474
2424,0.75994615555,0.18661710208601692
2425,0.7584624099999999,0.18882895748751335
2426,0.75157608035,0.19546219189949582
2427,0.75295684815,0.18819922712957052
2428,0.7597174072,0.19696812172595698
2429,0.7527907752999999,0.19194747406186252
2430,0.7530125809,0.18925012478485997
2431,0.7597358322,0.19360127943061842
2432,0.7522030448999999,0.18763499520876137
2433,0.7492598533500001,0.18698823411874307
2434,0.75225175855,0.19809121004737218
2435,0.7562754059,0.19419084498438757
2436,0.7506416893,0.18172941665608244
2437,0.7497808646999999,0.18729949485182723
2438,0.7430851935999999,0.18666410335551706
2439,0.75172000885,0.1898993186112297
2440,0.7566083908,0.18914728493090077
2441,0.7484959983999999,0.20344709429453128
2442,0.7527834701499999,0.19385362869483785
2443,0.75820037845,0.19773847377659756
2444,0.7494095421,0.19850689587767967
2445,0.7495374107500001,0.19349266294272507
2446,0.7335666275,0.19322861499791813
2447,0.74450456615,0.19571829053598538
2448,0.74648983,0.19726230177117463
2449,0.7386160850499999,0.1911772902433402
2450,0.7503428459,0.19012520258547014
2451,0.73924430845,0.19124506079827555
2452,0.73938533785,0.19451612666103782
2453,0.73864702225,0.18830507932862234
2454,0.73821826935,0.19249488495633796
2455,0.74182497025,0.19334907133858928
2456,0.7419908333,0.19062613927457964
2457,0.73796138765,0.2088702182767054
2458,0.7344203758000001,0.19387121099346646
2459,0.7381959915,0.20754463345322902
2460,0.7278911972000001,0.19443657432185874
2461,0.73424848555,0.19266029318931552
2462,0.7392329979,0.19641252980252688
2463,0.7324426269500001,0.19532866831928358
2464,0.73255931855,0.18640817441739785
2465,0.72805210115,0.18627906071567726
2466,0.7328224944999999,0.19055806501626255
2467,0.7372554207,0.20087138147990177
2468,0.7355147743500001,0.1918168006270408
2469,0.7341949463,0.18563808222188372
2470,0.73597610475,0.19952731595113932
2471,0.7313230896,0.19414029769456917
2472,0.7298857116499999,0.2000566552466826
2473,0.7295786666499999,0.196376989794833
2474,0.7202344893999999,0.19546741734782924
2475,0.7381578826999999,0.2037574303141815
2476,0.72454349515,0.1843276416931688
2477,0.7276382445999999,0.20047946887443338
2478,0.7221729088,0.18884264760398697
2479,0.73117156985,0.2077879189281001
2480,0.7269142151,0.2037873111107194
2481,0.7197822952,0.19149161521706465
2482,0.7222339058,0.19989321325483952
2483,0.7163328170500001,0.19318328388232708
2484,0.7283583641,0.18114592783451997
2485,0.7146401787000001,0.19335955471847308
2486,0.7112282562500001,0.19220490372271068
2487,0.7202266502500001,0.1892073311254851
2488,0.71153978345,0.18442357000703835
2489,0.7144633293,0.18576211276920207
2490,0.7074205207500001,0.19574869975594614
2491,0.7137155151000001,0.19399018538633908
2492,0.7265330505500001,0.20746497673585548
2493,0.71340070725,0.19143536280383944
2494,0.7142739105,0.1950912441944731
2495,0.71074037555,0.1963583104115427
2496,0.6980575752499999,0.17645242180251056
2497,0.7112173843499999,0.19618954568469854
2498,0.7159085464500001,0.2072159190436154
2499,0.7053755187999999,0.19362319493273403
2500,0.7050899315,0.18737707103078394
