Î»,T,Optical Density
2600,0.81504547,0.08881816203395489
2599,0.81324798,0.08977700677459693
2598,0.81170172,0.09060353375974253
2597,0.8102916299999999,0.09135864716420322
2596,0.8088516699999999,0.09213111350122515
2595,0.80708929,0.09307841570028982
2594,0.80531695,0.09403315994892532
2593,0.80372537,0.09489232272960181
2592,0.80256756,0.09551839854900276
2591,0.8010195400000001,0.09635688964526194
2590,0.8000358599999999,0.09689054619420184
2589,0.79880172,0.09756100866650194
2588,0.7975340900000001,0.09825074428022684
2587,0.7969055899999999,0.09859312674779493
2586,0.7964345199999999,0.09884992453536953
2585,0.79517549,0.09953701483031104
2584,0.79454825,0.09987972454535225
2583,0.7940342300000001,0.10016077518035446
2582,0.79367717,0.10035611192772884
2581,0.7941384499999999,0.10010377612535387
2580,0.79416029,0.1000918325391172
2579,0.79408322,0.10013398108313558
2578,0.79424791,0.10004391931058698
2577,0.79476922,0.09975896069030626
2576,0.79509964,0.09957844317922489
2575,0.7957313,0.0992335586789829
2574,0.79656846,0.0987768934063967
2573,0.79705653,0.09851087584801264
2572,0.79766644,0.09817867951629182
2571,0.7987152500000001,0.0976080234332832
2570,0.79978092,0.09702896083960091
2569,0.80112852,0.09629780719977213
2568,0.80265464,0.09547127938566047
2567,0.80410678,0.09468627602074622
2566,0.80523016,0.09407996692263858
2565,0.80657413,0.09335571163465281
2564,0.8080452800000001,0.09256430221655755
2563,0.80949616,0.0917852070647347
2562,0.8106987,0.09114052339727775
2561,0.81198966,0.09044950109569022
2560,0.81278526,0.0900241809936071
2559,0.8138346300000001,0.08946383414613537
2558,0.8151450199999999,0.08876512036061383
2557,0.81589573,0.08836533974994297
2556,0.81710172,0.08772387530987366
2555,0.8180291,0.08723124676311035
2554,0.81860403,0.08692612164719449
2553,0.81937518,0.08651719556019821
2552,0.8202590999999999,0.08604894282809221
2551,0.82080336,0.08576087442222914
2550,0.82109116,0.08560862352955682
2549,0.82129925,0.08549857376468659
2548,0.8212660700000001,0.08551611935722533
2547,0.8206070699999999,0.0858647456572367
2546,0.82042254,0.08596241648608094
2545,0.8204583599999999,0.08594345541664049
2544,0.8198407400000001,0.0862705042708269
2543,0.81901567,0.08670778892404046
2542,0.81758291,0.08746819520626496
2541,0.81628779,0.08815669961142504
2540,0.8152830299999999,0.08869159735959502
2539,0.81471222,0.08899576958751873
2538,0.81338207,0.08970540530970293
2537,0.8121876100000001,0.09034363999948308
2536,0.81085833,0.09105501739645563
2535,0.80914507,0.09197360761850364
2534,0.80765253,0.09277544214640267
2533,0.8062720299999999,0.0935184058429056
2532,0.8044385300000001,0.09450713627812467
2531,0.8024869099999999,0.09556204298680802
2530,0.8010645200000001,0.09633250320226702
2529,0.79963463,0.09710840603435945
2528,0.79822331,0.09787559394543315
2527,0.79715531,0.09845705664042567
2526,0.7958794299999999,0.09915271976457066
2525,0.79464368,0.09982756631112583
2524,0.7932093,0.10061220254161606
2523,0.79190262,0.1013282201741844
2522,0.79110488,0.10176593649494904
2521,0.79057958,0.10205440730629096
2520,0.78982795,0.10246750175167671
2519,0.78945783,0.10267106348650706
2518,0.7888255200000001,0.10301904759030478
2517,0.78866905,0.10310520200135456
2516,0.7888209700000001,0.10302155263805178
2515,0.78927018,0.10277430528547017
2514,0.78975556,0.10250730791243734
2513,0.79034236,0.10218474054433846
2512,0.79097922,0.10183492580431729
2511,0.79186639,0.10134808985086419
2510,0.79292057,0.10077031550514652
2509,0.7945486599999999,0.09987950044229543
2508,0.79605098,0.09905911866468475
2507,0.79754609,0.09824420977011476
2506,0.79957038,0.09714330264899336
2505,0.80179178,0.09593840046631606
2504,0.80404353,0.09472043840696567
2503,0.80652133,0.0933841423744587
2502,0.80932709,0.09187592254997665
2501,0.81179205,0.0905552061082101
2500,0.8143184499999999,0.08920572529261267
2499,0.81674532,0.08791334537900002
2498,0.8196080299999999,0.08639379530792654
2497,0.8224030299999999,0.08491529826385784
2496,0.82509261,0.08349730265650109
2495,0.8277564099999999,0.08209744746281615
2494,0.83036184,0.08073261741737735
2493,0.83261314,0.07955673951642617
2492,0.83490517,0.07836284964755272
2491,0.8371535299999999,0.07719488714737535
2490,0.8393232999999999,0.07607072050541934
2489,0.8412359899999999,0.07508215547686037
2488,0.84284932,0.07425005923248452
2487,0.84410952,0.07360120166118743
2486,0.84505679,0.07311410435814145
2485,0.8460021000000001,0.07262855892636642
2484,0.84662976,0.07230646964818677
2483,0.8466695799999999,0.07228604371892072
2482,0.8466522500000001,0.07229493313762214
2481,0.84607516,0.07259105525485256
2480,0.84510974,0.07308689296516194
2479,0.84399379,0.0736607488466845
2478,0.84261368,0.07437149429499547
2477,0.8406836900000001,0.07536737819448323
2476,0.83876515,0.076359622409265
2475,0.83631163,0.0776318637440811
2474,0.83327897,0.07920957860660775
2473,0.8300173200000001,0.08091284509146184
2472,0.8265521699999999,0.08272972959637713
2471,0.82271487,0.08475065305167118
2470,0.8185676700000001,0.08694541216799274
2469,0.81445762,0.0891315091197368
2468,0.8102626399999999,0.09137418530107995
2467,0.80595899,0.09368705604828796
2466,0.8012467200000001,0.09623373530628218
2465,0.79644942,0.09884179966497808
2464,0.79174647,0.10141386425278387
2463,0.7873609,0.10382615588547409
2462,0.7827105,0.10639884011460868
2461,0.77819265,0.10891287540777922
2460,0.7739387600000001,0.11129340268440961
2459,0.76995852,0.1135326709578421
2458,0.76594111,0.11580462016532621
2457,0.7622065299999999,0.11792733484643009
2456,0.7586782700000001,0.11994235478427924
2455,0.7551694999999999,0.1219555587645236
2454,0.75199031,0.12378775560602166
2453,0.74909059,0.12546565845794858
2452,0.74653678,0.12694879080894317
2451,0.74422404,0.12829630546374696
2450,0.74239987,0.12936211283753435
2449,0.74099596,0.13018415984049625
2448,0.7397583799999999,0.1309101064415508
2447,0.7387880099999999,0.13148016146283614
2446,0.7382340399999999,0.13180593334338586
2445,0.7382796,0.13177913175338926
2444,0.7385685200000001,0.1316092072207132
2443,0.7393871,0.13112813078169547
2442,0.74048633,0.13048295450991182
2441,0.74206248,0.12955952655809433
2440,0.7439902899999999,0.12843273250108062
2439,0.74627601,0.12710051910864223
2438,0.7491830199999999,0.12541207433453444
2437,0.7526486699999999,0.12340770147057363
2436,0.75650012,0.12119099875073011
2435,0.7605661499999999,0.1188630073432483
2434,0.7650078100000001,0.1163341310913629
2433,0.76994023,0.11354298754011657
2432,0.77512591,0.11062774578174951
2431,0.78063568,0.10755160258976276
2430,0.78665179,0.10421746477752267
2429,0.7929161100000001,0.10077275832087113
2428,0.79911388,0.09739132590328776
2427,0.80555953,0.09390236015449734
2426,0.8123260600000001,0.09026961406510595
2425,0.81948571,0.086458615152977
2424,0.82668612,0.08265935408386917
2423,0.83368485,0.07899809057587373
2422,0.8407455,0.07533544852168089
2421,0.8477762400000001,0.07171875924867516
2420,0.85470024,0.06818617409086535
2419,0.86127113,0.0648601101875583
2418,0.867673,0.06164391658928148
2417,0.87405579,0.058460845951564054
2416,0.87996176,0.05553620032918635
2415,0.8853004900000001,0.052909295405095924
2414,0.890104,0.05055924730185737
2413,0.89427762,0.04852763767231059
2412,0.89811149,0.04666974742366752
2411,0.90142967,0.045068151495553474
2410,0.90417322,0.04374836014010061
2409,0.90649523,0.04263447683061158
2408,0.90826807,0.041785953087353486
2407,0.90922449,0.041328875049330624
2406,0.90950867,0.04119315661675787
2405,0.90898595,0.041442829522397646
2404,0.90792929,0.04194797323948674
2403,0.90626471,0.042744931129935944
2402,0.90401994,0.043821990170141864
2401,0.9012395200000001,0.0451597724058106
2400,0.89799428,0.04672642967161346
2399,0.89414596,0.04859158137360161
2398,0.88983919,0.0506884711144458
2397,0.8852415,0.052938234601840974
2396,0.88029423,0.05537214477256776
2395,0.87504413,0.05797004419802317
2394,0.86964702,0.06065698689038937
2393,0.86404762,0.06346232171865067
2392,0.85832758,0.06634693239017303
2391,0.85266756,0.06922025956975532
2390,0.84704854,0.07209170177067675
2389,0.84137923,0.07500821303179185
2388,0.83595186,0.07781873157812673
2387,0.83078285,0.08051247726361264
2386,0.82586359,0.08309168028566193
2385,0.82102737,0.08564236487588284
2384,0.81662626,0.08797665871411627
2383,0.8126461,0.09009854454009272
2382,0.80891927,0.09209481873752545
2381,0.8057221,0.09381472401088589
2380,0.80293559,0.09531929161984545
2379,0.8006363799999999,0.09656467993877335
2378,0.79902075,0.09744194222107005
2377,0.79772085,0.09814905666180669
2376,0.79692667,0.09858163880403972
2375,0.79665449,0.0987299918044402
2374,0.79679213,0.09865496413562773
2373,0.79738773,0.09833045143546512
2372,0.7986621700000001,0.09763688618145942
2371,0.8002884899999999,0.0967534292205401
2370,0.8021024800000001,0.09577014087392217
2369,0.80454389,0.09445025900450138
2368,0.80756052,0.09282492098799963
2367,0.8109100599999999,0.09102731177129367
2366,0.81476069,0.08896993270073791
2365,0.8193133,0.0865499951348348
2364,0.82431509,0.08390674984239821
2363,0.82922321,0.0813285504833213
2362,0.83446326,0.07859277981219678
2361,0.8401965199999999,0.07561912159346479
2360,0.8463231600000001,0.07246377430566922
2359,0.85286496,0.06911972823411064
2358,0.85936794,0.06582085235191158
2357,0.86584732,0.06255868295655902
2356,0.8723730500000001,0.05929775943569565
2355,0.8792275700000001,0.05589870216880467
2354,0.8856752,0.05272551593408315
2353,0.8922174900000001,0.04952926760411042
2352,0.89856101,0.04645243006663258
2351,0.9047175199999999,0.04348699941951419
2350,0.91020493,0.04086081652683817
2349,0.91530262,0.038435294493700166
2348,0.9199436900000001,0.03623875512261099
2347,0.92431092,0.034181916088434385
2346,0.92778216,0.032553982634295923
2345,0.93045984,0.03130236691019754
2344,0.9325479900000001,0.030328809646989533
2343,0.93433382,0.02949793074825308
2342,0.9352242,0.029084263832441008
2341,0.93520045,0.029095292872232323
2340,0.93433701,0.029496447983739342
2339,0.9331951599999999,0.03002752233300358
2338,0.93139379,0.030866662020340867
2337,0.9288590600000001,0.03205017847981296
2336,0.92553343,0.033607890036603284
2335,0.92158136,0.03546631791718456
2334,0.91749662,0.03739552698655718
2333,0.91283295,0.039608691831619094
2332,0.9078379700000001,0.04199165700116091
2331,0.90245026,0.04457672560272349
2330,0.8970767,0.04717042321822295
2329,0.89117982,0.050034656283756786
2328,0.88505991,0.053027330769081144
2327,0.87867539,0.05617153717774562
2326,0.8729051200000001,0.05903295915787512
2325,0.86664475,0.062158889527015836
2324,0.86087866,0.06505805761263492
2323,0.85505961,0.06800360762077316
2322,0.8493211700000001,0.07092805064784148
2321,0.84404287,0.07363549445063622
2320,0.83890541,0.0762870048815739
2319,0.8340422100000001,0.07881196961861307
2318,0.82998048,0.08093212151305224
2317,0.82628977,0.08286762405591482
2316,0.82275558,0.08472916360060032
2315,0.8194998800000001,0.08645110568755364
2314,0.81702186,0.08776632345489391
2313,0.81476428,0.08896801911583585
2312,0.81338148,0.08970572033242927
2311,0.8128640500000001,0.08998208327665731
2310,0.81268519,0.09007765455734855
2309,0.81293115,0.08994623477648675
2308,0.8134108999999999,0.08969001218944059
2307,0.8148457100000001,0.08892461658405482
2306,0.81676949,0.08790049346291808
2305,0.81931309,0.08655010644982615
2304,0.8221323300000001,0.08505827301547758
2303,0.8256643499999999,0.08319646668484837
2302,0.8291959900000001,0.08134280682550357
2301,0.83360399,0.07904021531274207
2300,0.8382520499999999,0.07662537580239409
2299,0.8434932,0.0739184142181646
2298,0.84863762,0.07127771992237303
2297,0.85427273,0.06840345691638751
2296,0.8600216199999999,0.06549063093238863
2295,0.86581131,0.06257674534371159
2294,0.8719138,0.059526448593585926
2293,0.877886,0.05656187678796357
2292,0.88376077,0.053665280608826846
2291,0.88966361,0.0507741730592587
2290,0.8953729500000001,0.04799603017056267
2289,0.9009068499999999,0.04532011093251515
2288,0.90641526,0.042672791496373534
2287,0.91155821,0.04021559308184719
2286,0.9163437799999999,0.037941563726147265
2285,0.9207954100000001,0.03583685425298256
2284,0.9247137999999999,0.03399266111337054
2283,0.92809857,0.032405896481851854
2282,0.9311490299999999,0.030980804811433914
2281,0.93343693,0.029915020916104693
2280,0.93500382,0.029186614794293013
2279,0.9361958,0.028633311553925452
2278,0.93676546,0.028369130753741943
2277,0.93630759,0.028581456074839112
2276,0.93508132,0.0291506187621907
2275,0.9335044299999999,0.029883616740087944
2274,0.9314681400000001,0.030831995151877137
2273,0.92903489,0.03196797572654927
2272,0.9257886000000001,0.03348817134709031
2271,0.9220934,0.035225086484118553
2270,0.91840378,0.03696633745724799
2269,0.9139996499999999,0.03905397057152722
2268,0.9093744300000001,0.041257261551656134
2267,0.90467991,0.04350505384492221
2266,0.90031506,0.04560548514350636
2265,0.89496122,0.04819578290184901
2264,0.89024077,0.05049252038760159
2263,0.88555842,0.05278278326358446
2262,0.88095343,0.05504704916864924
2261,0.87675386,0.057122313415652964
2260,0.8727593,0.05910551470838403
2259,0.86876374,0.06109831372960674
2258,0.86530558,0.0628304956893411
2257,0.86217612,0.06440401012496359
2256,0.85915464,0.06592866008693209
2255,0.85703496,0.06700146206115015
2254,0.85489144,0.06808903147341169
2253,0.8533470900000001,0.06887428816218868
2252,0.8524589400000001,0.06932653029543659
2251,0.85195003,0.06958587745359371
2250,0.85169264,0.06971710574402812
2249,0.85183375,0.06964515699719184
2248,0.85266204,0.069223071114855
2247,0.8540477900000001,0.0685178267904014
2246,0.85595489,0.06754912263628898
2245,0.85774514,0.06664173398547202
2244,0.8599794900000001,0.06551190629834021
2243,0.86243267,0.0642748002417713
2242,0.86614604,0.06240887585923793
2241,0.86948035,0.06074022847783035
2240,0.8734587,0.058757625067015914
2239,0.87733328,0.05683539617862572
2238,0.88146826,0.0547933212036037
2237,0.8859205,0.05260524872289983
2236,0.8901638599999999,0.05053004173309932
2235,0.8946388500000001,0.048352246366499436
2234,0.8993312299999999,0.04608032509963522
2233,0.90358152,0.04403265982792097
2232,0.90761919,0.04209633030252461
2231,0.91135035,0.04031463529754635
2230,0.91485207,0.038649124924366535
2229,0.91822341,0.03705163914109461
2228,0.92100799,0.03573660216161069
2227,0.92360281,0.034514754440831706
2226,0.92547166,0.0336368757701402
2225,0.92667195,0.033073982705213806
2224,0.92783514,0.03252918342418134
2223,0.92824321,0.03233821890796283
2222,0.92825227,0.03233398005249729
2221,0.92779726,0.03254691438746567
2220,0.92629225,0.033251969540671
2219,0.9243735,0.03415251339710013
2218,0.92259776,0.03498760416176513
2217,0.9198171,0.036298520869168634
2216,0.9171360199999999,0.03756624954842225
2215,0.91404462,0.039032603230291944
2214,0.9104724799999999,0.0407331766837431
2213,0.9066784699999999,0.042546696910646005
2212,0.9032316699999999,0.04420084315449134
2211,0.89849814,0.04648281759626778
2210,0.89450195,0.04841870834052477
2209,0.89044718,0.05039183713828647
2208,0.88652631,0.05230837104076825
2207,0.88266952,0.05420187004159364
2206,0.8792583,0.0558835233497332
2205,0.87549456,0.05774654811773845
2204,0.87227821,0.05934497630894549
2203,0.86935571,0.060802489050362
2202,0.8667266100000001,0.06211786964271929
2201,0.86442096,0.06327471112940267
2200,0.86253968,0.06422091665045682
2199,0.8606620700000001,0.06516733628457398
2198,0.8596020799999999,0.06570254230643256
2197,0.8588560099999999,0.0660796409466107
2196,0.85870746,0.0661547641622291
2195,0.85872872,0.06614401197150055
2194,0.85923488,0.06588810142564175
2193,0.8607559899999999,0.06511994635794481
2192,0.8620666300000001,0.06445916581912263
2191,0.86396922,0.06350172953762145
2190,0.8663390400000001,0.062312114465651665
2189,0.86907691,0.060941788441318784
2188,0.8720966,0.05943540666908517
2187,0.8752539899999999,0.05786590075026707
2186,0.87912589,0.05594892991194477
2185,0.88316834,0.05395650801359267
2184,0.88720409,0.05197646476203353
2183,0.8917645000000001,0.049749820348127166
2182,0.8961888100000001,0.047600483080409504
2181,0.90053921,0.04549737299890583
2180,0.90512186,0.04329294613978682
2179,0.9093072600000001,0.04128934144834515
2178,0.91334581,0.039364759223570855
2177,0.91761016,0.03734178646739437
2176,0.92131225,0.0355931543099329
2175,0.9250723399999999,0.03382430441296669
2174,0.92831009,0.03230692908185091
2173,0.93097162,0.031063557971673608
2172,0.93356473,0.02985556426315894
2171,0.9355449299999999,0.028935350459527335
2170,0.93706775,0.028229008485257473
2169,0.93841806,0.027603642747951945
2168,0.9391811800000001,0.027250618720014143
2167,0.9398228799999999,0.026953986279665262
2166,0.93954892,0.02708060232988473
2165,0.93922467,0.02723050861758733
2164,0.9381272300000001,0.027738258060309436
2163,0.9366943000000001,0.02840212254359184
2162,0.93479882,0.0292818444909918
2161,0.9324718,0.030364293341878023
2160,0.93050741,0.03128016406003063
2159,0.9278041899999999,0.03254367052196902
2158,0.92526505,0.033733842110942706
2157,0.92228886,0.0351330370195454
2156,0.919192,0.03659376409672332
2155,0.91620411,0.038007764353957155
2154,0.9131005799999999,0.03948138135605749
2153,0.91037749,0.040778489184556524
2152,0.90786309,0.04197964018008129
2151,0.90549825,0.04311238468297388
2150,0.90322789,0.04420266066890229
2149,0.9013019099999999,0.04512970859447651
2148,0.8996425100000001,0.0459300314242244
2147,0.8981246500000001,0.04666338376662411
2146,0.8973497399999999,0.04703825868518811
2145,0.89673465,0.047336048694207856
2144,0.89657117,0.04741523035001514
2143,0.89671135,0.04734733318387623
2142,0.8971959599999999,0.04711269067718537
2141,0.8980638500000001,0.04669278502880766
2140,0.89933481,0.046078596291495535
2139,0.90066476,0.04543682941450408
2138,0.90256647,0.044520804390501
2137,0.9046977300000001,0.043496499381225184
2136,0.90693033,0.042426073974855934
2135,0.90958361,0.04115737390375309
2134,0.9122149199999999,0.03990282880558306
2133,0.91495214,0.038601622739586464
2132,0.91776578,0.03726813953113154
2131,0.92077516,0.03584640529968388
2130,0.9237495,0.03444578366861958
2129,0.92673384,0.03304497827926455
2128,0.92893868,0.03201295319319991
2127,0.93144803,0.030841371485790723
2126,0.9338687299999999,0.029714166428652076
2125,0.9362031199999999,0.028629915871975886
2124,0.93806916,0.027765141685826094
2123,0.93930816,0.02719190482452191
2122,0.94026739,0.02674862566817936
2121,0.94088202,0.02646483063787315
2120,0.9411981,0.02631895820696881
2119,0.94114801,0.026342071714615573
2118,0.94045793,0.026660627202922404
2117,0.93923662,0.027224983010978948
2116,0.93767646,0.02794698664786853
2115,0.9359857599999999,0.028730758527350114
2114,0.9339152300000001,0.029692542200320287
2113,0.93168293,0.030731861444328445
2112,0.92895946,0.032003238301796556
2111,0.92581786,0.033474445475188234
2110,0.92282963,0.034878469700453406
2109,0.9196559499999999,0.03637461500486453
2108,0.91624452,0.037988609830627844
2107,0.91300932,0.03952478916459241
2106,0.91006506,0.040927559119571216
2105,0.90713179,0.04232961314728084
2104,0.9043563,0.04366043165108324
2103,0.90165049,0.044961776959245185
2102,0.89909103,0.0461963351574438
2101,0.8971349399999999,0.04714222887361941
2100,0.8954057299999999,0.0479801307483981
2099,0.8940609399999999,0.04863287829162522
2098,0.8929714099999999,0.04916244556610407
2097,0.89210239,0.049585297126055125
2096,0.89198856,0.04964071553501249
2095,0.8922371800000001,0.04951968343423176
2094,0.89288993,0.04920207497474558
2093,0.89396619,0.04867890600732193
2092,0.89530855,0.048027268070375294
2091,0.89672011,0.0473430905688153
2090,0.89820013,0.046626886416169126
2089,0.89996314,0.045775277696699694
2088,0.90217977,0.04470691551792697
2087,0.9050871100000001,0.04330962016306042
2086,0.90782155,0.04199951212522415
2085,0.9106524400000001,0.040647344422200284
2084,0.9130968500000001,0.03948315544509172
2083,0.9156426000000001,0.038274010105678456
2082,0.91793402,0.037188534245082054
2081,0.9202184099999999,0.03610908243675927
2080,0.9226851899999999,0.034946450184180106
2079,0.9246213799999999,0.03403606860000139
2078,0.92597038,0.03340290533566379
2077,0.92691056,0.0329621700328992
2076,0.92731314,0.03277358623335893
2075,0.9271016,0.03287266941374857
2074,0.9263699599999999,0.03321553653736766
2073,0.9252199,0.03375503482138528
2072,0.92365966,0.03448802338154267
2071,0.92118413,0.03565355259316986
2070,0.91825427,0.03703704345299147
2069,0.91478042,0.03868313962383688
2068,0.91077855,0.040587206127089506
2067,0.9065425399999999,0.04261181158636411
2066,0.90192999,0.04482717214397943
2065,0.89689865,0.04725662967892682
2064,0.8918204,0.04972259757723883
2063,0.88652402,0.05230949287509722
2062,0.8811457699999999,0.05495223929531069
2061,0.8761050899999999,0.05744379649207545
2060,0.87128356,0.059840480466833504
2059,0.86646384,0.062249556915614346
2058,0.86180975,0.06458859687187254
2057,0.8574611600000001,0.06678554286501938
2056,0.85338262,0.06885620623292502
2055,0.8499630899999999,0.07059993329438093
2054,0.84740957,0.07190663571534162
2053,0.84511163,0.0730859217118275
2052,0.8429874599999999,0.0741788857469181
2051,0.8414478599999999,0.07497278974857206
2050,0.84072384,0.07534663732929668
2049,0.8404191299999999,0.07550407054632989
2048,0.84070843,0.07535459777835639
2047,0.84171263,0.07483615613388689
2046,0.84346399,0.07393345400920714
2045,0.84564976,0.07280947005067605
2044,0.8482315199999999,0.0714855933385495
2043,0.85153429,0.06979785896627491
2042,0.8555393499999999,0.0677600105590625
2041,0.8601505899999999,0.06542550842998986
2040,0.86502493,0.06297137599713265
2039,0.86972812,0.060616488113905936
2038,0.87481782,0.058082378985058844
2037,0.88023482,0.055401455774484666
2036,0.8859782800000001,0.05257692483052341
2035,0.89177369,0.04974534478790529
2034,0.8970814,0.04716814785122493
2033,0.90195778,0.04481379099704357
2032,0.9065916,0.04258830920248925
2031,0.9108922800000001,0.04053297864462925
2030,0.9144457300000001,0.03884206368226477
2029,0.9174566900000001,0.0374144281526747
2028,0.9197542300000001,0.03632820614817095
2027,0.9211724,0.035659082765196644
2026,0.9216155,0.03545022976736655
2025,0.9210747100000001,0.0357051419803221
2024,0.91983698,0.036289134567260656
2023,0.9177577800000001,0.037271925214879674
2022,0.9146879099999999,0.038727061217773584
2021,0.9108234199999999,0.040565810900549504
2020,0.9058295900000001,0.042953496675997814
2019,0.90011473,0.045702131193690536
2018,0.89406642,0.04863021636293477
2017,0.8875168600000001,0.05182338797944276
2016,0.88108206,0.054983641479503964
2015,0.87445097,0.05826453616288383
2014,0.86760705,0.06167692765408949
2013,0.86085262,0.06507119442259013
2012,0.85383128,0.06862793891769697
2011,0.8473137,0.07195577153917966
2010,0.8412031600000001,0.07509910454493529
2009,0.8353427999999999,0.07813526631636072
2008,0.8297682500000001,0.0810431869011205
