Î»,T,Optical Density
2007,0.82463249,0.08373955826889952
2006,0.82009506,0.08613580415205027
2005,0.81628055,0.08816055156906986
2004,0.81321174,0.08979636025975646
2003,0.8107101,0.0911344164153818
2002,0.80901558,0.09204311467589218
2001,0.80810575,0.09253180304185742
2000,0.8078277799999999,0.09268121616570713
1999,0.80831547,0.0924191093477523
1998,0.8096816200000001,0.09168571921854397
1997,0.81199675,0.09044570900992177
1996,0.8149146500000001,0.08888787466501553
1995,0.81841521,0.08702630798884882
1994,0.82261368,0.08480407248413552
1993,0.8278044,0.08207226953873564
1992,0.83339726,0.07914793172711679
1991,0.8390960599999999,0.07618831814641733
1990,0.84527365,0.07300266922139712
1989,0.85171601,0.06970518909438247
1988,0.8580628699999999,0.06648089036368203
1987,0.86435766,0.06330651490161354
1986,0.87053296,0.060214781037016205
1985,0.8765743,0.057211266435654835
1984,0.8823631000000001,0.054352662174241805
1983,0.88751145,0.05182603529851244
1982,0.8919757300000001,0.049646962294809346
1981,0.89581619,0.047781092857925866
1980,0.89881362,0.04633035520481492
1979,0.9007809,0.04538083109901991
1978,0.90211783,0.044736733437343
1977,0.90268604,0.04446327383342997
1976,0.90253635,0.044535297692102675
1975,0.90133876,0.0451119526967796
1974,0.8992574600000001,0.046115950703338876
1973,0.89647126,0.04746362893892288
1972,0.89301384,0.04914181032863989
1971,0.88906396,0.05106699440000988
1970,0.88433843,0.053381501780871435
1969,0.87938087,0.055822986230304614
1968,0.87451367,0.05823339743840168
1967,0.86966703,0.060646994177936724
1966,0.8644067599999999,0.06328184542227853
1965,0.85919151,0.06591002305323516
1964,0.8541732799999999,0.0684540181703239
1963,0.849925,0.07061939607774381
1962,0.84550286,0.07288491901819984
1961,0.84181218,0.07478479482876435
1960,0.8390354499999999,0.07621968945242374
1959,0.83680318,0.07737667807786658
1958,0.83479485,0.07842023883931099
1957,0.83373982,0.07896945579781342
1956,0.8335693000000001,0.07905828862961888
1955,0.83404499,0.07881052204601659
1954,0.83526223,0.07817715665645392
1953,0.8375752799999999,0.07697614880535719
1952,0.8402463299999999,0.07559337575134947
1951,0.8437164300000001,0.07380349363445389
1950,0.84778476,0.07171439468852565
1949,0.85289825,0.06910277668629952
1948,0.8577928300000001,0.06661758820238879
1947,0.8636763999999999,0.06364894735814727
1946,0.86994587,0.06050776932582048
1945,0.87592969,0.05753075281651587
1944,0.88261566,0.05422837125631811
1943,0.8888549299999999,0.05116911444213456
1942,0.8944466400000001,0.04844556302817311
1941,0.90050651,0.045513143203295525
1940,0.90615426,0.04279786351078118
1939,0.91134842,0.04031555501984368
1938,0.91514534,0.03850992741173386
1937,0.9182397299999999,0.03704392029742119
1936,0.92081806,0.03582617147923465
1935,0.92284746,0.03487007877372572
1934,0.92383748,0.034404422445618615
1933,0.92387825,0.034385256958479445
1932,0.92289867,0.03484597987944928
1931,0.9209615,0.03575852472935959
1930,0.9185969,0.03687502453443062
1929,0.9154174500000001,0.038380813160109495
1928,0.91113461,0.04041745610981079
1927,0.9063536000000001,0.04270233591139004
1926,0.90115215,0.04520187680469924
1925,0.89559104,0.04789025999924122
1924,0.8902391000000001,0.05049333508008644
1923,0.88507137,0.05302170744066596
1922,0.8798532,0.055589782109188086
1921,0.87402038,0.05847844057114665
1920,0.86801164,0.06147445091351471
1919,0.86280961,0.06408502635724368
1918,0.8585668200000001,0.06622589918915257
1917,0.8546651,0.06820402996724137
1916,0.8523919,0.06936068589591347
1915,0.8508505100000001,0.07014673649009381
1914,0.8495580699999999,0.07080693036923982
1913,0.84850831,0.07134389999395185
1912,0.8480137499999999,0.0715971058792373
1911,0.84857252,0.07131103644590704
1910,0.8498146,0.07067581190857998
1909,0.8519740400000001,0.0695736381634812
1908,0.8550977500000001,0.06798423631386304
1907,0.85845625,0.06628183313875342
1906,0.86362292,0.06367584028704576
1905,0.86854471,0.061207820502425646
1904,0.87408897,0.058444360027467855
1903,0.8796098000000001,0.05570994067753482
1902,0.88543341,0.05284409484317869
1901,0.8916119899999999,0.049824099954220435
1900,0.89838579,0.04653712604022543
1899,0.90473336,0.04347939575956453
1898,0.91147862,0.04025351387123316
1897,0.9170117000000001,0.037625123203454604
1896,0.92192554,0.035304153645905514
1895,0.92662632,0.033095368207519654
1894,0.93123841,0.030939119349012275
1893,0.93532496,0.029037475955410383
1892,0.93876062,0.027445136878524307
1891,0.94156481,0.02614978116335194
1890,0.94328294,0.02535802004114664
1889,0.94432993,0.02487624537912305
1888,0.94519358,0.024479236870437533
1887,0.9453538,0.02440562574300084
1886,0.9447219099999999,0.024696012365020416
1885,0.94388339,0.025081656345680957
1884,0.9421320299999999,0.02588823108985855
1883,0.93963933,0.02703881347329821
1882,0.9376796500000001,0.02794550916912206
1881,0.93537789,0.029012899944385113
1880,0.9324499799999999,0.03037445602612271
1879,0.9303387399999999,0.03135889431987858
1878,0.92809292,0.032408540351125004
1877,0.92557293,0.033589355572664896
1876,0.9233432,0.03463684484366858
1875,0.92172766,0.035397379630498556
1874,0.9197775699999999,0.036317185481707794
1873,0.91877617,0.03679027748627906
1872,0.91741262,0.03743528997396832
1871,0.9165712899999999,0.03783375039676563
1870,0.91627521,0.03797406319581387
1869,0.91721337,0.03752962328913021
1868,0.91719493,0.03753835459529209
1867,0.91834665,0.03699335391343482
1866,0.9192561600000001,0.03656345121156667
1865,0.92060239,0.03592790195729071
1864,0.92219915,0.0351752824099096
1863,0.92407018,0.03429504433256608
1862,0.92634851,0.03322559269731649
1861,0.9278213200000001,0.03253565223979389
1860,0.9292377,0.03187317880095445
1859,0.93090275,0.031095686735530342
1858,0.93208937,0.03054244490237975
1857,0.9335057299999999,0.029883011941208366
1856,0.93438535,0.029473979375550935
1855,0.93468563,0.029334434168821633
1854,0.93539915,0.02900302907202758
1853,0.9356887899999999,0.0288685735479936
1852,0.9359621699999999,0.028741704351926144
1851,0.93591637,0.028762956465084175
1850,0.93613539,0.0286613362215708
1849,0.93581314,0.028810861057251804
1848,0.93616199,0.028648996052383146
1847,0.93509638,0.029143624266536532
1846,0.93425426,0.02953491318367683
1845,0.9341959900000001,0.029562001236429287
1844,0.9327405299999999,0.030239151603264965
1843,0.9328901999999999,0.03016946915839453
1842,0.93338656,0.029938456889752968
1841,0.9325939700000001,0.030307396949500322
1840,0.9330452300000001,0.030097303023809203
1839,0.93350285,0.029884351804475465
1838,0.9329014499999999,0.030164231903825965
1837,0.93367243,0.029805465093374995
1836,0.93455981,0.029392899398294776
1835,0.9353439,0.029028681734622915
1834,0.93605177,0.028700131172606492
1833,0.93662385,0.028434787626417768
1832,0.93757335,0.027994745729176426
1831,0.9380592,0.027769752855436883
1830,0.93850945,0.027561350040832457
1829,0.93817966,0.027713986913821174
1828,0.93795598,0.02781754338180914
1827,0.93708279,0.02822203808574197
1826,0.93586258,0.028787917425552322
1825,0.93349955,0.029885887069550966
1824,0.9304058399999999,0.03132757227808783
1823,0.9285529499999999,0.03219332591758478
1822,0.9263587200000001,0.03322080602990511
1821,0.92256046,0.035005162747258366
1820,0.91802099,0.037147388802068845
1819,0.91207748,0.03996826725580703
1818,0.90740934,0.042196754836824925
1817,0.90235806,0.0446210981278527
1816,0.89798573,0.046730564704074426
1815,0.89299969,0.04914869187440179
1814,0.8876850500000001,0.05174109425418435
1813,0.88298486,0.05404674293978851
1812,0.87836972,0.056322644050149785
1811,0.87437128,0.05830411585977625
1810,0.87050743,0.060227517718126525
1809,0.8674068699999999,0.06177714249245021
1808,0.86521687,0.06287502127584635
1807,0.86348277,0.06374632395475036
1806,0.8619986000000001,0.06449343952652663
1805,0.8620197500000001,0.06448278380665831
1804,0.8627481899999999,0.06411594316233686
1803,0.8640748600000001,0.06344863034917313
1802,0.8659790900000001,0.06249259436516161
1801,0.86865929,0.06115053136216506
1800,0.87245361,0.059257656009620144
1799,0.87662295,0.05718716369815623
1798,0.88138562,0.05483403937817048
1797,0.88630022,0.05241914289383372
1796,0.8909203800000001,0.05016110636908972
1795,0.89577286,0.047802099885072565
1794,0.90018998,0.04566582549543767
1793,0.9044847199999999,0.043598765537983176
1792,0.9079143999999999,0.041955095708090556
1791,0.91057277,0.04068534108642979
1790,0.91209243,0.039961148727572365
1789,0.9126772,0.03968279864030549
1788,0.91171032,0.04014312922618515
1787,0.9091227399999999,0.04137747903744772
1786,0.9051467599999999,0.04328099881607961
1785,0.89963794,0.04593223755699524
1784,0.89315547,0.04907293765542072
1783,0.88543622,0.052842716574023826
1782,0.87661359,0.057191800832117216
1781,0.86765885,0.061650999115795455
1780,0.8574951900000001,0.06676830739284993
1779,0.8465980500000001,0.0723227361870912
1778,0.8357237399999999,0.0779372608643432
1777,0.82537755,0.08334734796613218
1776,0.81512608,0.08877521136632151
1775,0.80606218,0.09363145523052852
1774,0.79730006,0.09837820322425485
1773,0.78948044,0.10265862551040243
1772,0.78243206,0.10655336272476228
1771,0.7765652799999999,0.10982203053152266
1770,0.77146529,0.11268360907014843
1769,0.76774851,0.1147810177366108
1768,0.7653035300000001,0.1161662834613675
1767,0.76388422,0.11697246135300991
1766,0.76367123,0.11709357038679327
1765,0.7651188600000001,0.11627109264723196
1764,0.7677226,0.11479567456727845
1763,0.7714207399999999,0.11270868910690808
1762,0.77619742,0.110027805143576
1761,0.7821637800000001,0.10670229898263556
1760,0.78901106,0.10291690900438899
1759,0.7964667799999999,0.09883233356474491
1758,0.80468721,0.09437290145739591
1757,0.81302904,0.08989394187639448
1756,0.82153169,0.08537567930538549
1755,0.82988072,0.08098432493532252
1754,0.8374974199999999,0.07701652217946248
1753,0.8446715399999999,0.07331213850254423
1752,0.8508545200000001,0.07014468969485997
1751,0.8552284299999999,0.06791787048999956
1750,0.8584272199999999,0.06629651971362142
1749,0.8601381,0.06543181474137882
1748,0.86022211,0.0653893991132544
1747,0.8587870200000001,0.06611452826114489
1746,0.85582717,0.06761393005848108
1745,0.8515460400000001,0.06979186634211904
1744,0.84571681,0.0727750370122758
1743,0.8394091899999999,0.07602628036584327
1742,0.83216865,0.0797886492598025
1741,0.82467722,0.08371600175666596
1740,0.81698801,0.08778431706495028
1739,0.80974441,0.09165204142156264
1738,0.8023871499999999,0.09561603503347425
1737,0.7958030599999999,0.09919439524924402
1736,0.79007589,0.10233119095604361
1735,0.78522625,0.10500519042761747
1734,0.7809847999999999,0.10735741854313958
1733,0.7780716700000001,0.10898039728802958
1732,0.77600848,0.11013353286928053
1731,0.7748632499999999,0.11077493621720862
1730,0.77528175,0.11054043912810753
1729,0.7766916899999999,0.10975134143546329
1728,0.7792928,0.10829933625243118
1727,0.78273285,0.10638643917825896
1726,0.7869305799999999,0.10406357774601428
1725,0.7916460200000001,0.10146896730656389
1724,0.79710076,0.09848677678945676
1723,0.8033503399999999,0.09509501817386905
1722,0.80957892,0.0917408086155243
1721,0.8158479900000001,0.08839075209664649
1720,0.8217778800000001,0.08524555292962334
1719,0.82658944,0.08271014729895577
1718,0.83070065,0.08055544971135774
1717,0.8341401399999999,0.07876097943919827
1716,0.83629987,0.07763797072482023
1715,0.83724155,0.07714922695547803
1714,0.8368217099999999,0.07736706125536583
1713,0.83459185,0.07852586059880014
1712,0.83115341,0.08031880898673059
1711,0.8266994099999999,0.08265237232001571
1710,0.82119756,0.08555234970586627
1709,0.81507126,0.08880442012887158
1708,0.80845295,0.09234524990718267
1707,0.80174989,0.09596109098467479
1706,0.79493577,0.09966796047746096
1705,0.78818359,0.1033726113971314
1704,0.7818053399999999,0.10690136751260633
1703,0.7761980900000001,0.11002743026835765
1702,0.77125731,0.1128007066830225
1701,0.7675511500000001,0.1148926732806764
1700,0.7646312500000001,0.11654795661097153
1699,0.7626512700000001,0.11767400219684339
1698,0.76158406,0.11828215433798177
1697,0.76162855,0.11825678458804863
1696,0.76257732,0.11771611532948792
1695,0.7647242900000001,0.1164951150609339
1694,0.76741782,0.11496812038683882
1693,0.77034949,0.11331220061537309
1692,0.77384951,0.11134348806534204
1691,0.7774551099999999,0.1093246775964472
1690,0.7811751499999999,0.10725158052694997
1689,0.7847071800000001,0.10529237361720781
1688,0.78797944,0.10348511399653114
1687,0.7905805300000001,0.10205388543661408
1686,0.79213859,0.10119882900808873
1685,0.79257384,0.10096026625761985
1684,0.79212107,0.10120843455384029
1683,0.7905570799999999,0.10206676756089857
1682,0.78768093,0.10364966880772304
1681,0.78353702,0.10594047947375353
1680,0.7782881399999999,0.10885958752861573
1679,0.77201503,0.11237424450555566
1678,0.7651498499999999,0.11625350255222706
1677,0.75799064,0.12033615719307662
1676,0.75061305,0.12458388930513573
1675,0.74330416,0.12883343660376512
1674,0.7362619100000001,0.13296766686637848
1673,0.7300937399999999,0.13662137528899182
1672,0.7248400599999999,0.13975781235639534
1671,0.72026345,0.14250862307706386
1670,0.71679542,0.14460477828326623
1669,0.71453479,0.14597662098470354
1668,0.7135514000000001,0.1465747374304107
1667,0.71392961,0.1463446054444951
1666,0.7154193200000001,0.14543933584473007
1665,0.7181839499999999,0.14376430472974752
1664,0.72215777,0.14136791163365453
1663,0.72696212,0.1384882184443696
1662,0.7324169500000001,0.13524161356983858
1661,0.73840998,0.1317024422236945
1660,0.7442692599999999,0.12826991797986953
1659,0.74999457,0.1249418809117313
1658,0.75543443,0.12180322546790587
1657,0.7597322900000001,0.11933941490043118
1656,0.76304863,0.11744778305737705
1655,0.7651894699999999,0.1162310150592221
1654,0.76554608,0.11602866298345905
1653,0.76414203,0.1168259122195223
1652,0.7608934,0.11867618295952466
1651,0.75575244,0.12162044199754826
1650,0.7490608799999999,0.12548288353741144
1649,0.7410766,0.1301368996617433
1648,0.73207341,0.1354453670845421
1647,0.72169372,0.1416470738087983
1646,0.71080538,0.1482492937318595
1645,0.70001684,0.15489151222702108
1644,0.6889530700000001,0.16181036029003723
1643,0.67853477,0.16842789298252636
1642,0.66871729,0.17475744776687485
1641,0.65983541,0.18056438179619547
1640,0.65217779,0.1856339952336553
1639,0.64597438,0.18978470622360025
1638,0.64147913,0.19281746847576536
1637,0.63861414,0.19476146967382355
1636,0.6375555700000001,0.19548195568997925
1635,0.63816252,0.19506870599516601
1634,0.64033793,0.19359077226327345
1633,0.6444136500000001,0.19083526890941063
1632,0.64967567,0.1873033970219099
1631,0.6561170300000001,0.18301868966376245
1630,0.6637821700000001,0.177974417451083
1629,0.6720720099999999,0.17258419142510287
1628,0.68088797,0.16692433891428599
1627,0.6899014800000001,0.16121292338918766
1626,0.69853768,0.15581016252801402
1625,0.7066050199999999,0.15082328149138738
1624,0.71367474,0.14649967450936405
1623,0.71919315,0.14315445772000063
1622,0.7229445800000001,0.14089499388485704
1621,0.7248647300000001,0.13974303135416155
1620,0.72507895,0.13961470283233893
1619,0.72333699,0.14065932538798814
1618,0.71994036,0.14270347911832382
1617,0.71524225,0.14554683929057063
1616,0.70954693,0.149018874673035
1615,0.70325058,0.15288990098189317
1614,0.69646542,0.15710044173248403
1613,0.6896734800000001,0.16135647360667707
1612,0.68334195,0.16536191735094424
1611,0.6776915099999999,0.1689679550907512
1610,0.67306306,0.17194424435396025
1609,0.66963949,0.17415894303243867
1608,0.6677199,0.17540568033173626
1607,0.66741979,0.17560092000610936
1606,0.66862027,0.1748204614022777
1605,0.67151678,0.1729431306194575
1604,0.67586977,0.17013697805094577
1603,0.6818321500000001,0.16632252461137523
1602,0.6893296800000001,0.16157302198060802
1601,0.69785072,0.1562374690873589
1600,0.7072341600000001,0.15043677070254474
1599,0.71707292,0.1444366781629542
1598,0.72670855,0.13863973013840847
1597,0.73562557,0.13334318329896927
1596,0.7432718,0.12885234417366365
1595,0.74878394,0.12564347896569988
1594,0.75185463,0.12386612149853789
1593,0.75230586,0.12360555528070331
1592,0.74972263,0.12509937999582954
1591,0.74433475,0.12823170506972395
1590,0.73624675,0.13297660929846705
1589,0.72575519,0.13920984977076098
1588,0.7134986000000001,0.14660687470472475
1587,0.69992626,0.15494771221718592
1586,0.68559639,0.16393147785149662
1585,0.67162139,0.1728754807724671
1584,0.65831618,0.18156547074968996
1583,0.6462009999999999,0.1896323742444877
1582,0.63545328,0.19691637427451894
1581,0.62614194,0.2033272054936802
1580,0.6190454,0.20827749920855404
1579,0.61413823,0.2117338670189668
1578,0.61121163,0.21380839069419394
1577,0.61050313,0.21431210512082888
1576,0.61213185,0.21315502301774308
1575,0.61602994,0.21039817994465634
1574,0.62197491,0.20622713406854665
1573,0.63019434,0.20052550169804917
1572,0.6399503599999999,0.19385371228827813
1571,0.6510206,0.18640526899742885
1570,0.6635124600000001,0.17815091717266526
1569,0.6765986100000001,0.16966889875901944
1568,0.68957572,0.1614180384473483
1567,0.70216869,0.1535585398142575
1566,0.7135844299999999,0.14655463458324194
1565,0.72391616,0.1403117284958876
1564,0.73187073,0.13556562140811834
1563,0.73660636,0.13276453568341298
1562,0.73807946,0.13189688047793136
1561,0.73622613,0.13298877271735107
1560,0.73169267,0.13567129564926053
1559,0.7241939700000001,0.14014509565630143
1558,0.71486246,0.14577750870100784
1557,0.7035549299999999,0.15270198939540905
1556,0.69177302,0.1600363800111813
1555,0.6800300300000001,0.1674719085065222
1554,0.6689003099999999,0.1746386027747427
1553,0.65865935,0.18133913876806557
1552,0.6498211,0.18720619101382283
1551,0.6434138199999999,0.19150961504536243
1550,0.63872857,0.19468365763902962
1549,0.63606327,0.1964996823937265
1548,0.63580745,0.1966743875962469
1547,0.63767292,0.19540202576684026
1546,0.6418801000000001,0.19254608839760112
1545,0.64789286,0.18849680610141972
1544,0.65572992,0.18327499965749974
1543,0.66473171,0.17735360338391196
1542,0.6743881500000001,0.1710900695144308
1541,0.6849780599999999,0.16432333883389572
1540,0.6947573300000001,0.15816686252574805
1539,0.70365412,0.15264076513063987
1538,0.71092081,0.14817877296279888
1537,0.7164649300000001,0.144805062880364
1536,0.7197933500000001,0.14279217000826125
1535,0.72059983,0.14230584466983473
1534,0.7190105800000001,0.14326471907217628
1533,0.71503374,0.1456734648421373
1532,0.70904287,0.149327505802007
1531,0.70187863,0.1537379802895443
1530,0.69380307,0.158763782785816
1529,0.68461247,0.1645551945892214
1528,0.67577362,0.17019876567157766
1527,0.66720326,0.1757418403730873
1526,0.66042777,0.18017467359186226
1525,0.65478937,0.18389837963855596
1524,0.65079225,0.1865576275272432
1523,0.64886487,0.1878457382131798
1522,0.64908012,0.18770169221923258
1521,0.6515812599999999,0.18603141484177751
1520,0.65601986,0.18308301282273365
1519,0.6629884800000001,0.1784940177730513
1518,0.67069355,0.17347587021053035
1517,0.67983541,0.16759621844213626
1516,0.68966577,0.16136132870009307
1515,0.6990549300000001,0.1554886971318553
1514,0.70734198,0.15037056623350925
1513,0.71392283,0.14634872984349437
1512,0.7179091099999999,0.14393053559623964
1511,0.71831849,0.1436829543913991
1510,0.71492941,0.14573683702536783
1509,0.70767442,0.1501665023651043
1508,0.69723174,0.15662285077447188
1507,0.6834136700000001,0.16531633846351923
1506,0.6675444,0.17551984302149426
1505,0.65118462,0.18629586537931328
1504,0.63379622,0.19805035529724396
1503,0.6165492,0.21003226142681725
1502,0.60052242,0.22147077393880563
1501,0.58539993,0.23254733383358242
1500,0.57270195,0.24207133814946466
1499,0.5624344,0.24992812455777172
1498,0.5543946,0.25618100855790865
1497,0.54848145,0.26083805596323556
1496,0.54524119,0.26341134301711483
1495,0.54459649,0.26392516207527544
1494,0.54611686,0.26271441549533686
1493,0.54968158,0.25988881613303505
1492,0.55491336,0.25577481905962834
1491,0.5623056900000001,0.2500275218203157
1490,0.57023094,0.2439492221252534
1489,0.57902997,0.2372989570518826
1488,0.5875170700000001,0.2309795106747644
1487,0.596247,0.2245737930867956
1486,0.60296563,0.21970744263059128
1485,0.60813671,0.21599877973282275
1484,0.61018846,0.21453601007563816
1483,0.60943901,0.2150697501699469
1482,0.60582315,0.2176541352204607
1481,0.59946861,0.2222335529499539
1480,0.5903892,0.2288615956689324
1479,0.5797256000000001,0.2367775212727412
1478,0.5685763500000001,0.2452112087998276
1477,0.55702587,0.25412463438220617
1476,0.54592325,0.2628684093912612
1475,0.53510345,0.27156224896756453
1474,0.52751746,0.27776316132664214
1473,0.52129125,0.2829195647499598
1472,0.51752653,0.2860673820308947
1471,0.5161894499999999,0.28719087591304454
1470,0.51760821,0.2859988437585622
1469,0.5220244,0.28230919711708297
1468,0.52863444,0.2768445464356249
1467,0.53868662,0.26866381140844064
1466,0.5508563399999999,0.25896164775461694
1465,0.56548075,0.24758217466615234
1464,0.58152868,0.23542886174620803
1463,0.59862644,0.2228441052497297
1462,0.61617443,0.21029632799297426
1461,0.6332840000000001,0.1984014843388421
1460,0.6472859,0.1889038532306249
1459,0.65918894,0.18099008792693724
1458,0.6670918899999999,0.17581433914003838
1457,0.6702741,0.1737475618152837
1456,0.66924692,0.17441361884119005
1455,0.66360141,0.17809269987105109
1454,0.65483334,0.1838692171504124
1453,0.6421811099999999,0.19234247351791445
1452,0.62835016,0.2017982699964704
1451,0.61286251,0.21263694447936024
1450,0.59727201,0.2238278371487517
1449,0.5820891,0.23501053308786346
1448,0.5688590099999999,0.2449953588533626
1447,0.55675445,0.25433630307215316
1446,0.5483959,0.26090580080818504
1445,0.54188859,0.26608999339101846
1444,0.53678846,0.27019682929993005
1443,0.53504233,0.2716118573092669
1442,0.53586283,0.2709463666469043
1441,0.5396596499999999,0.26788005263600795
1440,0.54541776,0.2632707245821044
1439,0.55430243,0.25625321750481855
1438,0.56438987,0.2484207898195023
1437,0.57618919,0.2394348938643327
1436,0.58920193,0.22973583924458443
1435,0.60290283,0.21975267757021014
1434,0.61719516,0.20957748830158898
1433,0.63141256,0.19968678341237955
1432,0.64420615,0.19097513344629546
1431,0.65645792,0.18279310765145215
1430,0.6675917,0.17548907143348522
1429,0.67713561,0.16932434641548097
1428,0.6853365499999999,0.16409610600541505
1427,0.6926001100000001,0.15951744381111868
1426,0.69860102,0.15577078460153818
1425,0.70401773,0.15241640343714302
1424,0.70812456,0.14989034264549334
1423,0.7118976600000001,0.14758243458197287
1422,0.71504034,0.14566945617766222
1421,0.7175829899999999,0.14412786460818605
1420,0.71965368,0.14287644947004577
1419,0.7210790699999999,0.14201711006301826
1418,0.72127443,0.141899463771033
1417,0.7203008099999999,0.1424860968457835
1416,0.71784484,0.14396941705830424
1415,0.7142258800000001,0.14616441718222223
1414,0.70884872,0.1494464405284461
1413,0.70045018,0.15462274877296384
1412,0.69049583,0.1608389398419871
1411,0.67995806,0.16751787387066266
