Î»,T,Optical Density
1410,0.669063,0.17453298647109522
1409,0.6571686800000001,0.18232314278307954
1408,0.6449220699999999,0.19049276073483878
1407,0.63213971,0.19918692713436795
1406,0.62156387,0.20651423795821025
1405,0.61241576,0.2129536416299399
1404,0.6050240800000001,0.21822734005329855
1403,0.5993318200000001,0.22233266392948087
1402,0.59554191,0.22508767055184478
1401,0.59603717,0.22472665599376274
1400,0.59855107,0.2228987884940621
1399,0.60240826,0.22010908188068462
1398,0.60649864,0.21717016864927569
1397,0.6135956,0.2121177633070737
1396,0.62481112,0.20425124975869527
1395,0.6359153200000001,0.19660071218997063
1394,0.6479528999999999,0.18845656205152278
1393,0.65772835,0.18195343838521497
1392,0.6674897,0.17555543148799624
1391,0.6774569800000001,0.16911827822745426
1390,0.6844258499999999,0.16467359600360235
1389,0.68956158,0.16142694390436746
1388,0.69303849,0.1592426448536867
1387,0.69277628,0.1594069905655725
1386,0.6910866900000001,0.16046747125504818
1385,0.6878631199999999,0.16249797476301295
1384,0.6843280199999999,0.1647356773319816
1383,0.6805894000000001,0.16711481920929147
1382,0.67598703,0.17006163668183671
1381,0.67061617,0.1735259790057562
1380,0.66750416,0.175546023357522
1379,0.66592487,0.17657476540168254
1378,0.66528099,0.17699488607755526
1377,0.66550765,0.17684694795235448
1376,0.66603454,0.1765032480933016
1375,0.66704744,0.17584327823102175
1374,0.6667021900000001,0.17606811829073532
1373,0.66613598,0.17643710816351332
1372,0.66517932,0.1770612611805616
1371,0.6635514,0.17812543018949908
1370,0.66106863,0.17975345112997612
1369,0.65652671,0.18274760046613586
1368,0.65216104,0.18564514944053004
1367,0.6469823100000001,0.18910759378943703
1366,0.64178486,0.19261053232622932
1365,0.63765273,0.19541577661642187
1364,0.63400861,0.19790484424744886
1363,0.63100639,0.19996624277220826
1362,0.62987578,0.20074509083187062
1361,0.63042437,0.20036700688912953
1360,0.6324446300000001,0.19897749060759842
1359,0.63543774,0.19692699506913142
1358,0.64236338,0.19221922538386527
1357,0.65028047,0.18689928904699551
1356,0.65844054,0.18148343758272797
1355,0.66779608,0.17535613460684382
1354,0.6741463600000001,0.17124580607604784
1353,0.6787317199999999,0.16830185391880323
1352,0.6804497700000001,0.16720392838418893
1351,0.67951161,0.1678031185990954
1350,0.67515263,0.17059803624510111
1349,0.6673791099999999,0.17562739155853468
1348,0.65622327,0.18294837338092307
1347,0.64277863,0.1919385703457712
1346,0.62809527,0.201974477127107
1345,0.61296904,0.21256146038650328
1344,0.59957785,0.2221544195203212
1343,0.58873098,0.23008311029103193
1342,0.58015183,0.23645833350243686
1341,0.57397994,0.24110328547579296
1340,0.5711282,0.24326639560124405
1339,0.57178276,0.24276894332875032
1338,0.5760131,0.23956763950557555
1337,0.5832957799999999,0.23411116557125886
1336,0.5933467,0.22669146869584622
1335,0.6057325800000001,0.21771906669711544
1334,0.61934285,0.20806887175084623
1333,0.63333413,0.198367107470434
1332,0.6463913499999999,0.1895044639172637
1331,0.6572393700000001,0.18227642931848176
1330,0.66368144,0.1780403273305201
1329,0.66559085,0.1767926570025241
1328,0.6622382299999999,0.17898575170415765
1327,0.65378942,0.1845621117042526
1326,0.6413093499999999,0.19293242821966347
1325,0.6253624099999999,0.20386822737867838
1324,0.60799434,0.21610046368484595
1323,0.59035558,0.22888632748351728
1322,0.57363548,0.24136399490705673
1321,0.55933608,0.25232716558231805
1320,0.548023,0.2612012142100264
1319,0.54023965,0.26741354465007955
1318,0.53685521,0.270142827851378
1317,0.53733988,0.2697509260026597
1316,0.5417929300000001,0.2661666664900425
1315,0.55008505,0.25957015797830485
1314,0.5613275999999999,0.25078360336555483
1313,0.57501236,0.24032281996757976
1312,0.58998989,0.2291554303151969
1311,0.6059616,0.21755489635599878
1310,0.62075968,0.2070764994209104
1309,0.63343472,0.1982981356417907
1308,0.6428212000000001,0.19190980880478467
1307,0.6481236199999999,0.18834215097588766
1306,0.6493802700000001,0.1875009105980619
1305,0.6470775999999999,0.1890436339666568
1304,0.64168768,0.19267629880976003
1303,0.63454174,0.19753980484515996
1302,0.62666009,0.20296796326188193
1301,0.61947897,0.20797343241621363
1300,0.6140144399999999,0.2118214152780882
1299,0.6104305800000001,0.2143637181845703
1298,0.60894899,0.2154190855105719
1297,0.60979308,0.21481750836497568
1296,0.61326219,0.21235381043161605
1295,0.61850645,0.2086557670376054
1294,0.62506672,0.20407362332582424
1293,0.6323633399999999,0.19903331536411475
1292,0.63943936,0.19420063471321924
1291,0.6453083599999999,0.19023270855109503
1290,0.6491587,0.18764911813208643
1289,0.65073177,0.18659798964101254
1288,0.6497746200000001,0.1872372560707737
1287,0.6462773900000001,0.1895810375942691
1286,0.64090283,0.1932078107210194
1285,0.63420311,0.19777163261399627
1284,0.62709085,0.20266953605051602
1283,0.6204061200000001,0.20732392673670494
1282,0.61514454,0.21102282642135445
1281,0.61213132,0.21315539904159325
1280,0.61146349,0.21362946923260528
1279,0.61321013,0.21239067937740927
1278,0.61742675,0.20941455864769412
1277,0.62343409,0.20520945375295196
1276,0.63003365,0.20063625432571494
1275,0.6363260900000001,0.19632026989477702
1274,0.64152013,0.1927897115248158
1273,0.64419855,0.19098025705080032
1272,0.6433111300000001,0.19157893475575005
1271,0.63861131,0.1947633942414616
1270,0.6300401999999999,0.2006317393064461
1269,0.61849148,0.2086662785966578
1268,0.6049763699999999,0.2182615882880697
1267,0.59099755,0.22841431949723218
1266,0.57756756,0.23839720759326044
1265,0.56570212,0.24741219371393686
1264,0.55713797,0.2540372425465752
1263,0.5520490800000001,0.2580223095432113
1262,0.55027517,0.2594200833641551
1261,0.5523332,0.25779885113907874
1260,0.55827695,0.2531503028220769
1259,0.56711362,0.2463299224198495
1258,0.5782392399999999,0.23789243992717127
1257,0.59098744,0.22842174889312006
1256,0.60409072,0.21889783582118438
1255,0.61625162,0.21024192604147068
1254,0.62611405,0.20334655053686468
1253,0.63183448,0.19939667778962156
1252,0.63267248,0.19882105607993397
1251,0.6288452999999999,0.20145618065916412
1250,0.62052627,0.2072398279049165
1249,0.60887426,0.21547238524298112
1248,0.5952393699999999,0.22530835164179638
1247,0.58145884,0.23548102245495334
1246,0.56875129,0.24507760529879372
1245,0.5579563000000001,0.25339981434568126
1244,0.55008644,0.25956906056879125
1243,0.5457941000000001,0.26297116333686704
1242,0.54549042,0.2632128721657777
1241,0.54894134,0.2604740618803823
1240,0.55591423,0.2549922089774852
1239,0.56552374,0.24754915920078308
1238,0.57710729,0.23874343966330647
1237,0.58991432,0.2292110613295863
1236,0.60252709,0.22002342215885493
1235,0.61356229,0.21214134030448153
1234,0.62226015,0.20602801066466472
1233,0.6278247499999999,0.20216156761565807
1232,0.62984518,0.20076618980786742
1231,0.62875624,0.20151769182210838
1230,0.62542581,0.20382420030880996
1229,0.62078032,0.20706205955089843
1228,0.61565018,0.21066598921590424
1227,0.61113753,0.21386104540563244
1226,0.60774165,0.21628099938522025
1225,0.6056749,0.2177604237237951
1224,0.60528052,0.21804330294626645
1223,0.60639866,0.21724176706473763
1222,0.60895722,0.21541321602151478
1221,0.61212546,0.21315955661001446
1220,0.6156872099999999,0.21063986814656893
1219,0.61899906,0.20831001049058145
1218,0.6215237100000001,0.2065422991611052
1217,0.62315401,0.20540460594562604
1216,0.62384938,0.20492025219389595
1215,0.62381098,0.20494698528351715
1214,0.62343901,0.20520602641323155
1213,0.62307433,0.20546014084762518
1212,0.62289151,0.20558758851144132
1211,0.62311689,0.20543047674333625
1210,0.62380906,0.20494832198119517
1209,0.62509718,0.20405246032484267
1208,0.62669993,0.20294035380906908
1207,0.62796629,0.2020636690970814
1206,0.6287221199999999,0.20154125982645352
1205,0.62844885,0.20173006414626513
1204,0.6263787700000001,0.20316297034362837
1203,0.62202777,0.20619022609930143
1202,0.61612023,0.21033453113009462
1201,0.60895751,0.21541300920013942
1200,0.60048133,0.22150049101548977
1199,0.59093987,0.22845670770715287
1198,0.58236974,0.23480119910099442
1197,0.57539335,0.2400351616931618
1196,0.5700644,0.2440760794419384
1195,0.56705341,0.24637603356589463
1194,0.56624427,0.24699617971636956
1193,0.56744083,0.24607941791323276
1192,0.57029024,0.24390406090729153
1191,0.574476,0.24072811020508844
1190,0.57914656,0.23721151892392098
1189,0.5836298,0.2338625412385792
1188,0.58691675,0.23142349599201784
1187,0.58864956,0.23014317626897468
1186,0.58889534,0.22996188229145886
1185,0.58757675,0.23093539726992626
1184,0.5851194799999999,0.23275544296657052
1183,0.58183288,0.2352017399485685
1182,0.57861516,0.2376101918112745
1181,0.576095,0.2395058940528219
1180,0.5744443499999999,0.24075203774776927
1179,0.57388505,0.2411750886997621
1178,0.57429793,0.24086274908745223
1177,0.57526318,0.24013342231477494
1176,0.5764904,0.23920792039311584
1175,0.57746177,0.2384767623061594
1174,0.5774310100000001,0.23849989674512692
1173,0.57593178,0.2396289563757491
1172,0.5726329,0.2421237036808405
1171,0.56751608,0.24602182866112435
1170,0.56139017,0.2507351961763449
1169,0.55481252,0.25585374712008896
1168,0.5481052900000001,0.2611360063446533
1167,0.54283697,0.2653305823088373
1166,0.53918006,0.2682661772889393
1165,0.53825881,0.26900885309189165
1164,0.54047493,0.26722444604956547
1163,0.54574129,0.26301318687878306
1162,0.55385638,0.25660283718453725
1161,0.5638839,0.24881030520057648
1160,0.57546907,0.2399780136315939
1159,0.58701959,0.2313474052482332
1158,0.59728757,0.22381652315110445
1157,0.60444584,0.218642607032984
1156,0.60877713,0.21554167112145697
1155,0.60993065,0.2147195420949765
1154,0.60826094,0.215910071235771
1153,0.60500955,0.21823777000940214
1152,0.60111198,0.2210446165729784
1151,0.59771547,0.2235055036632397
1150,0.59608059,0.22469501974599376
1149,0.5965527199999999,0.2243511697751221
1148,0.59929153,0.22236186029826926
1147,0.60382472,0.21908911135294454
1146,0.6097604799999999,0.21484072669761448
1145,0.61539802,0.21084390539837108
1144,0.61979273,0.20775352222290652
1143,0.62215835,0.20609906582553927
1142,0.6218318899999999,0.20632700938210113
1141,0.61909958,0.20823949061436736
1140,0.61440251,0.21154701876280263
1139,0.6090119700000001,0.21537417131809292
1138,0.60379672,0.2191092505208869
1137,0.60010976,0.22176930994499391
1136,0.59840264,0.2230064991427543
1135,0.59967716,0.22208249189068982
1134,0.60326438,0.2194923170276036
1133,0.60828153,0.2158953703542091
1132,0.6140028399999999,0.21182962007466927
1131,0.6192136699999999,0.20815946456670856
1130,0.62249945,0.20586102794639566
1129,0.6215792299999999,0.2065035058659156
1128,0.6158301199999999,0.2105390737473746
1127,0.6058975600000001,0.2176007964400431
1126,0.5924029399999999,0.22738279481219237
1125,0.57734394,0.23856538832963178
1124,0.5622726,0.25005307949742567
1123,0.55051553,0.25923042510608807
1122,0.54225611,0.2657955457695835
1121,0.53846832,0.26883984269823347
1120,0.54059316,0.2671294536299851
1119,0.54778932,0.2613864392421186
1118,0.5594619000000001,0.25222948408320867
1117,0.57383563,0.2412124894954137
1116,0.5885158100000001,0.2302418656947509
1115,0.6004518,0.22152184893414958
1114,0.6071741,0.21668676225582964
1113,0.60733058,0.2165748509523603
1112,0.6007689700000001,0.2212925069389619
1111,0.58951672,0.22950387284071275
1110,0.57602524,0.2395584864508074
1109,0.56334894,0.24922251851664895
1108,0.55305384,0.2572325879055634
1107,0.54735159,0.26173361599709394
1106,0.54661411,0.26231916185658916
1105,0.55095178,0.25888640948997876
1104,0.55942948,0.2522546515433553
1103,0.57049143,0.2437508752276513
1102,0.58180906,0.2352195201508881
1101,0.5899734,0.22916756885555278
1100,0.5930217,0.2269294145314726
1099,0.5905431800000001,0.22874834165738184
1098,0.58220311,0.23492547898612717
1097,0.56947227,0.24452741869496025
1096,0.55496035,0.25573804460946714
1095,0.54157372,0.2663424180597946
1094,0.53033091,0.27545305956591376
1093,0.5234698600000001,0.2811083187845858
1092,0.52220618,0.2821579928653979
1091,0.52644455,0.27864736597370215
1090,0.5366795799999999,0.27028492877115756
1089,0.55122092,0.25867430839333083
1088,0.56946348,0.24453412223112725
1087,0.58674169,0.23155305258186487
1086,0.60335498,0.21942709831582302
1085,0.61564594,0.21066898022444136
1084,0.6223331799999999,0.20597704377405834
1083,0.62340441,0.20523012982322944
1082,0.61925913,0.20812758170717993
1081,0.6131713,0.21241818086157305
1080,0.60651857,0.21715589764148824
1079,0.60162001,0.22067772745620498
1078,0.59922544,0.2224097570290733
1077,0.60016484,0.22172945083262077
1076,0.6038403999999999,0.21907783382680945
1075,0.60924853,0.2152055100113687
1074,0.61526251,0.210939547119294
1073,0.62145128,0.20659291313099667
1072,0.62669445,0.2029441513907382
1071,0.63053116,0.2002934463126779
1070,0.63374586,0.19808486471585068
1069,0.63649976,0.19620175576632787
1068,0.63943692,0.19420229191580002
1067,0.64264734,0.1920272857195976
1066,0.64546436,0.19012773276650177
1065,0.64701769,0.18908384519782415
1064,0.64691737,0.18915118771578915
1063,0.64387785,0.19119651478710278
1062,0.63770431,0.19538064777220612
1061,0.62945501,0.20103530544013976
1060,0.6190133,0.20830001971242387
1059,0.60962738,0.214935535900932
1058,0.60212051,0.22031657919026723
1057,0.59805495,0.2232589106848358
1056,0.59778277,0.2234566068640893
1055,0.60129919,0.22090938118488052
1054,0.60761809,0.21636930480558714
1053,0.61401359,0.21182201648636778
1052,0.61861093,0.2085824108818991
1051,0.61771944,0.20920873094030742
1050,0.6090905,0.21531817414782026
1049,0.59491161,0.2255475555165638
1048,0.57538368,0.2400424604617862
1047,0.55520345,0.25554784386568824
1046,0.53643543,0.27048254598571164
1045,0.52359769,0.28100227813057554
1044,0.51840105,0.28533412749096576
1043,0.5214473199999999,0.2827895602747312
1042,0.53281355,0.27342473913917753
1041,0.54900383,0.2604246257829433
1040,0.56702607,0.24639697321139023
1039,0.57836372,0.23779895758416206
1038,0.57764097,0.2383420113977139
1037,0.56083593,0.25116417103839866
1036,0.53273999,0.27348470178007783
1035,0.49839705,0.3024245369197399
1034,0.46248984,0.3348978034231152
1033,0.43440458,0.36210560455585417
1032,0.41497531000000004,0.38197774196197903
1031,0.40790078,0.3894454642112898
1030,0.41342066000000005,0.38360782403239035
1029,0.43227855,0.36423631396382017
1028,0.46217469,0.33519384140625585
1027,0.49998857999999996,0.30103991506322786
1026,0.54108305,0.26673607058925747
1025,0.57154528,0.24294935743815246
1024,0.58265724,0.23458685270691906
1023,0.5738900499999999,0.24117130490551617
1022,0.54771131,0.26144829098672334
1021,0.51485026,0.2883190636029036
1020,0.48187957,0.31706148586801114
1019,0.45739159,0.33971182497231983
1018,0.44640004,0.35027577515520325
1017,0.44766835,0.349043609003285
1016,0.46234043,0.3350381274181455
1015,0.48823385,0.31137211357392275
1014,0.52443407,0.28030910200796105
1013,0.5630136499999999,0.24948107575644216
1012,0.59385205,0.22632173998835695
1011,0.61254449,0.21286236237600295
1010,0.61416651,0.21171386897198313
1009,0.6006188,0.22140107805033105
1008,0.57735645,0.2385559780548698
1007,0.55555072,0.2552762852189276
1006,0.53916071,0.2682817634532753
1005,0.53335981,0.2729797125921938
1004,0.5395835,0.2679413391493424
1003,0.5578737300000001,0.25346408882203
1002,0.5847702300000001,0.2330147449349767
1001,0.6158509200000001,0.21052440546081153
1000,0.64286771,0.19187838746140218
999,0.6601338099999999,0.1803680234665557
998,0.66405057,0.1777988461806678
997,0.65581162,0.18322089255050347
996,0.6412649500000001,0.19296249692602088
995,0.62689142,0.20280767412683218
994,0.61669639,0.20992859382708987
993,0.61414724,0.2117274955468985
992,0.61967188,0.20783821118922455
991,0.63155632,0.1995879145075685
990,0.64692551,0.18914572313096614
989,0.6624900499999999,0.17882064005160025
988,0.6737889699999999,0.17147610274543557
987,0.6806931,0.1670486516976097
986,0.68230637,0.1660205741356941
985,0.6793764299999999,0.16788952443464517
984,0.67386003,0.17143030303659046
983,0.66688876,0.17594660228612047
982,0.65862769,0.18136001464838958
981,0.64896344,0.18777976892150441
980,0.63868682,0.19471204589044397
979,0.62785326,0.20214184642028377
978,0.61718117,0.20958733259243356
977,0.60841979,0.21579666814301002
976,0.60358591,0.21926090686972866
975,0.60467609,0.21847720385372493
974,0.6119740300000001,0.2132670073756872
973,0.62390469,0.20488174969025785
972,0.63795775,0.1952080823281234
971,0.6509484799999999,0.1864533827637971
970,0.65754635,0.18207362863324586
969,0.65451242,0.18408210788131196
968,0.6424144900000001,0.19218467187621216
967,0.62334813,0.20526933903704522
966,0.60180693,0.22054281552676094
965,0.58556562,0.23242442970000343
964,0.57676651,0.23899996490522804
963,0.57906548,0.23727232401907475
962,0.59368464,0.22644418713514286
961,0.61806487,0.20896594043782732
960,0.64945656,0.18744989214016608
959,0.67866223,0.16834632018973922
958,0.70045416,0.1546202810926396
957,0.71226213,0.14736014588320978
956,0.71326061,0.1467517593411545
955,0.70777885,0.15010241918583067
954,0.7020746699999999,0.1536166954992516
953,0.70115343,0.15418693708148562
952,0.70741466,0.15032594439243777
951,0.71979176,0.14279312935164634
950,0.73532182,0.13352254654696846
949,0.7481361099999999,0.12601938282479574
948,0.75396527,0.12264865863253012
947,0.7523148399999999,0.12360037129719503
946,0.74569578,0.12743831463752253
945,0.73805004,0.1319141918908654
944,0.7342534999999999,0.1341539746287048
943,0.7367368999999999,0.1326875776474208
942,0.7450909400000001,0.12779071741294745
941,0.75585154,0.12156349773994148
940,0.76487097,0.11641182202719265
939,0.76649958,0.11548807877925037
938,0.75820103,0.12021562992935135
937,0.74203973,0.12957284127374866
936,0.7230362800000001,0.14083991043922425
935,0.7066312,0.15080719100435247
934,0.69829065,0.15596377305362966
933,0.69986137,0.15498797742363138
932,0.7101874499999999,0.14862700655412406
931,0.72538117,0.13943372235805987
930,0.74009484,0.13071262371566392
929,0.74664805,0.12688406480032063
928,0.74136372,0.1299686707873381
927,0.72598408,0.1390729027764339
926,0.7036588899999999,0.15263782110231935
925,0.6817267,0.16638969641434953
924,0.66804867,0.17519189629323542
923,0.6655406700000001,0.1768254004193612
922,0.67459074,0.17095962459731248
921,0.69181118,0.16001242385812084
920,0.71352062,0.1465934717114669
919,0.7322843299999999,0.1353202591409648
918,0.74389223,0.12848997750044663
917,0.7487612,0.12565666835980288
916,0.7496790099999999,0.1251246486427359
915,0.7509982100000001,0.12436109813304733
914,0.756461,0.12121345749062928
913,0.7676468599999999,0.11483852218792355
912,0.78213887,0.10671613041806162
911,0.79589466,0.09914440915692709
910,0.8051092599999999,0.0941451782716358
909,0.8080581499999999,0.09255738512217067
908,0.80535122,0.09401467908219649
907,0.80048494,0.09664683430860649
906,0.79735296,0.0983493892091519
905,0.79863797,0.0976500457952348
904,0.8044681,0.0944911725328186
903,0.8127327200000001,0.09005225553029982
902,0.82093385,0.08569183647057926
901,0.8262806,0.08287244379669123
900,0.82786942,0.08203815916399063
899,0.82713751,0.0824222838334529
898,0.8259338700000001,0.08305472391910278
897,0.8258968900000001,0.08307416926463376
896,0.82745141,0.08225749965309596
895,0.8295594,0.08115251118439212
894,0.83024881,0.08079173820570344
893,0.8279069099999999,0.08201849261865557
892,0.82201408,0.08512074351355646
891,0.8135049,0.08963982682478391
890,0.80379077,0.09485698515702584
889,0.7941504899999999,0.10009719180000787
888,0.78518816,0.10502625783086288
887,0.77618487,0.11003482711977751
886,0.76554921,0.11602688733730925
885,0.7523699399999999,0.12356856446790876
884,0.73734971,0.13232648622310206
883,0.7233955400000001,0.14062417315161813
882,0.71350515,0.14660288784925019
881,0.7091295599999999,0.1492744107228944
880,0.71007786,0.14869402830285103
879,0.7132400400000001,0.14676428430914987
878,0.71366189,0.14650749422613624
877,0.7075267700000001,0.1502571235162717
876,0.69350324,0.15895150559165613
875,0.67346642,0.17168405394585984
874,0.65314869,0.18498793986482764
873,0.6398039099999999,0.19395311016276598
872,0.63769583,0.1953864229279257
871,0.64798187,0.1884371451619785
870,0.66652633,0.17618268983925053
869,0.6856289200000001,0.16391087204821111
868,0.6987019,0.15570807575468268
867,0.7019647299999999,0.15368470831347605
866,0.69624043,0.15724076126418332
865,0.6845670300000001,0.16458402111089357
864,0.6736828199999999,0.17154452771683984
863,0.67037486,0.17368228072622222
862,0.67699022,0.16941760521546495
861,0.6940582999999999,0.15860404783784243
860,0.72764026,0.13808327963037587
859,0.79321241,0.10061049977137508
858,0.85980654,0.06559925580529997
857,0.88243387,0.054317830948867794
856,0.8661627,0.06240052244520536
855,0.8393122599999999,0.07607643301526307
854,0.82673183,0.08263534127963798
853,0.8357367000000001,0.07793052608755645
852,0.85879271,0.06611165079867971
851,0.87560869,0.05768993691644033
850,0.86866283,0.0611487615090696
849,0.83675061,0.07740396236482239
848,0.79590582,0.099138319541452
847,0.76794628,0.11466915902520522
846,0.76711954,0.11513695480308733
845,0.79347507,0.10046671368735219
844,0.83008526,0.08087729793013285
843,0.8485016400000001,0.07134731393291467
842,0.82784613,0.08205037710623825
841,0.76953749,0.11377021754333073
840,0.69422078,0.15850239080251224
839,0.62859794,0.2016270465575394
838,0.5880591,0.23057902509039377
837,0.57536664,0.24005532229261697
836,0.58745245,0.2310272806108712
835,0.61511472,0.21104387996977947
834,0.6476018299999999,0.18869193268305712
833,0.6745997800000001,0.17095380477860145
832,0.68997122,0.1611690241263155
831,0.69451765,0.15831671292103167
830,0.69123256,0.16037581292603292
829,0.68410784,0.16487543245335148
828,0.67714669,0.16931724009376412
827,0.67338411,0.17173713597397466
826,0.67811796,0.16869475315196364
825,0.6975435799999999,0.15642865405826778
824,0.73421357,0.13417759297060827
823,0.78438278,0.10547194921265264
822,0.8372506799999999,0.07714449106175605
821,0.8759447,0.05752331077590982
820,0.88944501,0.050880897036822074
819,0.88323396,0.05392424084102887
818,0.87554884,0.05771962302326593
817,0.88326087,0.05391100914138227
816,0.90902625,0.04142357545179948
815,0.93376297,0.02976335276925142
814,0.92708144,0.032882113332247026
813,0.8785631700000001,0.056227006626157205
812,0.8044832700000001,0.09448298304068907
811,0.7348548300000001,0.13379844697964768
810,0.69339208,0.1590211232102544
809,0.68657783,0.16331022430688097
808,0.7024028099999999,0.15341375968018128
807,0.71422709,0.14616368142636035
806,0.69761456,0.15638446376690465
805,0.65207472,0.1857026364392497
804,0.60369635,0.2191814499203402
803,0.57728648,0.23860861352189847
802,0.58346892,0.23398227283539072
801,0.61425949,0.21164812516486006
800,0.6384952899999999,0.19484230205687667
799,0.61835958,0.20875890647115736
798,0.54917329,0.26029059359059986
797,0.46448031,0.333032691658706
796,0.40321007999999997,0.3944686193361983
795,0.38374576,0.4159564100001671
