Î» (nm),QE
253.56655050408432, 0.14501715701355522
259.9559365214675, 0.1396940589031459
266.3453225388507, 0.1396940589031459
272.73470855623395, 0.18760194189691504
278.99962601483696, 0.6750456402939875
282.0864462725857, 2.077834080907195
284.2356033875237, 3.5592522850372035
285.8039072281542, 5.392831451300879
287.19795508649236, 7.335990394380474
287.5464670510769, 8.900848161391309
287.9659721936323, 10.349790538253202
289.22200534234867, 12.472083973490939
288.708173599692, 11.264969109681772
289.9860508031686, 14.491298874407562
290.392648095184, 16.148379316181448
291.61243997122983, 18.337465391962468
289.57945351115336, 17.1203770311442
292.52840090379175, 20.52101778553201
292.774146519845, 22.27313600203115
293.3549997941525, 23.66379538337847
294.0326619475113, 25.17481592755587
294.2790845487327, 26.87761586754479
295.79011544413424, 28.885242793344105
296.2592661656903, 30.653688589624252
297.4693771538311, 32.26148601472582
299.05182998447674, 34.13709328290196
301.74106894196797, 35.49171938473259
305.5529185546114, 34.95009415199732
306.36611313864194, 33.533085435003414
308.0505876341339, 32.20390783683143
309.49442291598416, 30.987237719436138
311.26464241863573, 29.800588185511188
313.2976288787122, 28.33836270734598
316.54072632692953, 27.006257405213276
322.68809014668454, 26.499675901704947
328.62109144854037, 27.18331378760037
331.9817425356056, 28.649024627623575
334.30515563283586, 29.976250423155065
337.47344621996797, 31.370310672739592
339.69124963096056, 32.72237759278639
341.95305707788543, 34.26208372122548
344.338075825421, 35.79380520249896
346.2918550208192, 37.1884569074291
348.4392519743199, 38.570688050101595
350.6852179683092, 40.096997714962804
352.17756407306865, 41.77164438050106
353.84294758681756, 43.45906648150432
355.50630014506197, 45.214624238320965
357.34566884703594, 46.72271707853763
359.08822866995865, 48.160545023696734
360.8307884928813, 49.63578251946519
362.573348315804, 51.14029705484096
364.31590813872674, 52.669209123222814
366.31017104718273, 54.24366325321604
367.86556703727297, 55.6164311103589
369.6791200381665, 57.00741579214632
370.76983340881077, 58.44654493906575
371.8863624805353, 59.929264344956074
373.16423968401193, 61.533646115436774
374.0936049229041, 63.196581965132104
375.4166596032713, 64.66628935341919
376.4170180201343, 66.07158725457016
378.49840891973645, 67.46712614251871
381.1308657462457, 69.18846593276402
385.03300825569653, 70.52169727488162
387.5500391110293, 71.85542907921473
389.29259893395204, 73.20867890995271
391.0351587568747, 74.67903689911995
392.68090970074616, 76.05505776066362
394.7138961608226, 77.61928816254002
396.4564559837453, 79.47628896048953
397.81178029046293, 81.12649162153025
400.2320022667445, 82.5252835138796
403.65903658515913, 83.73540115098184
408.33754568549097, 85.10166299932308
414.46290748727984, 86.44308372314902
420.85229350466307, 87.28945632270586
427.24167952204624, 87.82708923185832
433.63106553942947, 88.39133763156289
440.0204515568127, 88.97687842370912
446.4098375741959, 89.38143388010107
452.7992235915791, 89.43466486120528
459.18860960896234, 89.42934176309487
465.57799562634557, 89.64226568751168
471.96738164372874, 89.98294396657859
478.356767661112, 90.04682114390363
484.7461536784952, 89.81260482704513
491.13553969587844, 89.48257274419906
497.5249257132616, 89.05140179725501
503.91431173064484, 88.63087704653181
510.30369774802807, 88.31149115990658
516.6930837654113, 88.04533625438556
523.0824697827945, 87.62481150366234
529.4718558001778, 87.05524000584737
535.861241817561, 86.33129866283019
542.2506278349441, 85.40507959161704
548.6400138523273, 84.42562953929969
555.0293998697106, 83.66974960761999
561.4187858870938, 83.06291642303206
567.8081719044769, 82.34962127623574
574.1975579218602, 81.49792557856847
580.5869439392434, 80.67816846956373
586.9763299566266, 79.98084261709866
593.3657159740098, 79.3154553532961
599.7551019913931, 78.40520557641422
604.0700120291065, 77.46453809604421
609.6296076546216, 76.59535221887128
616.0189936720049, 75.67445624576857
622.1179530522343, 74.4038327268112
628.2169124324637, 73.31632378285232
634.6062984498469, 72.36348922108708
640.9956844672301, 71.19773073490501
647.3850704846134, 70.21295758447724
653.7744565019966, 69.32400020003703
660.1638425193798, 68.47230450236977
666.5532285367631, 67.57802401981914
672.9426145541463, 66.76891310703523
679.3320005715295, 66.12481823567437
685.7213865889127, 65.26779943989669
692.1107726062959, 64.58644288176288
698.5001586236791, 64.00622518772705
704.8895446410623, 63.21840666738483
711.2789306584456, 62.41994195082177
717.6683166758288, 61.70132370591502
724.057702693212, 60.99867475533953
730.4470887105953, 60.3652260801995
736.8364747279784, 59.76903909183242
743.2258607453616, 58.97589747337978
749.6152467627448, 58.145494168154194
756.0046327801281, 57.43219902135787
762.3940187975113, 56.596472618021856
768.7834048148945, 55.61702256570451
775.1727908322778, 54.7812961623685
781.5621768496609, 54.16381678155974
787.9515628670441, 53.5782759894135
794.3409488844273, 52.620118329537824
800.7303349018106, 51.83229980919561
807.1197209191938, 51.09771226995759
813.509106936577, 50.230047277959066
819.8984929539603, 49.22398173508961
825.9974523341897, 47.937388921801
832.0964117144191, 46.849879977842114
838.4857977318023, 46.12593863482494
844.8751837491856, 45.23698125038473
850.7224400438816, 43.82884436357486
857.6539557839519, 42.8256178063643
864.0433418013351, 41.851490852157355
870.1423011815646, 40.62398442789443
875.6604072874865, 39.056198956922856
880.307233481947, 37.66919920552644
884.8766125731664, 36.33392222410295
889.0974796998015, 35.03402166553829
894.4800533750516, 33.96053021327016
900.346671445558, 32.73089454976305
904.5578576842878, 31.634469416469216
909.1240098128723, 30.376369964454994
914.9164077427727, 29.08492721733245
920.1220851935747, 27.851742821751728
925.4553743485804, 26.563553079029987
929.1763556270236, 25.35698417400137
933.7457347182429, 24.077333567831758
938.5266039760053, 22.849668474298213
944.4915202929329, 21.693450617806363
950.098988441056, 20.300313948492274
953.7628321713038, 19.16076148377688
958.1415722391607, 18.013326739167226
962.7437174125206, 16.84111911488985
968.5969311766969, 15.728091147596473
974.0886348610593, 14.39495079860896
977.4341988500906, 13.197253723764376
981.8791093825298, 11.940292823290434
986.0672104270244, 10.647899197958424
992.411915423307, 9.646747284113957
998.8013014406903, 8.70988201667997
1005.1906874580735, 7.666554787037583
1011.5800734754567, 6.506119398965936
1017.96945949284, 5.244545146796298
1024.358845510223, 4.137340739828858
1030.7482315276063, 3.2324140610573835
1037.1376175449896, 2.48718032559853
1043.5270035623728, 1.9176088277835532
1049.916389579756, 1.4651454883978232
1056.3057755971392, 1.1297903074413398
1062.6951616145225, 0.8636354019203054
1069.0845476319055, 0.6560345756139156
1075.473933649289, 0.4484337493075259
1081.863319666672, 0.3206793946574322
1088.2527056840554, 0.2568022173323925
1094.6420917014384, 0.24615602111154544
1099.288917895899, 0.22166976980362563
