Î», IrF, Ir, Ru, IrF+, Ir+, Ru++
420, 6.78E+05, 6.33E+05, 7.21E+05, 5.32E+05, 1.93E+05, 2.09E+05
422, 1.38E+05, 1.56E+05, 1.94E+05, 1.21E+05, 5.67E+04, 5.51E+04
424, 2.82E+04, 1.56E+04, 1.67E+04, 2.26E+04, 2.30E+04, 2.21E+04
426, 2.62E+04, 1.13E+04, 1.18E+04, 2.11E+04, 2.23E+04, 2.07E+04
428, 2.63E+04, 1.10E+04, 1.16E+04, 2.13E+04, 2.21E+04, 2.05E+04
430, 2.53E+04, 1.07E+04, 1.17E+04, 2.12E+04, 2.17E+04, 1.93E+04
432, 2.55E+04, 1.08E+04, 1.16E+04, 2.08E+04, 2.10E+04, 1.91E+04
434, 2.48E+04, 1.07E+04, 1.15E+04, 2.03E+04, 2.02E+04, 1.86E+04
436, 2.43E+04, 1.03E+04, 1.16E+04, 1.98E+04, 1.98E+04, 1.73E+04
438, 2.40E+04, 1.01E+04, 1.13E+04, 1.92E+04, 1.94E+04, 1.68E+04
440, 2.36E+04, 1.03E+04, 1.17E+04, 1.97E+04, 1.92E+04, 1.66E+04
442, 2.42E+04, 1.04E+04, 1.20E+04, 1.95E+04, 1.86E+04, 1.66E+04
444, 2.46E+04, 1.06E+04, 1.18E+04, 1.95E+04, 1.96E+04, 1.64E+04
446, 2.45E+04, 1.10E+04, 1.21E+04, 1.95E+04, 1.92E+04, 1.69E+04
448, 2.50E+04, 1.09E+04, 1.18E+04, 1.98E+04, 2.02E+04, 1.67E+04
450, 2.60E+04, 1.07E+04, 1.15E+04, 1.97E+04, 1.99E+04, 1.66E+04
452, 2.67E+04, 1.07E+04, 1.20E+04, 2.00E+04, 2.04E+04, 1.71E+04
454, 2.76E+04, 1.04E+04, 1.13E+04, 2.05E+04, 2.08E+04, 1.72E+04
456, 2.86E+04, 1.05E+04, 1.18E+04, 2.00E+04, 2.07E+04, 1.71E+04
458, 2.98E+04, 1.03E+04, 1.14E+04, 2.04E+04, 2.09E+04, 1.73E+04
460, 3.15E+04, 1.04E+04, 1.12E+04, 2.01E+04, 2.11E+04, 1.66E+04
462, 3.28E+04, 1.06E+04, 1.14E+04, 2.13E+04, 2.10E+04, 1.70E+04
464, 3.46E+04, 1.04E+04, 1.18E+04, 2.17E+04, 2.07E+04, 1.66E+04
466, 3.68E+04, 1.07E+04, 1.16E+04, 2.18E+04, 2.09E+04, 1.66E+04
468, 3.88E+04, 1.07E+04, 1.18E+04, 2.28E+04, 2.09E+04, 1.65E+04
470, 4.09E+04, 1.08E+04, 1.20E+04, 2.32E+04, 2.07E+04, 1.63E+04
472, 4.26E+04, 1.07E+04, 1.19E+04, 2.40E+04, 2.08E+04, 1.56E+04
474, 4.40E+04, 1.07E+04, 1.16E+04, 2.52E+04, 2.01E+04, 1.60E+04
476, 4.71E+04, 1.07E+04, 1.17E+04, 2.59E+04, 2.03E+04, 1.61E+04
478, 4.92E+04, 1.09E+04, 1.17E+04, 2.76E+04, 2.03E+04, 1.54E+04
480, 5.09E+04, 1.07E+04, 1.14E+04, 2.84E+04, 1.97E+04, 1.53E+04
482, 5.29E+04, 1.03E+04, 1.15E+04, 2.94E+04, 1.99E+04, 1.54E+04
484, 5.40E+04, 1.07E+04, 1.11E+04, 3.06E+04, 2.00E+04, 1.54E+04
486, 5.75E+04, 1.05E+04, 1.11E+04, 3.20E+04, 1.97E+04, 1.46E+04
488, 5.88E+04, 1.03E+04, 1.11E+04, 3.31E+04, 1.98E+04, 1.45E+04
490, 6.03E+04, 1.04E+04, 1.07E+04, 3.42E+04, 1.99E+04, 1.47E+04
492, 6.24E+04, 1.08E+04, 1.08E+04, 3.60E+04, 1.95E+04, 1.44E+04
494, 6.41E+04, 1.08E+04, 1.10E+04, 3.74E+04, 1.96E+04, 1.39E+04
496, 6.57E+04, 1.07E+04, 1.04E+04, 3.97E+04, 1.99E+04, 1.40E+04
498, 6.72E+04, 1.12E+04, 1.04E+04, 4.11E+04, 1.97E+04, 1.38E+04
500, 6.83E+04, 1.10E+04, 1.04E+04, 4.32E+04, 1.96E+04, 1.35E+04
502, 6.90E+04, 1.16E+04, 1.01E+04, 4.45E+04, 1.94E+04, 1.34E+04
504, 7.04E+04, 1.19E+04, 9.79E+03, 4.63E+04, 1.98E+04, 1.34E+04
506, 7.13E+04, 1.24E+04, 9.69E+03, 4.79E+04, 1.96E+04, 1.30E+04
508, 7.22E+04, 1.34E+04, 9.53E+03, 5.03E+04, 1.95E+04, 1.28E+04
510, 7.23E+04, 1.42E+04, 9.08E+03, 5.16E+04, 2.06E+04, 1.25E+04
512, 7.39E+04, 1.49E+04, 8.94E+03, 5.35E+04, 2.04E+04, 1.26E+04
514, 7.30E+04, 1.57E+04, 9.06E+03, 5.45E+04, 2.12E+04, 1.21E+04
516, 7.38E+04, 1.77E+04, 8.89E+03, 5.68E+04, 2.10E+04, 1.21E+04
518, 7.45E+04, 1.90E+04, 8.15E+03, 5.80E+04, 2.10E+04, 1.17E+04
520, 7.49E+04, 2.04E+04, 8.27E+03, 6.06E+04, 2.18E+04, 1.12E+04
522, 7.43E+04, 2.18E+04, 8.39E+03, 6.13E+04, 2.22E+04, 1.10E+04
524, 7.48E+04, 2.44E+04, 7.99E+03, 6.32E+04, 2.26E+04, 1.08E+04
526, 7.52E+04, 2.65E+04, 8.18E+03, 6.49E+04, 2.33E+04, 1.06E+04
528, 7.33E+04, 2.88E+04, 7.40E+03, 6.56E+04, 2.34E+04, 1.05E+04
530, 7.38E+04, 3.15E+04, 7.30E+03, 6.78E+04, 2.43E+04, 1.03E+04
532, 7.29E+04, 3.43E+04, 7.38E+03, 6.83E+04, 2.50E+04, 9.63E+03
534, 7.35E+04, 3.78E+04, 7.53E+03, 6.99E+04, 2.57E+04, 1.04E+04
536, 7.30E+04, 4.01E+04, 7.49E+03, 7.14E+04, 2.63E+04, 9.98E+03
538, 7.17E+04, 4.40E+04, 7.28E+03, 7.08E+04, 2.74E+04, 9.86E+03
540, 7.16E+04, 4.68E+04, 6.91E+03, 7.26E+04, 2.76E+04, 9.63E+03
542, 7.10E+04, 5.06E+04, 7.13E+03, 7.24E+04, 2.84E+04, 9.33E+03
544, 7.07E+04, 5.38E+04, 7.72E+03, 7.27E+04, 2.91E+04, 9.76E+03
546, 6.95E+04, 5.83E+04, 7.76E+03, 7.39E+04, 2.96E+04, 9.44E+03
548, 6.76E+04, 6.21E+04, 7.74E+03, 7.44E+04, 3.05E+04, 9.13E+03
550, 6.75E+04, 6.45E+04, 8.13E+03, 7.39E+04, 3.17E+04, 9.17E+03
552, 6.60E+04, 6.84E+04, 8.79E+03, 7.39E+04, 3.18E+04, 9.01E+03
554, 6.51E+04, 7.20E+04, 9.41E+03, 7.35E+04, 3.22E+04, 9.07E+03
556, 6.38E+04, 7.57E+04, 1.01E+04, 7.30E+04, 3.32E+04, 9.71E+03
558, 6.35E+04, 7.91E+04, 1.11E+04, 7.28E+04, 3.32E+04, 9.37E+03
560, 6.23E+04, 8.32E+04, 1.21E+04, 7.21E+04, 3.46E+04, 9.19E+03
562, 6.05E+04, 8.74E+04, 1.37E+04, 7.22E+04, 3.45E+04, 1.00E+04
564, 5.84E+04, 9.04E+04, 1.57E+04, 7.27E+04, 3.50E+04, 1.04E+04
566, 5.83E+04, 9.31E+04, 1.77E+04, 6.97E+04, 3.62E+04, 1.05E+04
568, 5.70E+04, 9.73E+04, 2.03E+04, 6.97E+04, 3.55E+04, 1.11E+04
570, 5.59E+04, 9.94E+04, 2.24E+04, 6.91E+04, 3.63E+04, 1.17E+04
572, 5.41E+04, 1.02E+05, 2.57E+04, 6.77E+04, 3.65E+04, 1.27E+04
574, 5.32E+04, 1.05E+05, 2.86E+04, 6.74E+04, 3.76E+04, 1.31E+04
576, 5.12E+04, 1.08E+05, 3.29E+04, 6.52E+04, 3.76E+04, 1.43E+04
578, 5.04E+04, 1.10E+05, 3.70E+04, 6.44E+04, 3.70E+04, 1.52E+04
580, 4.94E+04, 1.11E+05, 4.12E+04, 6.37E+04, 3.76E+04, 1.58E+04
582, 4.85E+04, 1.14E+05, 4.53E+04, 6.26E+04, 3.73E+04, 1.73E+04
584, 4.71E+04, 1.15E+05, 4.99E+04, 6.15E+04, 3.83E+04, 1.82E+04
586, 4.57E+04, 1.15E+05, 5.51E+04, 5.94E+04, 3.82E+04, 1.96E+04
588, 4.42E+04, 1.18E+05, 6.01E+04, 5.96E+04, 3.76E+04, 2.08E+04
590, 4.31E+04, 1.18E+05, 6.52E+04, 5.71E+04, 3.78E+04, 2.17E+04
592, 4.20E+04, 1.18E+05, 7.09E+04, 5.55E+04, 3.77E+04, 2.42E+04
594, 4.14E+04, 1.19E+05, 7.64E+04, 5.52E+04, 3.84E+04, 2.55E+04
596, 3.95E+04, 1.19E+05, 8.07E+04, 5.33E+04, 3.76E+04, 2.66E+04
598, 3.86E+04, 1.20E+05, 8.42E+04, 5.25E+04, 3.79E+04, 2.77E+04
600, 3.77E+04, 1.20E+05, 8.93E+04, 5.07E+04, 3.81E+04, 2.89E+04
602, 3.73E+04, 1.19E+05, 9.33E+04, 5.14E+04, 3.87E+04, 2.98E+04
604, 3.61E+04, 1.20E+05, 9.77E+04, 5.01E+04, 3.73E+04, 3.27E+04
606, 3.41E+04, 1.20E+05, 1.00E+05, 4.82E+04, 3.74E+04, 3.46E+04
608, 3.31E+04, 1.18E+05, 1.05E+05, 4.77E+04, 3.69E+04, 3.53E+04
610, 3.35E+04, 1.18E+05, 1.07E+05, 4.52E+04, 3.71E+04, 3.60E+04
612, 3.27E+04, 1.18E+05, 1.08E+05, 4.53E+04, 3.67E+04, 3.84E+04
614, 3.12E+04, 1.16E+05, 1.08E+05, 4.40E+04, 3.64E+04, 3.87E+04
616, 3.01E+04, 1.14E+05, 1.12E+05, 4.31E+04, 3.58E+04, 3.99E+04
618, 2.90E+04, 1.14E+05, 1.12E+05, 4.11E+04, 3.49E+04, 4.04E+04
620, 2.86E+04, 1.14E+05, 1.14E+05, 4.08E+04, 3.48E+04, 4.15E+04
622, 2.77E+04, 1.11E+05, 1.13E+05, 3.85E+04, 3.41E+04, 4.27E+04
624, 2.71E+04, 1.10E+05, 1.13E+05, 3.71E+04, 3.38E+04, 4.38E+04
626, 2.57E+04, 1.08E+05, 1.13E+05, 3.74E+04, 3.36E+04, 4.44E+04
628, 2.52E+04, 1.06E+05, 1.13E+05, 3.60E+04, 3.25E+04, 4.42E+04
630, 2.46E+04, 1.05E+05, 1.12E+05, 3.50E+04, 3.26E+04, 4.60E+04
632, 2.32E+04, 1.03E+05, 1.12E+05, 3.36E+04, 3.13E+04, 4.66E+04
634, 2.32E+04, 1.02E+05, 1.09E+05, 3.24E+04, 3.13E+04, 4.57E+04
636, 2.21E+04, 1.01E+05, 1.09E+05, 3.04E+04, 3.12E+04, 4.53E+04
638, 2.11E+04, 1.00E+05, 1.06E+05, 3.03E+04, 2.92E+04, 4.73E+04
640, 1.98E+04, 9.68E+04, 1.06E+05, 2.95E+04, 3.01E+04, 4.59E+04
642, 2.09E+04, 9.34E+04, 1.03E+05, 2.83E+04, 2.89E+04, 4.63E+04
644, 1.93E+04, 9.27E+04, 1.01E+05, 2.68E+04, 2.89E+04, 4.64E+04
646, 1.92E+04, 9.21E+04, 9.87E+04, 2.60E+04, 2.83E+04, 4.61E+04
648, 1.88E+04, 8.87E+04, 9.83E+04, 2.53E+04, 2.79E+04, 4.49E+04
650, 1.86E+04, 8.59E+04, 9.74E+04, 2.49E+04, 2.71E+04, 4.69E+04
652, 1.80E+04, 8.62E+04, 9.48E+04, 2.44E+04, 2.62E+04, 4.50E+04
654, 1.71E+04, 8.28E+04, 9.29E+04, 2.30E+04, 2.58E+04, 4.53E+04
656, 1.62E+04, 8.24E+04, 9.18E+04, 2.23E+04, 2.60E+04, 4.39E+04
658, 1.64E+04, 7.96E+04, 8.84E+04, 2.22E+04, 2.52E+04, 4.37E+04
660, 1.47E+04, 7.99E+04, 8.83E+04, 2.06E+04, 2.45E+04, 4.29E+04
662, 1.45E+04, 7.61E+04, 8.53E+04, 1.99E+04, 2.36E+04, 4.28E+04
664, 1.41E+04, 7.61E+04, 8.69E+04, 2.01E+04, 2.34E+04, 4.36E+04
666, 1.47E+04, 7.44E+04, 8.50E+04, 2.02E+04, 2.35E+04, 4.42E+04
668, 1.37E+04, 7.16E+04, 8.15E+04, 1.91E+04, 2.34E+04, 4.24E+04
670, 1.33E+04, 6.78E+04, 8.00E+04, 1.82E+04, 2.18E+04, 4.30E+04
672, 1.26E+04, 6.65E+04, 7.68E+04, 1.70E+04, 2.17E+04, 4.18E+04
674, 1.31E+04, 6.57E+04, 7.45E+04, 1.70E+04, 2.21E+04, 3.92E+04
676, 1.27E+04, 6.35E+04, 7.39E+04, 1.66E+04, 2.16E+04, 4.04E+04
678, 1.27E+04, 5.95E+04, 6.88E+04, 1.61E+04, 2.12E+04, 3.98E+04
680, 1.17E+04, 5.80E+04, 6.80E+04, 1.50E+04, 1.99E+04, 3.88E+04
682, 1.19E+04, 5.51E+04, 6.69E+04, 1.51E+04, 1.87E+04, 3.79E+04
684, 1.15E+04, 5.65E+04, 6.52E+04, 1.44E+04, 1.91E+04, 3.72E+04
686, 1.13E+04, 5.57E+04, 6.22E+04, 1.43E+04, 1.78E+04, 3.67E+04
688, 1.05E+04, 5.23E+04, 6.05E+04, 1.36E+04, 1.82E+04, 3.59E+04
690, 1.07E+04, 5.10E+04, 5.85E+04, 1.31E+04, 1.83E+04, 3.73E+04
692, 1.06E+04, 4.91E+04, 5.82E+04, 1.27E+04, 1.72E+04, 3.36E+04
694, 1.06E+04, 5.02E+04, 5.75E+04, 1.36E+04, 1.76E+04, 3.51E+04
696, 9.03E+03, 4.70E+04, 5.40E+04, 1.10E+04, 1.78E+04, 3.34E+04
698, 8.65E+03, 4.71E+04, 5.27E+04, 1.14E+04, 1.65E+04, 3.31E+04
700, 8.51E+03, 4.50E+04, 5.18E+04, 1.18E+04, 1.63E+04, 3.21E+04
702, 8.28E+03, 4.25E+04, 4.80E+04, 1.20E+04, 1.63E+04, 3.29E+04
704, 9.49E+03, 4.25E+04, 4.72E+04, 1.11E+04, 1.53E+04, 3.14E+04
706, 9.00E+03, 4.09E+04, 4.71E+04, 1.03E+04, 1.57E+04, 3.16E+04
708, 8.26E+03, 3.88E+04, 4.45E+04, 1.04E+04, 1.51E+04, 3.19E+04
710, 7.96E+03, 3.92E+04, 4.37E+04, 1.10E+04, 1.57E+04, 2.94E+04
712, 8.50E+03, 3.73E+04, 4.34E+04, 1.13E+04, 1.31E+04, 2.91E+04
714, 8.08E+03, 3.64E+04, 4.04E+04, 9.52E+03, 1.37E+04, 2.88E+04
716, 8.31E+03, 3.67E+04, 4.10E+04, 1.01E+04, 1.33E+04, 2.86E+04
718, 8.21E+03, 3.52E+04, 4.01E+04, 9.47E+03, 1.39E+04, 2.71E+04
720, 7.59E+03, 3.41E+04, 4.00E+04, 9.79E+03, 1.46E+04, 2.77E+04
722, 7.53E+03, 3.38E+04, 3.68E+04, 9.56E+03, 1.38E+04, 2.80E+04
724, 7.57E+03, 3.15E+04, 3.70E+04, 1.01E+04, 1.35E+04, 2.68E+04
726, 7.89E+03, 3.16E+04, 3.60E+04, 9.28E+03, 1.28E+04, 2.55E+04
728, 7.30E+03, 2.98E+04, 3.47E+04, 9.69E+03, 1.32E+04, 2.37E+04
730, 8.03E+03, 3.00E+04, 3.21E+04, 8.58E+03, 1.23E+04, 2.65E+04
732, 7.63E+03, 2.95E+04, 3.16E+04, 8.71E+03, 1.34E+04, 2.47E+04
734, 7.40E+03, 2.84E+04, 3.06E+04, 8.63E+03, 1.22E+04, 2.37E+04
736, 7.56E+03, 2.79E+04, 3.07E+04, 7.57E+03, 1.24E+04, 2.45E+04
738, 7.25E+03, 2.70E+04, 2.94E+04, 9.16E+03, 1.23E+04, 2.22E+04
740, 7.40E+03, 2.76E+04, 2.75E+04, 7.36E+03, 1.14E+04, 2.27E+04
742, 7.95E+03, 2.60E+04, 2.96E+04, 9.18E+03, 1.15E+04, 2.18E+04
744, 7.12E+03, 2.54E+04, 2.74E+04, 8.76E+03, 1.20E+04, 2.16E+04
746, 7.50E+03, 2.39E+04, 2.53E+04, 8.17E+03, 1.14E+04, 2.19E+04
748, 8.05E+03, 2.46E+04, 2.51E+04, 8.29E+03, 1.14E+04, 2.06E+04
750, 7.84E+03, 2.33E+04, 2.51E+04, 8.00E+03, 1.11E+04, 2.00E+04
752, 8.05E+03, 2.30E+04, 2.38E+04, 8.27E+03, 1.09E+04, 2.13E+04
754, 6.81E+03, 2.27E+04, 2.38E+04, 8.31E+03, 9.78E+03, 2.13E+04
756, 6.44E+03, 2.13E+04, 2.43E+04, 7.16E+03, 1.01E+04, 2.09E+04
758, 6.66E+03, 2.12E+04, 2.18E+04, 9.06E+03, 1.09E+04, 1.91E+04
760, 7.65E+03, 2.00E+04, 2.29E+04, 7.67E+03, 1.07E+04, 1.76E+04
762, 6.26E+03, 1.91E+04, 2.02E+04, 7.42E+03, 1.15E+04, 1.85E+04
764, 6.26E+03, 1.98E+04, 2.10E+04, 7.71E+03, 9.62E+03, 1.65E+04
766, 6.50E+03, 2.00E+04, 2.16E+04, 8.08E+03, 8.68E+03, 1.82E+04
768, 6.02E+03, 1.79E+04, 1.84E+04, 6.87E+03, 8.74E+03, 1.73E+04
770, 6.61E+03, 1.85E+04, 1.88E+04, 8.78E+03, 8.91E+03, 1.57E+04
772, 5.96E+03, 1.70E+04, 1.90E+04, 7.95E+03, 8.55E+03, 1.79E+04
774, 6.83E+03, 1.51E+04, 1.70E+04, 6.22E+03, 1.00E+04, 1.74E+04
776, 6.77E+03, 1.60E+04, 1.79E+04, 6.74E+03, 8.18E+03, 1.52E+04
778, 5.09E+03, 1.75E+04, 1.69E+04, 6.99E+03, 8.15E+03, 1.72E+04
780, 6.96E+03, 1.53E+04, 1.66E+04, 6.89E+03, 8.93E+03, 1.72E+04
782, 5.72E+03, 1.56E+04, 1.33E+04, 6.09E+03, 8.49E+03, 1.63E+04
784, 7.01E+03, 1.52E+04, 1.63E+04, 6.45E+03, 8.29E+03, 1.40E+04
786, 5.59E+03, 1.38E+04, 1.44E+04, 6.28E+03, 9.37E+03, 1.43E+04
788, 6.51E+03, 1.51E+04, 1.50E+04, 5.52E+03, 9.29E+03, 1.35E+04
790, 6.62E+03, 1.50E+04, 1.37E+04, 6.34E+03, 7.79E+03, 1.35E+04
792, 7.06E+03, 1.48E+04, 1.39E+04, 5.50E+03, 8.19E+03, 1.44E+04
794, 4.91E+03, 1.45E+04, 1.22E+04, 6.94E+03, 7.93E+03, 1.35E+04
796, 6.12E+03, 1.38E+04, 1.33E+04, 6.32E+03, 6.75E+03, 1.36E+04
798, 7.14E+03, 1.32E+04, 1.24E+04, 5.95E+03, 6.93E+03, 1.24E+04
800, 6.67E+03, 1.32E+04, 1.15E+04, 5.78E+03, 6.85E+03, 1.32E+04
802, 3.64E+03, 1.15E+04, 1.26E+04, 5.82E+03, 6.91E+03, 9.60E+03
804, 6.08E+03, 1.27E+04, 1.02E+04, 6.95E+03, 6.48E+03, 1.25E+04
806, 6.18E+03, 1.24E+04, 1.24E+04, 5.57E+03, 7.83E+03, 1.15E+04
808, 5.80E+03, 1.18E+04, 1.43E+04, 6.55E+03, 8.67E+03, 1.25E+04
810, 6.82E+03, 1.25E+04, 1.11E+04, 7.73E+03, 7.20E+03, 9.98E+03
812, 5.99E+03, 1.04E+04, 1.04E+04, 6.77E+03, 5.61E+03, 1.16E+04
814, 4.57E+03, 9.96E+03, 9.75E+03, 6.43E+03, 7.43E+03, 1.02E+04
816, 5.17E+03, 9.46E+03, 9.68E+03, 6.63E+03, 5.08E+03, 1.03E+04
818, 7.41E+03, 1.05E+04, 1.03E+04, 7.12E+03, 7.89E+03, 8.55E+03
820, 4.15E+03, 1.07E+04, 8.01E+03, 6.37E+03, 6.97E+03, 1.09E+04
822, 6.09E+03, 9.58E+03, 8.95E+03, 5.74E+03, 8.52E+03, 9.38E+03
824, 4.78E+03, 9.36E+03, 9.49E+03, 6.39E+03, 6.63E+03, 1.22E+04
826, 6.57E+03, 9.52E+03, 8.54E+03, 5.62E+03, 6.73E+03, 9.48E+03
828, 5.19E+03, 9.75E+03, 9.10E+03, 5.87E+03, 6.52E+03, 8.99E+03
830, 5.58E+03, 7.97E+03, 9.91E+03, 5.48E+03, 5.76E+03, 1.07E+04
832, 4.21E+03, 8.01E+03, 7.44E+03, 5.65E+03, 6.21E+03, 1.04E+04
834, 7.43E+03, 7.42E+03, 6.88E+03, 4.93E+03, 6.93E+03, 8.75E+03
836, 5.74E+03, 9.72E+03, 9.38E+03, 5.36E+03, 5.38E+03, 7.14E+03
838, 4.79E+03, 6.58E+03, 8.11E+03, 4.83E+03, 6.09E+03, 7.09E+03
840, 6.97E+03, 7.23E+03, 8.21E+03, 6.42E+03, 6.74E+03, 6.01E+03
842, 6.11E+03, 7.80E+03, 7.11E+03, 6.25E+03, 5.46E+03, 1.07E+04
844, 6.94E+03, 8.82E+03, 7.37E+03, 4.93E+03, 6.04E+03, 8.25E+03
846, 4.76E+03, 7.68E+03, 7.73E+03, 5.62E+03, 6.58E+03, 8.99E+03
848, 5.73E+03, 9.64E+03, 8.71E+03, 5.55E+03, 4.76E+03, 9.74E+03
850, 4.64E+03, 8.20E+03, 5.64E+03, 3.75E+03, 6.73E+03, 1.03E+04
852, 0.00E+00, 7.96E+03, 7.49E+03, 4.78E+03, 5.37E+03, 1.03E+04
854, 0.00E+00, 7.43E+03, 7.28E+03, 5.10E+03, 6.59E+03, 7.16E+03
856, 0.00E+00, 5.48E+03, 6.84E+03, 5.57E+03, 7.47E+03, 7.94E+03
858, 0.00E+00, 4.93E+03, 8.87E+03, 3.87E+03, 3.97E+03, 8.98E+03
860, 0.00E+00, 5.10E+03, 4.33E+03, 4.73E+03, 4.09E+03, 7.98E+03
862, 0.00E+00, 7.21E+03, 8.41E+03, 4.91E+03, 6.68E+03, 8.90E+03
864, 0.00E+00, 3.80E+03, 5.11E+03, 5.57E+03, 8.08E+03, 6.19E+03
866, 0.00E+00, 4.28E+03, 7.74E+03, 2.79E+03, 4.30E+03, 1.10E+04
868, 0.00E+00, 4.17E+03, 5.89E+03, 5.42E+03, 3.66E+03, 9.09E+03
870, 0.00E+00, 2.30E+03, 3.63E+03, 5.24E+03, 7.87E+03, 8.72E+03
872, 0.00E+00, 4.68E+03, 6.59E+03, 4.15E+03, 4.91E+03, 5.16E+03
874, 0.00E+00, 4.77E+03, 4.52E+03, 3.25E+03, 4.78E+03, 8.63E+03
876, 0.00E+00, 2.41E+03, 9.36E+03, 4.46E+03, 9.68E+03, 6.49E+03
878, 0.00E+00, 3.34E+03, 7.26E+03, 3.85E+03, 3.96E+03, 3.99E+03
880, 0.00E+00, 6.91E+02, 1.03E+04, 2.69E+03, 4.84E+03, 9.06E+03
882, 0.00E+00, 1.57E+03, 1.33E+04, 6.15E+03, 4.73E+03, 1.27E+04
884, 0.00E+00, -4.02E+03, 1.80E+03, -1.32E+03, 3.16E+03, 1.04E+04
886, 0.00E+00, 0.00E+00, 4.63E+03, 4.02E+03, 1.03E+03, 9.36E+03
888, 0.00E+00, 2.96E+03, 1.78E+03, 5.81E+02, 7.17E+03, 9.62E+03
890, 0.00E+00, 5.50E+03, 1.38E+03, 6.74E+02, 2.78E+03, 5.58E+03
892, 0.00E+00, 7.96E+02, 1.27E+04, -3.12E+03, 1.59E+03, 7.25E+03
894, 0.00E+00, 2.77E+03, 1.85E+03, 1.81E+03, 1.02E+04, -9.38E+02
896, 0.00E+00, -4.31E+03, 5.40E+03, 8.45E+03, 1.40E+04, 1.53E+04
898, 0.00E+00, -1.38E+04, 2.89E+04, 0.00E+00, -8.83E+03, 2.54E+03
900, 0.00E+00, 4.36E+03, 7.28E+03, 0.00E+00, 2.92E+03, 7.36E+03
